pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
15,67086,None,None,15,66586,15,66836,61,1100,None,None,None,None,None,None,6,396
56,67086,None,None,56,66586,56,66836,126,1100,None,None,None,None,None,None,2,274
56,67086,116,2078331,56,66586,56,66836,126,1100,None,None,None,None,None,None,2,1105
56,67086,None,None,56,66836,56,66586,126,1100,None,None,None,None,None,None,3,264
56,67086,61,2078331,56,66836,56,66586,126,1100,None,None,None,None,None,None,1,170
56,67086,62,2078331,56,66836,56,66586,126,1100,None,None,None,None,None,None,1,23
15,67086,61,2078331,15,66586,15,66836,61,1100,None,None,None,None,None,None,1,1
15,67086,441,2078331,15,66586,15,66836,61,1100,None,None,None,None,None,None,1,806
15,67086,None,None,15,66836,15,66586,61,1100,None,None,None,None,None,None,4,992
184,67086,400,2078331,95,56140,93,55744,94,55942,None,None,None,None,None,None,1,16
255,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,228
111,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,19,1178
255,67086,None,None,255,66586,255,66836,255,1100,None,None,None,None,None,None,4,701
113,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,611
359,67086,None,None,359,66586,359,66836,None,None,None,None,None,None,None,None,3,499
111,67086,None,None,111,66586,111,66836,None,None,None,None,None,None,None,None,17,808
104,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,41
104,67086,104,176930,104,66836,104,1100,None,None,None,None,None,None,None,None,3,730
109,67086,104,176930,109,66836,None,None,None,None,None,None,None,None,None,None,10,1647
104,67086,104,176930,104,66586,104,1100,None,None,None,None,None,None,None,None,9,1790
104,67086,103,176930,104,66586,104,1100,None,None,None,None,None,None,None,None,3,60
103,67086,103,176930,103,66836,103,1100,None,None,None,None,None,None,None,None,1,1364
104,1100,104,176930,104,66586,104,67086,None,None,None,None,None,None,None,None,9,3179
104,1100,103,176930,104,66586,104,67086,None,None,None,None,None,None,None,None,6,333
103,1100,103,176930,103,66586,103,66836,None,None,None,None,None,None,None,None,9,7304
184,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,1548
184,1100,603,2078331,93,55744,94,55942,95,56140,None,None,None,None,None,None,1,117
184,1100,None,None,93,55744,94,55942,95,56140,None,None,None,None,None,None,3,99
61,1100,None,None,61,66836,61,66586,61,5230,None,None,None,None,None,None,28,7663
341,1100,None,None,341,66836,341,66586,341,5230,None,None,None,None,None,None,19,8343
341,1100,116,2078331,341,66836,341,66586,341,5230,None,None,None,None,None,None,1,729
61,1100,116,2078331,61,66836,61,66586,61,5230,None,None,None,None,None,None,1,1
61,1100,61,2078331,61,66836,61,66586,61,5230,None,None,None,None,None,None,1,164
61,1100,62,2078331,61,66836,61,66586,61,5230,None,None,None,None,None,None,1,336
61,1100,441,2078331,61,66836,61,66586,61,5230,None,None,None,None,None,None,4,828
61,1100,400,2078331,61,66836,61,66586,61,5230,None,None,None,None,None,None,6,950
60,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,2598
61,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24,2056
60,1100,None,None,60,47489,60,47291,60,47090,None,None,None,None,None,None,4,1120
62,1100,None,None,62,47489,62,47291,62,47090,None,None,None,None,None,None,12,6196
104,1100,None,None,104,66586,104,67086,104,66836,None,None,None,None,None,None,5,619
104,1100,102,176930,104,66586,104,66836,None,None,None,None,None,None,None,None,5,200
104,1100,104,176930,104,66586,104,66836,None,None,None,None,None,None,None,None,8,2007
128,1100,None,None,128,66586,128,66836,128,5230,None,None,None,None,None,None,2,901
102,1100,None,None,102,66836,102,67086,102,66586,None,None,None,None,None,None,1,4
102,1100,102,176930,102,66586,102,66836,None,None,None,None,None,None,None,None,7,2399
439,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,329
439,1100,288,2078331,439,66836,439,66586,439,5230,None,None,None,None,None,None,2,59
103,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,69
103,1100,None,None,103,67086,103,66836,103,66586,None,None,None,None,None,None,3,13
103,1100,104,176930,103,66586,103,66836,None,None,None,None,None,None,None,None,3,159
62,1100,104,176930,62,47090,62,47291,62,47489,None,None,None,None,None,None,16,1697
62,1100,103,176930,None,None,62,47291,None,None,None,None,None,None,None,None,1,39
389,1100,103,176930,389,66586,389,66836,None,None,None,None,None,None,None,None,2,14
389,1100,311,176930,389,66586,389,66836,None,None,None,None,None,None,None,None,3,209
389,1100,104,176930,389,66586,389,66836,None,None,None,None,None,None,None,None,2,105
389,1100,None,None,389,66586,389,66836,389,5230,None,None,None,None,None,None,3,370
389,1100,103,176930,389,66586,389,66836,389,5230,None,None,None,None,None,None,1,1
389,1100,698,2078331,389,66586,389,66836,389,5230,None,None,None,None,None,None,1,83
311,1100,311,176930,233,47090,232,47291,231,47489,None,None,None,None,None,None,8,2883
96,1100,96,176930,96,66586,96,67086,None,None,None,None,None,None,None,None,2,908
96,1100,311,176930,96,66586,96,67086,None,None,None,None,None,None,None,None,2,89
103,1100,311,176930,103,66836,103,67086,None,None,None,None,None,None,None,None,1,26
103,1100,309,176930,103,66836,103,67086,None,None,None,None,None,None,None,None,1,10
103,1100,None,None,103,66586,103,66836,103,67086,None,None,None,None,None,None,2,6
103,1100,698,2078331,103,66586,103,66836,103,67086,None,None,None,None,None,None,1,79
103,1100,103,176930,103,66836,103,67086,None,None,None,None,None,None,None,None,8,5008
62,1100,103,176930,62,47090,62,47291,62,47489,None,None,None,None,None,None,6,229
62,1100,103,176930,None,None,None,None,None,None,None,None,None,None,None,None,4,126
62,1100,104,176930,None,None,None,None,None,None,None,None,None,None,None,None,4,378
439,1100,None,None,439,66836,439,66586,439,5230,None,None,None,None,None,None,4,588
103,1100,None,None,103,67086,103,66586,103,66836,None,None,None,None,None,None,1,3
103,1100,56,2078331,103,67086,103,66586,103,66836,None,None,None,None,None,None,1,203
128,1100,103,176930,128,66586,128,66836,None,None,None,None,None,None,None,None,1,35
389,1100,None,None,389,66836,389,66586,389,5230,None,None,None,None,None,None,3,17
389,1100,698,2078331,389,66836,389,66586,389,5230,None,None,None,None,None,None,2,97
387,1100,311,176930,387,66586,387,66836,None,None,None,None,None,None,None,None,3,136
387,1100,103,176930,387,66586,387,66836,None,None,None,None,None,None,None,None,1,1
128,1100,None,None,128,66836,128,66586,128,5230,None,None,None,None,None,None,3,32
103,1100,None,None,103,66586,103,67086,103,66836,None,None,None,None,None,None,2,8
103,1100,104,176930,103,66836,103,67086,None,None,None,None,None,None,None,None,3,180
62,1100,103,176930,62,47090,None,None,None,None,None,None,None,None,None,None,1,53
359,66836,405,176930,126,1100,359,67086,None,None,None,None,None,None,None,None,6,905
359,66836,104,176930,126,1100,359,67086,None,None,None,None,None,None,None,None,1,25
60,66836,None,None,60,53139,60,52941,60,52740,None,None,None,None,None,None,7,4848
15,66836,441,2078331,15,67086,15,66586,61,1100,None,None,None,None,None,None,10,4042
30,66836,441,2078331,30,66586,61,1100,60,5230,None,None,None,None,None,None,1,1
108,66836,104,176930,309,1100,108,67086,None,None,None,None,None,None,None,None,26,1634
108,66836,102,176930,309,1100,108,67086,None,None,None,None,None,None,None,None,19,2759
104,66836,309,176930,104,67086,104,1100,None,None,None,None,None,None,None,None,7,118
148,66836,None,None,148,66586,148,67086,None,None,None,None,None,None,None,None,21,2771
22,66586,175,2078331,22,66836,61,1100,61,5230,None,None,None,None,None,None,11,1216
22,66586,None,None,22,66836,61,1100,61,5230,None,None,None,None,None,None,65,16921
15,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30,6535
56,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,49,5212
56,66586,116,2078331,56,66836,56,67086,126,1100,None,None,None,None,None,None,11,5756
31,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,31,3457
31,66586,None,None,31,66836,341,1100,341,5230,None,None,None,None,None,None,80,10075
34,66586,None,None,34,66836,126,1100,126,5230,None,None,None,None,None,None,59,17217
34,66586,197,2078331,34,66836,126,1100,126,5230,None,None,None,None,None,None,11,1764
34,66586,91,2078331,34,66836,126,1100,126,5230,None,None,None,None,None,None,10,3241
55,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,822
55,66586,None,None,55,66836,126,1100,126,5230,None,None,None,None,None,None,13,4072
89,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26,3308
31,66586,876,2078331,31,66836,341,1100,341,5230,None,None,None,None,None,None,14,7150
89,66586,None,None,89,66836,341,1100,341,5230,None,None,None,None,None,None,70,9650
23,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,41,5944
15,66586,None,None,15,66836,15,67086,61,1100,None,None,None,None,None,None,54,18332
22,66586,174,2078331,22,66836,61,1100,61,5230,None,None,None,None,None,None,10,4259
34,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21,4598
55,66586,405,176930,126,1100,55,66836,None,None,None,None,None,None,None,None,4,1273
34,66586,255,176930,126,1100,34,66836,None,None,None,None,None,None,None,None,4,2920
89,66586,255,176930,341,1100,89,66836,None,None,None,None,None,None,None,None,2,200
89,66586,405,176930,341,1100,89,66836,None,None,None,None,None,None,None,None,7,254
23,66586,None,None,23,66836,61,1100,341,5230,None,None,None,None,None,None,82,19355
15,66586,None,None,15,67086,15,66836,61,1100,None,None,None,None,None,None,64,14492
15,66586,441,2078331,15,67086,15,66836,61,1100,None,None,None,None,None,None,15,3588
22,66586,164,2078331,22,66836,61,1100,61,5230,None,None,None,None,None,None,5,277
22,66586,162,2078331,22,66836,61,1100,61,5230,None,None,None,None,None,None,12,4737
30,66586,175,2078331,30,66836,61,1100,60,5230,None,None,None,None,None,None,2,2
30,66586,401,2078331,30,66836,61,1100,60,5230,None,None,None,None,None,None,1,268
60,66586,None,None,60,53139,60,52941,60,52740,None,None,None,None,None,None,2,1337
109,66586,None,None,109,66836,109,67086,60,1100,None,None,None,None,None,None,42,2094
109,66586,104,176930,60,1100,109,67086,None,None,None,None,None,None,None,None,25,4134
109,66586,103,176930,60,1100,109,67086,None,None,None,None,None,None,None,None,2,15
104,66586,103,176930,104,66836,104,1100,None,None,None,None,None,None,None,None,9,1650
103,66586,103,176930,103,66836,103,1100,None,None,None,None,None,None,None,None,6,3989
103,66586,104,176930,103,66836,103,1100,None,None,None,None,None,None,None,None,2,177
432,66586,103,176930,61,1100,432,66836,None,None,None,None,None,None,None,None,16,2946
432,66586,104,176930,61,1100,432,66836,None,None,None,None,None,None,None,None,18,3759
112,66586,None,None,112,67086,112,66836,310,1100,None,None,None,None,None,None,30,1232
112,66586,146,2078331,112,67086,112,66836,310,1100,None,None,None,None,None,None,11,4222
113,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23,8077
113,66586,None,None,113,66836,113,67086,128,1100,None,None,None,None,None,None,11,615
148,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,45,5648
56,66586,None,None,56,67086,56,66836,126,1100,None,None,None,None,None,None,31,5490
359,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24,2929
23,66586,62,2078331,23,66836,61,1100,341,5230,None,None,None,None,None,None,2,118
63,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24,2513
341,66586,None,None,341,1100,341,66836,341,5230,None,None,None,None,None,None,27,3681
341,66586,384,2078331,341,1100,341,66836,341,5230,None,None,None,None,None,None,1,75
17,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,1301
17,66586,108,2078331,None,None,None,None,None,None,None,None,None,None,None,None,2,217
17,66586,109,2078331,None,None,None,None,None,None,None,None,None,None,None,None,2,934
15,66586,441,2078331,None,None,None,None,None,None,None,None,None,None,None,None,4,1209
60,1100,None,None,60,53139,60,52941,60,52740,None,None,None,None,None,None,2,357
434,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,68
341,66836,204,2078331,341,1100,341,66586,341,5230,None,None,None,None,None,None,1,13
233,66836,405,176930,233,66586,None,None,None,None,None,None,None,None,None,None,10,3620
309,66836,None,None,229,47291,230,47090,228,47489,None,None,None,None,None,None,4,23
309,66836,309,176930,309,66586,309,1100,None,None,None,None,None,None,None,None,17,782
309,66836,311,176930,309,66586,309,1100,None,None,None,None,None,None,None,None,5,27
232,66836,189,2078331,232,66586,232,67086,None,None,None,None,None,None,None,None,7,549
110,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,183,20753
110,66836,189,2078331,None,None,None,None,None,None,None,None,None,None,None,None,1,1
309,66836,None,None,234,55744,235,55942,236,56140,None,None,None,None,None,None,1,3
309,66836,189,2078331,234,55744,235,55942,236,56140,None,None,None,None,None,None,1,1
309,66836,191,2078331,234,55744,235,55942,236,56140,None,None,None,None,None,None,1,15
104,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27,2107
104,66836,191,2078331,None,None,None,None,None,None,None,None,None,None,None,None,3,3
359,66836,255,176930,359,67086,359,66586,126,1100,None,None,None,None,None,None,1,1
341,66836,None,None,341,66586,341,1100,341,5230,None,None,None,None,None,None,13,2470
127,66836,None,None,127,52740,127,52941,127,53139,None,None,None,None,None,None,1,3
127,66836,405,176930,127,52740,127,52941,127,53139,None,None,None,None,None,None,1,1
127,66836,233,2078331,127,52740,127,52941,127,53139,None,None,None,None,None,None,1,36
310,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,40,8101
309,5230,None,None,309,67086,309,66586,309,1100,None,None,None,None,None,None,6,415
311,5230,None,None,311,66586,311,67086,311,1100,None,None,None,None,None,None,1,270
432,5230,None,None,432,66836,432,66586,61,1100,None,None,None,None,None,None,4,1387
432,5230,405,176930,432,66836,432,66586,61,1100,None,None,None,None,None,None,1,1
432,5230,580,2078331,432,66836,432,66586,61,1100,None,None,None,None,None,None,1,5
432,5230,None,None,432,66586,432,66836,61,1100,None,None,None,None,None,None,1,384
309,5230,None,None,309,67086,309,1100,309,66586,None,None,None,None,None,None,1,3
309,5230,189,2078331,309,67086,309,1100,309,66586,None,None,None,None,None,None,1,84
104,5230,189,2078331,None,None,None,None,None,None,None,None,None,None,None,None,1,1
309,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12,2933
128,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,15,4804
128,5230,None,None,128,1100,128,66836,128,66586,None,None,None,None,None,None,2,295
126,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12,6651
62,5230,None,None,62,1100,62,66836,62,66586,None,None,None,None,None,None,2,584
126,5230,51,2078331,126,66586,126,1100,126,66836,None,None,None,None,None,None,2,837
126,5230,None,None,126,66586,126,66836,126,1100,None,None,None,None,None,None,3,863
341,5230,None,None,341,66836,341,66586,341,1100,None,None,None,None,None,None,7,3266
341,5230,51,2078331,341,66836,341,66586,341,1100,None,None,None,None,None,None,1,1
341,5230,197,2078331,341,66836,341,66586,341,1100,None,None,None,None,None,None,1,930
341,5230,None,None,341,1100,341,66586,341,66836,None,None,None,None,None,None,1,1051
405,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,193
405,5230,231,2078331,405,67086,405,66836,405,1100,None,None,None,None,None,None,1,59
127,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,559
112,66836,None,None,112,66586,112,67086,310,1100,None,None,None,None,None,None,25,5962
128,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,6
128,66836,309,176930,128,1100,128,66586,None,None,None,None,None,None,None,None,3,27
110,66836,104,176930,309,1100,110,66586,None,None,None,None,None,None,None,None,36,5985
113,66836,104,176930,113,67086,None,None,None,None,None,None,None,None,None,None,56,4912
112,66836,104,176930,310,1100,104,67086,None,None,None,None,None,None,None,None,7,924
112,66836,309,176930,310,1100,104,67086,None,None,None,None,None,None,None,None,8,3190
148,66836,None,None,108,66586,108,67086,None,None,None,None,None,None,None,None,12,1790
62,66836,None,None,62,66586,62,1100,62,5230,None,None,None,None,None,None,1,217
60,66836,None,None,60,47489,60,47291,60,47090,None,None,None,None,None,None,15,3554
60,66836,104,176930,60,47489,60,47291,60,47090,None,None,None,None,None,None,1,1
60,66836,416,2078331,60,47489,60,47291,60,47090,None,None,None,None,None,None,3,1163
111,66836,None,None,111,66586,111,67086,62,1100,None,None,None,None,None,None,34,4361
110,66836,None,None,110,66586,110,67086,309,1100,None,None,None,None,None,None,78,6429
110,66836,314,2078331,110,66586,110,67086,309,1100,None,None,None,None,None,None,50,20673
110,66836,104,176930,309,1100,110,67086,None,None,None,None,None,None,None,None,44,5154
113,66836,309,176930,113,67086,None,None,None,None,None,None,None,None,None,None,26,2538
113,66836,None,None,113,66586,113,67086,None,None,None,None,None,None,None,None,57,989
113,66836,102,176930,113,67086,None,None,None,None,None,None,None,None,None,None,20,941
113,66836,439,176930,113,67086,None,None,None,None,None,None,None,None,None,None,25,3947
211,66586,310,176930,211,66836,None,None,None,None,None,None,None,None,None,None,9,2754
211,66586,None,None,211,67086,211,66836,None,None,None,None,None,None,None,None,5,3726
148,66586,310,176930,108,66836,None,None,None,None,None,None,None,None,None,None,4,689
310,66586,310,176930,310,67086,310,1100,None,None,None,None,None,None,None,None,19,5460
388,66586,310,176930,388,1100,388,66836,None,None,None,None,None,None,None,None,38,6125
388,66586,309,176930,388,1100,388,66836,None,None,None,None,None,None,None,None,22,1176
388,66586,311,176930,388,1100,388,66836,None,None,None,None,None,None,None,None,2,20
388,66586,None,None,388,1100,388,66836,388,5230,None,None,None,None,None,None,24,1616
212,66586,None,None,212,67086,212,66836,None,None,None,None,None,None,None,None,22,3302
148,66586,None,None,108,66836,108,67086,None,None,None,None,None,None,None,None,15,6562
310,66586,None,None,238,56442,239,56640,237,56293,None,None,None,None,None,None,2,372
310,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,2501
388,66586,405,176930,388,1100,388,66836,None,None,None,None,None,None,None,None,3,34
212,66586,405,176930,405,67086,None,None,None,None,None,None,None,None,None,None,24,1953
212,66586,407,176930,405,67086,None,None,None,None,None,None,None,None,None,None,43,3213
388,66586,None,None,388,66836,388,1100,388,5230,None,None,None,None,None,None,18,2353
212,66586,None,None,212,66836,212,67086,None,None,None,None,None,None,None,None,23,4517
148,66586,None,None,108,67086,108,66836,None,None,None,None,None,None,None,None,20,5176
148,66586,407,176930,108,67086,None,None,None,None,None,None,None,None,None,None,7,1146
148,66586,407,176930,148,67086,None,None,None,None,None,None,None,None,None,None,12,1542
110,66836,314,2078331,110,67086,110,66586,309,1100,None,None,None,None,None,None,34,11457
110,66836,None,None,110,67086,110,66586,309,1100,None,None,None,None,None,None,56,7085
110,66586,314,2078331,110,67086,110,66836,309,1100,None,None,None,None,None,None,25,7553
110,66586,314,2078331,110,66836,110,67086,309,1100,None,None,None,None,None,None,24,8188
110,66836,146,2078331,110,67086,110,66586,309,1100,None,None,None,None,None,None,1,147
110,66836,309,176930,309,1100,110,66586,None,None,None,None,None,None,None,None,47,5537
113,66836,309,176930,113,66586,None,None,None,None,None,None,None,None,None,None,15,1339
148,66836,None,None,108,67086,108,66586,None,None,None,None,None,None,None,None,9,2276
113,66836,None,None,113,67086,113,66586,None,None,None,None,None,None,None,None,43,371
113,66836,104,176930,113,66586,None,None,None,None,None,None,None,None,None,None,39,4476
110,66586,None,None,110,66836,110,67086,309,1100,None,None,None,None,None,None,31,1488
110,66836,309,176930,309,1100,110,67086,None,None,None,None,None,None,None,None,40,6755
112,66836,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29,9778
112,66836,None,None,104,67086,112,66586,310,1100,None,None,None,None,None,None,2,145
112,66586,309,176930,310,1100,104,67086,None,None,None,None,None,None,None,None,5,2906
112,66586,None,None,112,66836,104,67086,310,1100,None,None,None,None,None,None,4,98
112,66836,None,None,112,66586,104,67086,310,1100,None,None,None,None,None,None,1,23
113,66586,309,176930,113,66836,None,None,None,None,None,None,None,None,None,None,2,731
113,66586,309,176930,113,67086,None,None,None,None,None,None,None,None,None,None,2,1424
56,66586,None,None,56,66836,56,67086,126,1100,None,None,None,None,None,None,32,4901
110,66586,104,176930,309,1100,110,66836,None,None,None,None,None,None,None,None,13,899
113,66586,None,None,113,66836,113,67086,None,None,None,None,None,None,None,None,17,490
113,66586,None,None,113,67086,113,66836,None,None,None,None,None,None,None,None,4,39
108,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20,4578
108,66586,309,176930,309,1100,148,67086,None,None,None,None,None,None,None,None,5,769
112,66586,104,176930,310,1100,104,67086,None,None,None,None,None,None,None,None,1,450
17,66586,None,None,17,66836,61,1100,119,5230,None,None,None,None,None,None,19,6694
15,66586,441,2078331,15,66836,15,67086,61,1100,None,None,None,None,None,None,6,2482
61,66586,62,2078331,61,66836,61,1100,61,5230,None,None,None,None,None,None,6,1703
15,66586,62,2078331,None,None,None,None,None,None,None,None,None,None,None,None,1,1
31,66586,None,None,31,66836,341,5230,341,1100,None,None,None,None,None,None,5,712
61,66586,341,176930,61,1100,61,66836,None,None,None,None,None,None,None,None,81,15906
23,66586,341,176930,61,1100,23,66836,None,None,None,None,None,None,None,None,19,572
15,66586,341,176930,61,1100,15,67086,None,None,None,None,None,None,None,None,12,3586
56,66586,341,176930,126,1100,56,66836,None,None,None,None,None,None,None,None,12,1219
359,66586,341,176930,126,1100,359,67086,None,None,None,None,None,None,None,None,4,224
31,66586,341,176930,341,1100,31,66836,None,None,None,None,None,None,None,None,16,4281
15,66586,341,176930,61,1100,15,66836,None,None,None,None,None,None,None,None,16,7610
56,66586,341,176930,126,1100,56,67086,None,None,None,None,None,None,None,None,12,2080
359,66586,341,176930,126,1100,359,66836,None,None,None,None,None,None,None,None,12,652
89,66586,341,176930,341,1100,89,66836,None,None,None,None,None,None,None,None,5,357
61,66586,62,2078331,61,1100,61,66836,61,5230,None,None,None,None,None,None,6,1239
56,66586,116,2078331,56,67086,56,66836,126,1100,None,None,None,None,None,None,10,6300
56,66586,114,2078331,56,66836,56,67086,126,1100,None,None,None,None,None,None,1,27
359,66586,114,2078331,359,67086,359,66836,126,1100,None,None,None,None,None,None,11,58
127,66586,None,None,127,53139,127,52740,127,52941,None,None,None,None,None,None,3,129
62,66586,None,None,62,47489,62,47090,62,47291,None,None,None,None,None,None,6,1071
388,1100,59,176930,388,66586,388,66836,None,None,None,None,None,None,None,None,9,1719
388,1100,405,176930,388,66586,388,66836,None,None,None,None,None,None,None,None,5,278
388,1100,407,176930,388,66586,388,66836,None,None,None,None,None,None,None,None,4,35
407,1100,None,None,120,55344,121,55542,122,55740,None,None,None,None,None,None,12,57
407,1100,407,176930,122,55740,None,None,None,None,None,None,None,None,None,None,9,555
407,1100,310,176930,122,55740,None,None,None,None,None,None,None,None,None,None,9,583
388,1100,310,176930,388,66586,388,66836,None,None,None,None,None,None,None,None,24,5133
388,1100,None,None,388,66836,388,66586,388,5230,None,None,None,None,None,None,15,3600
407,1100,310,176930,120,55344,None,None,None,None,None,None,None,None,None,None,10,265
407,1100,407,176930,120,55344,None,None,None,None,None,None,None,None,None,None,6,303
388,1100,None,None,388,66586,388,66836,388,5230,None,None,None,None,None,None,13,2711
407,1100,407,176930,121,55542,None,None,None,None,None,None,None,None,None,None,8,462
407,1100,310,176930,121,55542,None,None,None,None,None,None,None,None,None,None,10,338
310,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,19,2063
407,1100,None,None,120,55344,122,55740,121,55542,None,None,None,None,None,None,2,9
407,1100,405,176930,122,55740,None,None,None,None,None,None,None,None,None,None,2,44
407,1100,59,176930,122,55740,None,None,None,None,None,None,None,None,None,None,2,123
407,1100,None,None,121,55542,120,55344,122,55740,None,None,None,None,None,None,1,16
341,1100,116,2078331,341,55542,341,55344,341,55740,None,None,None,None,None,None,1,103
128,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,1327
128,1100,116,2083329,128,66836,128,66586,128,5230,None,None,None,None,None,None,1,24
128,1100,114,2078331,128,66836,128,66586,128,5230,None,None,None,None,None,None,1,24
126,1100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,569
126,1100,None,None,126,66836,126,66586,126,5230,None,None,None,None,None,None,1,5
126,1100,405,176930,126,66586,126,66836,None,None,None,None,None,None,None,None,1,484
127,1100,405,176930,127,52740,127,52941,127,53139,None,None,None,None,None,None,1,22
62,1100,405,176930,62,47090,62,47291,62,47489,None,None,None,None,None,None,1,110
63,66586,None,None,341,67086,63,66836,341,1100,None,None,None,None,None,None,1,10
111,66836,235,2078331,None,None,None,None,None,None,None,None,None,None,None,None,4,750
110,66836,234,2078331,110,67086,110,66586,309,1100,None,None,None,None,None,None,1,1
148,66836,439,176930,148,67086,None,None,None,None,None,None,None,None,None,None,6,1666
62,66836,439,176930,62,1100,62,66586,None,None,None,None,None,None,None,None,16,3010
62,66836,416,2078331,62,1100,62,47291,62,47090,None,None,None,None,None,None,1,15
111,66836,96,176930,62,1100,111,67086,None,None,None,None,None,None,None,None,6,131
111,66836,309,176930,62,1100,111,67086,None,None,None,None,None,None,None,None,11,1218
111,66836,416,2078331,111,66586,111,67086,62,1100,None,None,None,None,None,None,1,1
111,66836,235,2078331,111,66586,111,67086,62,1100,None,None,None,None,None,None,7,1594
110,66836,416,2078331,110,67086,110,66586,309,1100,None,None,None,None,None,None,1,1
148,66836,439,176930,148,66586,None,None,None,None,None,None,None,None,None,None,10,1242
113,66836,439,176930,113,66586,None,None,None,None,None,None,None,None,None,None,25,4237
60,66836,234,2078331,60,47291,60,47090,60,47489,None,None,None,None,None,None,2,757
148,66836,439,176930,108,66586,None,None,None,None,None,None,None,None,None,None,7,615
148,66836,104,176930,148,66586,None,None,None,None,None,None,None,None,None,None,12,1914
111,66836,234,2078331,111,67086,111,66586,62,1100,None,None,None,None,None,None,3,183
113,66836,102,176930,113,66586,None,None,None,None,None,None,None,None,None,None,11,583
60,66836,234,2078331,60,66586,62,1100,60,5230,None,None,None,None,None,None,2,303
111,66836,439,176930,62,1100,111,67086,None,None,None,None,None,None,None,None,3,141
110,66836,439,176930,309,1100,110,66586,None,None,None,None,None,None,None,None,3,521
113,66836,102,176930,113,66586,113,66586,None,None,None,None,None,None,None,None,2,52
113,66836,104,176930,113,66586,113,66586,None,None,None,None,None,None,None,None,1,13
31,66586,62,2078331,31,66836,341,1100,341,5230,None,None,None,None,None,None,4,102
89,66586,62,2078331,89,66836,341,5230,341,1100,None,None,None,None,None,None,2,43
119,66586,None,None,119,66836,119,5230,None,None,None,None,None,None,None,None,22,7056
341,66586,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24,4498
341,66586,341,176930,341,67086,341,1100,None,None,None,None,None,None,None,None,1,3
22,66586,341,176930,61,1100,22,66836,None,None,None,None,None,None,None,None,1,39
184,66586,None,None,93,56144,94,56342,95,56540,None,None,None,None,None,None,57,5242
184,66586,341,176930,184,66836,184,1100,None,None,None,None,None,None,None,None,1,18
31,66586,62,2078331,31,66836,341,5230,341,1100,None,None,None,None,None,None,2,162
89,66586,62,2078331,89,66836,341,1100,341,5230,None,None,None,None,None,None,5,144
112,66836,439,176930,310,1100,104,67086,None,None,None,None,None,None,None,None,6,145
62,66836,None,None,62,47489,62,47090,62,47291,None,None,None,None,None,None,5,776
60,66836,439,176930,60,47090,60,47489,60,47291,None,None,None,None,None,None,1,1
60,66836,234,2078331,60,47090,60,47489,60,47291,None,None,None,None,None,None,1,73
110,66836,235,2078331,None,None,None,None,None,None,None,None,None,None,None,None,2,969
62,66836,102,176930,62,1100,62,66586,None,None,None,None,None,None,None,None,2,54
111,66836,104,176930,62,1100,111,67086,None,None,None,None,None,None,None,None,10,586
