pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
348,67086,193,2256663,348,5110,None,None,None,None,193,2258329,193,2259995,193,2261661,2,47
104,67086,None,None,104,1025,None,None,None,None,None,None,None,None,None,None,1,15
327,9820,376,174270,327,1025,327,675,None,None,None,None,None,None,None,None,1,65
35,9820,None,None,485,675,485,5330,None,None,None,None,None,None,None,None,1,33
327,9820,873,174270,327,1025,327,675,None,None,None,None,None,None,None,None,4,167
4,675,657,174270,4,1025,4,66686,4,67086,None,None,None,None,None,None,4,67
59,675,256,174270,59,52740,59,52941,59,53139,None,None,None,None,None,None,3,156
67,67086,467,174270,67,9820,67,66686,None,None,None,None,None,None,None,None,13,434
348,67086,467,174270,348,1025,348,66686,348,675,None,None,None,None,None,None,3,140
348,675,556,2256663,348,5110,None,None,None,None,556,2258329,556,2259995,556,2261661,8,337
67,675,467,174270,67,1025,67,67086,67,66686,None,None,None,None,None,None,1,212
67,675,236,174270,67,1025,67,9820,None,None,None,None,None,None,None,None,2,32
163,675,236,174270,163,53140,163,53341,163,53539,None,None,None,None,None,None,4,467
88,5110,None,None,88,675,None,None,None,None,None,None,None,None,None,None,3,854
88,675,256,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,2
332,675,256,174270,332,67086,332,66686,None,None,None,None,None,None,None,None,3,124
332,67086,None,None,332,675,332,5330,332,66686,None,None,None,None,None,None,8,171
332,67086,256,174270,332,675,332,66686,None,None,None,None,None,None,None,None,4,267
4,675,657,174270,4,9820,4,1025,None,None,None,None,None,None,None,None,1,31
348,67086,467,174270,348,1025,348,675,348,66686,None,None,None,None,None,None,2,85
67,675,556,2256663,67,9820,None,None,None,None,556,2258329,556,2259995,556,2261661,3,618
332,67086,236,174270,332,675,332,66686,None,None,None,None,None,None,None,None,4,880
336,67086,236,174270,336,1025,336,66686,336,675,None,None,None,None,None,None,9,170
88,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,269
67,9820,556,2256663,67,675,None,None,None,None,None,None,None,None,None,None,2,362
4,67086,657,174270,4,9820,4,66686,None,None,None,None,None,None,None,None,2,92
4,67086,256,174270,4,1025,4,66686,4,675,None,None,None,None,None,None,2,11
458,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,379
67,9820,467,174270,67,675,67,1025,None,None,None,None,None,None,None,None,3,160
163,675,467,174270,163,53140,163,53341,163,53539,None,None,None,None,None,None,1,72
348,67086,467,174270,348,1025,348,675,None,None,None,None,None,None,None,None,1,92
332,675,236,174270,332,67086,332,66686,None,None,None,None,None,None,None,None,2,12
4,675,657,174270,4,1025,4,67086,4,66686,None,None,None,None,None,None,3,123
67,9820,236,174270,67,675,67,1025,None,None,None,None,None,None,None,None,1,4
4,675,657,174270,4,66686,4,67086,4,1025,None,None,None,None,None,None,1,19
472,675,None,None,189,52740,190,52941,191,53139,None,None,None,None,None,None,7,953
472,675,499,174270,189,52740,190,52941,191,53139,None,None,None,None,None,None,2,170
472,675,291,174270,189,52740,190,52941,191,53139,None,None,None,None,None,None,4,217
472,675,499,174270,190,52941,191,53139,None,None,None,None,None,None,None,None,2,29
336,66686,499,174270,336,675,336,67086,None,None,None,None,None,None,None,None,3,1032
347,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,881
293,66686,None,None,0,52740,1,52941,2,53139,None,None,None,None,None,None,32,9624
347,66686,None,None,347,675,347,5330,347,67086,None,None,None,None,None,None,68,9246
472,66686,None,None,189,52740,190,52941,191,53139,None,None,None,None,None,None,12,2371
441,66686,None,None,441,53140,441,53341,441,53539,None,None,None,None,None,None,29,5586
8,66686,None,None,8,52740,8,52941,8,53139,None,None,None,None,None,None,11,1852
307,66686,None,None,307,52740,307,52941,307,53139,None,None,None,None,None,None,26,2910
292,66686,None,None,311,52740,310,52941,309,53139,None,None,None,None,None,None,21,4970
185,9840,None,None,185,5330,185,66686,185,67086,None,None,None,None,None,None,3,48
185,9840,499,174270,185,1025,185,675,None,None,None,None,None,None,None,None,1,23
185,9840,873,174270,185,1025,None,None,None,None,None,None,None,None,None,None,1,128
347,1025,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,318
None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,22,279
4,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,87
104,66686,None,None,104,675,104,5330,104,67086,None,None,None,None,None,None,21,593
226,66686,None,None,226,675,226,5330,226,67086,None,None,None,None,None,None,8,329
341,66686,None,None,341,52740,341,52941,341,53139,None,None,None,None,None,None,29,9277
332,67086,256,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,73
149,675,None,None,149,52940,149,53141,149,53339,None,None,None,None,None,None,1,4
104,675,None,None,104,1025,104,5110,None,None,None,None,None,None,None,None,1,125
104,675,None,None,104,5330,104,66686,104,67086,None,None,None,None,None,None,7,507
149,66686,None,None,149,52940,149,53141,149,53339,None,None,None,None,None,None,1,9
163,66686,236,174270,163,675,None,None,None,None,None,None,None,None,None,None,1,226
163,66686,256,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,20
4,66686,256,174270,4,9820,4,67086,None,None,None,None,None,None,None,None,1,9
163,66686,256,174270,163,53140,163,53341,None,None,None,None,None,None,None,None,1,33
4,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,4
104,675,None,None,104,1025,104,5110,104,9840,None,None,None,None,None,None,2,411
11,66686,769,174270,11,52740,11,52941,11,53139,None,None,None,None,None,None,1,469
11,66686,376,174270,11,52740,11,52941,None,None,None,None,None,None,None,None,1,55
11,66686,None,None,11,52740,11,52941,None,None,None,None,None,None,None,None,1,12
78,66686,769,174270,417,52740,417,52941,417,53139,None,None,None,None,None,None,1,22
78,66686,690,174270,417,52740,417,52941,417,53139,None,None,None,None,None,None,1,400
287,66686,690,174270,485,1025,485,67086,485,675,None,None,None,None,None,None,1,40
16,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,21
485,1025,None,None,485,675,485,5330,485,67086,None,None,None,None,None,None,1,4
485,675,None,None,485,5330,287,66686,485,67086,None,None,None,None,None,None,1,3
485,675,152,2256663,485,1025,None,None,None,None,152,2258329,152,2259995,152,2261661,1,227
16,675,None,None,16,52740,16,52941,16,53139,None,None,None,None,None,None,23,3334
293,675,499,174270,0,52740,1,52941,2,53139,None,None,None,None,None,None,1,20
336,675,499,174270,336,67086,336,66686,None,None,None,None,None,None,None,None,29,1055
336,67086,499,174270,336,675,336,66686,None,None,None,None,None,None,None,None,2,1409
347,67086,499,174270,347,675,347,66686,347,1025,None,None,None,None,None,None,3,41
293,675,499,174270,None,None,1,52941,2,53139,None,None,None,None,None,None,2,433
336,67086,291,174270,336,675,None,None,None,None,None,None,None,None,None,None,1,217
336,67086,499,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,690
292,675,873,174270,311,52740,310,52941,309,53139,None,None,None,None,None,None,1,54
327,9820,985,174270,327,1025,327,675,None,None,None,None,None,None,None,None,2,1051
347,67086,873,174270,347,1025,None,None,None,None,None,None,None,None,None,None,11,3496
327,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,30
327,67086,873,174270,327,1025,171,66686,327,675,None,None,None,None,None,None,2,24
347,67086,873,174270,347,675,347,66686,347,1025,None,None,None,None,None,None,4,1227
1,9820,873,174270,1,1025,1,675,None,None,None,None,None,None,None,None,1,6
185,9840,873,174270,185,1025,185,675,None,None,None,None,None,None,None,None,1,138
93,9840,None,None,93,5330,93,66686,93,67086,None,None,None,None,None,None,1,25
336,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,1023
336,66686,873,174270,336,675,336,67086,None,None,None,None,None,None,None,None,1,24
472,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,17
472,66686,291,174270,189,52740,190,52941,191,53139,None,None,None,None,None,None,2,119
472,66686,499,174270,189,52740,190,52941,191,53139,None,None,None,None,None,None,1,40
347,66686,499,174270,347,675,347,67086,347,1025,None,None,None,None,None,None,1,8
336,675,873,174270,336,67086,None,None,None,None,None,None,None,None,None,None,1,200
293,675,499,174270,None,None,1,52941,None,None,None,None,None,None,None,None,1,71
336,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11,3542
472,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,957
293,675,291,174270,0,52740,1,52941,2,53139,None,None,None,None,None,None,2,233
293,675,499,174270,2,53139,None,None,None,None,None,None,None,None,None,None,1,37
336,675,291,174270,336,67086,336,66686,None,None,None,None,None,None,None,None,1,8
472,675,291,174270,472,66686,None,None,None,None,None,None,None,None,None,None,1,212
185,9840,291,174270,185,1025,185,675,None,None,None,None,None,None,None,None,1,276
185,9840,499,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,74
299,9840,None,None,299,5330,299,66686,299,67086,None,None,None,None,None,None,1,29
336,675,873,174270,336,67086,336,66686,None,None,None,None,None,None,None,None,2,155
256,675,927,174270,256,66686,256,67086,None,None,None,None,None,None,None,None,1,9
256,67086,None,None,256,675,256,5330,256,66686,None,None,None,None,None,None,2,1181
173,67086,None,None,173,675,173,5330,173,66686,None,None,None,None,None,None,12,1184
453,67086,None,None,453,675,453,5330,453,66686,None,None,None,None,None,None,1,19
451,67086,None,None,451,675,451,5330,451,66686,None,None,None,None,None,None,2,99
343,675,None,None,343,5330,343,9840,None,None,None,None,None,None,None,None,1,24
165,66686,None,None,165,675,165,5330,165,67086,None,None,None,None,None,None,21,2402
453,66686,None,None,453,675,453,5330,453,67086,None,None,None,None,None,None,2,115
173,66686,None,None,173,675,173,5330,173,67086,None,None,None,None,None,None,11,2518
256,66686,None,None,256,675,256,5330,256,67086,None,None,None,None,None,None,8,1567
73,66686,None,None,73,52740,73,52941,73,53139,None,None,None,None,None,None,11,858
441,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,992
453,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,324
165,66686,946,174270,165,675,165,67086,None,None,None,None,None,None,None,None,4,1425
441,66686,946,174270,441,53140,441,53341,None,None,None,None,None,None,None,None,2,654
453,66686,None,None,453,675,453,67086,None,None,None,None,None,None,None,None,20,1255
453,66686,100,174270,453,675,453,67086,None,None,None,None,None,None,None,None,17,4411
154,66686,None,None,154,675,154,67086,None,None,None,None,None,None,None,None,19,233
154,66686,633,174270,154,675,154,67086,None,None,None,None,None,None,None,None,3,257
154,675,910,174270,154,67086,154,66686,None,None,None,None,None,None,None,None,17,5884
154,675,161,174270,154,67086,154,66686,None,None,None,None,None,None,None,None,8,196
256,675,None,None,256,5330,None,None,None,None,None,None,None,None,None,None,5,116
256,675,927,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,726
343,675,None,None,343,5110,None,None,None,None,None,None,None,None,None,None,1,14
8,675,None,None,8,52740,8,52941,8,53139,None,None,None,None,None,None,13,522
8,675,927,174270,8,53139,8,52941,8,52740,None,None,None,None,None,None,7,1032
8,675,873,174270,8,53139,8,52941,8,52740,None,None,None,None,None,None,5,449
497,675,161,174270,497,53139,497,52941,497,52740,None,None,None,None,None,None,1,4
173,675,161,174270,173,1025,173,66686,173,67086,None,None,None,None,None,None,1,33
304,675,None,None,304,52740,304,52941,304,53139,None,None,None,None,None,None,11,1156
154,675,None,None,154,66686,154,67086,None,None,None,None,None,None,None,None,21,2285
154,675,31,174270,154,67086,154,66686,None,None,None,None,None,None,None,None,2,26
345,675,None,None,345,5330,345,66686,345,67086,None,None,None,None,None,None,7,592
345,675,250,174270,345,1025,345,9820,None,None,None,None,None,None,None,None,1,147
345,675,31,174270,345,66686,345,1025,345,67086,None,None,None,None,None,None,1,144
148,675,31,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,80
44,675,None,None,44,52740,44,52941,44,53139,None,None,None,None,None,None,7,425
422,675,None,None,422,52940,422,53141,422,53339,None,None,None,None,None,None,7,633
73,675,None,None,73,52740,73,52941,73,53139,None,None,None,None,None,None,9,239
73,675,873,174270,73,53139,73,52941,73,52740,None,None,None,None,None,None,5,454
441,675,927,174270,441,53341,441,53539,441,53140,None,None,None,None,None,None,1,8
441,675,873,174270,441,53341,441,53539,441,53140,None,None,None,None,None,None,2,233
441,675,946,174270,441,53539,441,53341,441,53140,None,None,None,None,None,None,5,1532
307,675,873,174270,307,52941,307,53139,None,None,None,None,None,None,None,None,1,154
441,675,873,174270,441,53539,441,53341,441,53140,None,None,None,None,None,None,5,528
441,675,23,174270,441,66686,None,None,None,None,None,None,None,None,None,None,2,301
336,66686,985,174270,336,1025,336,67086,None,None,None,None,None,None,None,None,2,341
336,9840,None,None,336,675,336,66686,336,67086,None,None,None,None,None,None,9,666
336,9840,291,174270,336,66686,336,67086,None,None,None,None,None,None,None,None,1,6
53,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,216
53,66686,291,174270,53,53139,53,52941,53,52740,None,None,None,None,None,None,6,2873
336,66686,499,174270,336,1025,336,67086,336,675,None,None,None,None,None,None,27,8786
171,66686,499,174270,327,1025,327,67086,327,675,None,None,None,None,None,None,1,38
327,675,None,None,171,66686,327,67086,None,None,None,None,None,None,None,None,21,450
327,675,985,174270,171,66686,327,67086,327,1025,None,None,None,None,None,None,5,2425
278,675,499,174270,278,53139,278,52941,278,52740,None,None,None,None,None,None,6,1527
336,675,985,174270,336,1025,336,66686,336,67086,None,None,None,None,None,None,3,308
336,675,499,174270,336,1025,336,67086,336,66686,None,None,None,None,None,None,2,2001
327,675,None,None,171,66686,327,5330,None,None,None,None,None,None,None,None,2,36
278,675,985,174270,278,52941,278,52740,278,53139,None,None,None,None,None,None,1,10
327,675,985,174270,327,67086,327,1025,171,66686,None,None,None,None,None,None,2,351
327,5110,None,None,327,675,327,67086,None,None,None,None,None,None,None,None,3,87
53,675,None,None,53,52740,53,52941,53,53139,None,None,None,None,None,None,6,61
53,675,696,2256663,53,66686,None,None,None,None,696,2258329,696,2259995,696,2261661,3,590
53,675,985,174270,53,66686,None,None,None,None,None,None,None,None,None,None,1,3
336,675,None,None,336,5330,336,9840,None,None,None,None,None,None,None,None,2,78
336,675,499,174270,336,9840,336,1025,None,None,None,None,None,None,None,None,4,1575
327,675,985,174270,327,67086,171,66686,327,1025,None,None,None,None,None,None,9,1296
31,675,None,None,31,52740,31,52941,31,53139,None,None,None,None,None,None,26,6778
31,675,985,174270,31,53139,31,52941,31,52740,None,None,None,None,None,None,3,876
31,675,467,174270,31,52740,31,52941,31,53139,None,None,None,None,None,None,2,160
31,675,499,174270,31,52941,31,52740,31,53139,None,None,None,None,None,None,3,920
31,675,873,174270,31,52941,31,52740,31,53139,None,None,None,None,None,None,2,186
336,675,None,None,336,1025,336,5330,None,None,None,None,None,None,None,None,2,37
336,675,873,174270,336,1025,336,9840,None,None,None,None,None,None,None,None,4,830
336,675,499,174270,336,1025,336,9840,None,None,None,None,None,None,None,None,18,5906
472,675,499,174270,190,52941,None,None,None,None,None,None,None,None,None,None,2,98
472,675,291,174270,190,52941,None,None,None,None,None,None,None,None,None,None,1,116
4,66686,657,174270,4,1025,4,67086,4,675,None,None,None,None,None,None,1,55
4,66686,256,174270,4,1025,4,67086,None,None,None,None,None,None,None,None,1,39
59,66686,236,174270,59,53139,59,52941,59,52740,None,None,None,None,None,None,2,71
348,66686,556,2256663,348,1025,None,None,None,None,556,2258329,556,2259995,556,2261661,1,33
348,66686,467,174270,348,1025,348,67086,348,675,None,None,None,None,None,None,1,6
163,66686,None,None,163,52740,163,52941,163,53139,None,None,None,None,None,None,19,5394
67,66686,None,None,67,5330,67,675,None,None,None,None,None,None,None,None,4,53
67,66686,467,174270,67,675,67,67086,67,1025,None,None,None,None,None,None,3,130
348,66686,69,174270,348,1025,348,67086,348,675,None,None,None,None,None,None,4,801
455,66686,None,None,455,675,455,5330,455,67086,None,None,None,None,None,None,5,75
455,66686,69,174270,455,1025,455,67086,455,675,None,None,None,None,None,None,2,71
348,66686,929,174270,159,9840,348,67086,None,None,None,None,None,None,None,None,6,1649
233,66686,None,None,233,52740,None,None,None,None,None,None,None,None,None,None,10,4049
307,66686,686,2256663,307,675,None,None,None,None,686,2258329,686,2259995,686,2261661,1,16
361,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,17
361,66686,633,174270,361,53139,361,52941,361,52740,None,None,None,None,None,None,1,11
227,66686,None,None,227,675,227,67086,None,None,None,None,None,None,None,None,8,118
227,66686,633,174270,227,675,227,67086,None,None,None,None,None,None,None,None,7,3906
227,66686,910,174270,227,675,227,67086,None,None,None,None,None,None,None,None,6,984
154,66686,910,174270,154,675,154,67086,None,None,None,None,None,None,None,None,12,8466
154,66686,100,174270,154,675,154,67086,None,None,None,None,None,None,None,None,3,46
453,66686,633,174270,453,675,453,67086,None,None,None,None,None,None,None,None,4,197
422,66686,None,None,422,52940,422,53141,422,53339,None,None,None,None,None,None,3,173
422,66686,835,2256663,None,None,None,None,None,None,835,2258329,835,2259995,835,2261661,1,16
333,66686,None,None,333,675,333,5330,333,67086,None,None,None,None,None,None,1,7
333,66686,33,174270,333,1025,333,67086,333,675,None,None,None,None,None,None,1,64
472,675,769,174270,190,52941,189,52740,None,None,None,None,None,None,None,None,1,25
472,675,499,174270,190,52941,189,52740,None,None,None,None,None,None,None,None,3,110
472,675,291,174270,190,52941,189,52740,None,None,None,None,None,None,None,None,3,812
336,675,None,None,336,5330,336,67086,None,None,None,None,None,None,None,None,12,809
336,675,499,174270,336,67086,None,None,None,None,None,None,None,None,None,None,5,1713
336,675,291,174270,336,67086,None,None,None,None,None,None,None,None,None,None,4,209
336,675,985,174270,336,67086,None,None,None,None,None,None,None,None,None,None,4,243
327,675,499,174270,171,66686,327,67086,327,1025,None,None,None,None,None,None,1,33
8,66686,927,174270,8,675,None,None,None,None,None,None,None,None,None,None,1,50
8,66686,873,174270,8,675,None,None,None,None,None,None,None,None,None,None,1,152
180,66686,None,None,181,52740,181,52941,181,53139,None,None,None,None,None,None,1,36
441,66686,873,174270,441,53539,441,53341,441,53140,None,None,None,None,None,None,9,3131
441,66686,985,174270,441,675,None,None,None,None,None,None,None,None,None,None,1,63
180,66686,None,None,180,52740,180,52941,180,53139,None,None,None,None,None,None,1,45
171,66686,873,174270,327,1025,327,67086,327,675,None,None,None,None,None,None,4,264
171,66686,None,None,327,675,327,9820,327,67086,None,None,None,None,None,None,1,28
347,66686,873,174270,347,1025,347,67086,None,None,None,None,None,None,None,None,27,967
293,66686,873,174270,2,53139,1,52941,None,None,None,None,None,None,None,None,2,76
336,5110,None,None,336,675,336,66686,336,67086,None,None,None,None,None,None,23,21061
336,67086,873,174270,336,1025,336,66686,336,675,None,None,None,None,None,None,3,808
256,675,927,174270,256,9840,None,None,None,None,None,None,None,None,None,None,2,707
8,675,None,None,8,53140,8,53341,8,53539,None,None,None,None,None,None,3,58
8,675,927,174270,8,53539,8,53341,8,53140,None,None,None,None,None,None,2,88
8,675,873,174270,8,53539,8,53341,8,53140,None,None,None,None,None,None,3,618
441,675,499,174270,441,53539,441,53341,441,53140,None,None,None,None,None,None,4,481
441,675,946,174270,441,53341,441,53140,None,None,None,None,None,None,None,None,2,720
441,675,873,174270,441,53140,441,53341,None,None,None,None,None,None,None,None,1,948
343,5110,None,None,343,675,343,67086,None,None,None,None,None,None,None,None,4,80
485,5110,None,None,485,675,287,66686,None,None,None,None,None,None,None,None,2,53
485,5110,None,None,485,675,485,67086,None,None,None,None,None,None,None,None,2,50
485,675,None,None,287,66686,485,67086,None,None,None,None,None,None,None,None,4,64
485,675,985,174270,485,67086,287,66686,None,None,None,None,None,None,None,None,2,67
16,675,152,2256663,16,66686,None,None,None,None,152,2258329,152,2259995,152,2261661,4,176
16,675,690,174270,16,53139,16,52941,16,52740,None,None,None,None,None,None,3,250
485,675,690,174270,485,67086,287,66686,None,None,None,None,None,None,None,None,1,34
11,675,None,None,11,52940,11,53141,11,53339,None,None,None,None,None,None,19,3948
104,5110,None,None,104,675,104,66686,104,67086,None,None,None,None,None,None,8,739
104,67086,657,174270,104,66686,104,9840,None,None,None,None,None,None,None,None,1,193
31,675,556,2256663,31,66686,None,None,None,None,556,2258329,556,2259995,556,2261661,4,311
278,675,769,174270,278,53139,278,52941,278,52740,None,None,None,None,None,None,1,809
278,675,236,174270,278,52941,None,None,None,None,None,None,None,None,None,None,1,542
278,675,769,174270,278,52941,None,None,None,None,None,None,None,None,None,None,1,34
278,675,499,174270,278,52941,None,None,None,None,None,None,None,None,None,None,1,24
104,66686,None,None,104,5330,104,9840,104,67086,None,None,None,None,None,None,2,41
104,66686,291,174270,104,1025,104,67086,104,675,None,None,None,None,None,None,9,691
278,66686,291,174270,278,52740,278,52941,278,53139,None,None,None,None,None,None,1,56
4,66686,None,None,4,5330,4,9820,4,67086,None,None,None,None,None,None,1,16
4,66686,291,174270,4,1025,4,67086,4,675,None,None,None,None,None,None,1,46
72,66686,None,None,72,5330,72,675,None,None,None,None,None,None,None,None,14,308
72,5110,None,None,72,675,72,66686,72,67086,None,None,None,None,None,None,1,13
104,675,None,None,104,5110,None,None,None,None,None,None,None,None,None,None,3,30
72,675,None,None,72,5330,72,67086,None,None,None,None,None,None,None,None,2,48
72,675,291,174270,72,66686,72,67086,72,1025,None,None,None,None,None,None,2,260
72,66686,291,174270,72,675,72,67086,72,1025,None,None,None,None,None,None,12,1949
104,1025,None,None,104,5110,104,66686,104,67086,None,None,None,None,None,None,2,70
104,675,291,174270,104,1025,104,9840,None,None,None,None,None,None,None,None,1,40
53,675,291,174270,53,52941,53,53139,53,52740,None,None,None,None,None,None,1,110
53,675,985,174270,53,52941,53,53139,None,None,None,None,None,None,None,None,1,158
53,675,499,174270,53,52941,None,None,None,None,None,None,None,None,None,None,1,55
31,675,985,174270,31,52740,31,52941,31,53139,None,None,None,None,None,None,4,1544
16,66686,None,None,16,52740,16,52941,16,53139,None,None,None,None,None,None,21,2765
165,66686,23,174270,165,1025,165,67086,165,675,None,None,None,None,None,None,4,399
165,66686,946,174270,165,1025,165,67086,165,675,None,None,None,None,None,None,6,2432
256,66686,927,174270,256,9840,256,67086,None,None,None,None,None,None,None,None,3,1506
497,66686,161,174270,497,52941,497,53139,None,None,None,None,None,None,None,None,1,27
173,66686,100,174270,173,9820,173,67086,None,None,None,None,None,None,None,None,1,40
362,66686,None,None,360,53140,361,53341,362,53539,None,None,None,None,None,None,3,53
362,66686,100,174270,362,53539,361,53341,360,53140,None,None,None,None,None,None,1,80
362,66686,690,174270,362,53539,361,53341,360,53140,None,None,None,None,None,None,2,438
16,66686,690,174270,16,52740,16,52941,16,53139,None,None,None,None,None,None,1,89
11,66686,None,None,11,52940,11,53141,11,53339,None,None,None,None,None,None,15,4484
104,66686,657,174270,104,1025,104,67086,104,675,None,None,None,None,None,None,1,8
104,66686,769,174270,104,1025,104,67086,104,675,None,None,None,None,None,None,4,189
336,9840,657,174270,336,1025,336,675,None,None,None,None,None,None,None,None,1,3
104,9840,None,None,104,5330,104,66686,104,67086,None,None,None,None,None,None,1,11
4,675,None,None,4,1025,4,5330,4,66686,None,None,None,None,None,None,1,2
104,675,499,174270,104,1025,104,9840,None,None,None,None,None,None,None,None,1,45
104,675,769,174270,104,1025,104,67086,104,66686,None,None,None,None,None,None,1,15
104,675,657,174270,104,1025,104,67086,104,66686,None,None,None,None,None,None,1,33
104,675,291,174270,104,1025,104,67086,104,66686,None,None,None,None,None,None,1,66
53,66686,None,None,53,52740,53,52941,53,53139,None,None,None,None,None,None,11,395
53,66686,985,174270,53,52740,53,52941,53,53139,None,None,None,None,None,None,1,355
278,66686,236,174270,278,53139,278,52941,278,52740,None,None,None,None,None,None,40,318
88,66686,None,None,88,5330,88,675,None,None,None,None,None,None,None,None,9,191
88,66686,499,174270,88,675,88,67086,88,1025,None,None,None,None,None,None,1,8
88,66686,236,174270,88,675,88,67086,88,1025,None,None,None,None,None,None,7,2217
278,66686,236,174270,278,53139,278,52941,None,None,None,None,None,None,None,None,7,345
348,66686,236,174270,159,9840,348,67086,None,None,None,None,None,None,None,None,1,3
67,66686,556,2256663,67,5330,None,None,None,None,556,2258329,556,2259995,556,2261661,1,10
348,66686,929,174270,348,1025,348,67086,348,675,None,None,None,None,None,None,3,466
348,66686,318,174270,348,1025,348,67086,348,675,None,None,None,None,None,None,1,51
348,66686,69,174270,159,9840,348,67086,None,None,None,None,None,None,None,None,2,2410
226,66686,69,174270,226,9840,226,67086,None,None,None,None,None,None,None,None,3,63
455,66686,69,174270,455,9840,455,67086,None,None,None,None,None,None,None,None,2,219
233,66686,None,None,233,53139,None,None,None,None,None,None,None,None,None,None,13,4317
361,66686,None,None,361,52940,361,53141,361,53339,None,None,None,None,None,None,2,21
361,66686,686,2256663,361,675,None,None,None,None,686,2258329,686,2259995,686,2261661,1,12
361,66686,633,174270,361,53141,361,52940,None,None,None,None,None,None,None,None,1,17
487,66686,None,None,194,53139,None,None,None,None,None,None,None,None,None,None,1,20
487,66686,910,174270,194,53139,194,52941,194,52740,None,None,None,None,None,None,1,172
487,66686,31,174270,487,675,None,None,None,None,None,None,None,None,None,None,1,13
487,66686,250,174270,487,675,None,None,None,None,None,None,None,None,None,None,1,81
487,66686,31,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,62
304,66686,None,None,304,52740,304,52941,304,53139,None,None,None,None,None,None,11,4136
154,66686,148,2256663,None,None,None,None,None,None,148,2258329,148,2259995,148,2261661,4,213
371,66686,None,None,371,52940,371,53141,371,53339,None,None,None,None,None,None,6,74
371,66686,100,174270,371,53339,371,53141,371,52940,None,None,None,None,None,None,3,2192
69,1025,None,None,69,52941,None,None,None,None,None,None,None,None,None,None,2,475
453,1025,None,None,453,675,453,66686,453,5330,None,None,None,None,None,None,1,10
348,675,196,2256663,348,5330,None,None,None,None,196,2258329,196,2259995,196,2261661,1,230
341,675,196,2256663,341,66686,None,None,None,None,196,2258329,196,2259995,196,2261661,26,2012
341,675,236,174270,341,53139,341,52941,341,52740,None,None,None,None,None,None,3,223
455,675,None,None,455,5330,455,66686,455,67086,None,None,None,None,None,None,10,308
455,675,69,174270,455,67086,455,66686,455,1025,None,None,None,None,None,None,3,18
455,675,236,174270,455,67086,455,66686,455,1025,None,None,None,None,None,None,1,13
31,66686,None,None,31,52740,31,52941,31,53139,None,None,None,None,None,None,19,5278
31,66686,236,174270,31,53139,31,52941,31,52740,None,None,None,None,None,None,1,26
31,66686,467,174270,31,53139,31,52941,31,52740,None,None,None,None,None,None,2,152
31,66686,985,174270,31,52941,31,52740,31,53139,None,None,None,None,None,None,1,187
31,66686,499,174270,31,52941,31,52740,31,53139,None,None,None,None,None,None,1,100
347,66686,499,174270,347,1025,347,67086,None,None,None,None,None,None,None,None,2,5
8,675,927,174270,8,66686,None,None,None,None,None,None,None,None,None,None,2,116
8,675,873,174270,8,66686,None,None,None,None,None,None,None,None,None,None,1,64
441,675,499,174270,None,None,None,None,441,53539,None,None,None,None,None,None,1,229
441,675,873,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,522
327,675,873,174270,171,66686,327,67086,327,1025,None,None,None,None,None,None,2,205
292,675,None,None,311,52740,310,52941,309,53139,None,None,None,None,None,None,22,9586
336,66686,873,174270,336,1025,336,67086,336,675,None,None,None,None,None,None,3,674
31,66686,985,174270,31,52740,31,52941,31,53139,None,None,None,None,None,None,2,516
171,66686,23,174270,None,None,327,67086,None,None,None,None,None,None,None,None,1,21
307,66686,946,174270,307,52740,307,52941,307,53139,None,None,None,None,None,None,2,66
256,66686,946,174270,256,9840,256,67086,None,None,None,None,None,None,None,None,2,162
