pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
272,66686,400,174270,272,52740,272,52941,272,53139,None,None,None,None,None,None,1,240
106,675,400,174270,None,None,None,None,None,None,None,None,None,None,None,None,13,394
172,67086,400,174270,172,675,172,66686,None,None,None,None,None,None,None,None,1,8
172,675,893,174270,172,67086,172,66686,None,None,None,None,None,None,None,None,28,591
201,67086,893,174270,201,1025,201,66686,201,675,None,None,None,None,None,None,27,5501
201,67086,151,174270,201,1025,201,66686,201,675,None,None,None,None,None,None,13,2156
201,67086,142,174270,201,9840,None,None,None,None,None,None,None,None,None,None,3,47
354,67086,933,174270,354,1025,354,66686,354,675,None,None,None,None,None,None,5,91
329,675,400,174270,329,66686,None,None,None,None,None,None,None,None,None,None,1,34
329,675,933,174270,329,66686,None,None,None,None,None,None,None,None,None,None,1,114
359,66686,939,174270,359,52740,359,52941,None,None,None,None,None,None,None,None,2,399
359,66686,None,None,359,675,None,None,None,None,None,None,None,None,None,None,3,36
410,675,151,174270,410,52941,410,53139,None,None,None,None,None,None,None,None,2,94
410,675,None,None,410,52941,410,53139,None,None,None,None,None,None,None,None,3,54
410,675,380,174270,410,52941,410,53139,None,None,None,None,None,None,None,None,3,688
410,675,142,174270,410,52941,410,53139,None,None,None,None,None,None,None,None,4,813
329,675,302,174270,329,52740,329,52941,329,53139,None,None,None,None,None,None,1,14
329,675,142,174270,329,52740,329,52941,329,53139,None,None,None,None,None,None,7,752
203,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,884
203,67086,939,174270,203,675,None,None,None,None,None,None,None,None,None,None,1,38
359,675,None,None,359,52941,359,53139,None,None,None,None,None,None,None,None,25,572
197,675,559,174270,197,52740,197,52941,197,53139,None,None,None,None,None,None,6,667
2,675,769,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,65
2,675,None,None,2,66686,None,None,None,None,None,None,None,None,None,None,9,570
2,675,302,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,18
350,675,302,174270,350,1025,350,9820,None,None,None,None,None,None,None,None,55,12276
350,67086,302,174270,350,1025,350,66686,350,675,None,None,None,None,None,None,6,2926
350,67086,933,174270,350,1025,None,None,350,675,None,None,None,None,None,None,1,7
201,67086,142,174270,201,1025,None,None,None,None,None,None,None,None,None,None,2,12
201,67086,933,174270,201,1025,None,None,None,None,None,None,None,None,None,None,4,1287
359,675,893,174270,359,52941,359,53139,None,None,None,None,None,None,None,None,12,699
359,675,939,174270,359,52941,359,53139,None,None,None,None,None,None,None,None,4,290
359,675,151,174270,359,52941,359,53139,None,None,None,None,None,None,None,None,1,122
410,675,559,174270,410,52941,410,53139,None,None,None,None,None,None,None,None,1,29
265,67086,224,174270,265,1025,265,66686,265,675,None,None,None,None,None,None,14,4183
265,67086,933,174270,265,1025,265,66686,None,None,None,None,None,None,None,None,2,90
201,675,933,174270,201,66686,201,1025,201,67086,None,None,None,None,None,None,7,1317
451,67086,893,174270,451,1025,451,66686,451,675,None,None,None,None,None,None,1,8
451,67086,151,174270,451,1025,451,675,None,None,None,None,None,None,None,None,1,382
201,675,None,None,201,1025,201,5330,201,66686,None,None,None,None,None,None,3,60
201,675,224,174270,201,9840,None,None,None,None,None,None,None,None,None,None,1,137
201,675,933,174270,201,67086,None,None,None,None,None,None,None,None,None,None,2,1163
176,675,933,174270,176,52740,176,52941,176,53139,None,None,None,None,None,None,20,2859
203,67086,151,174270,203,1025,None,None,None,None,None,None,None,None,None,None,2,344
203,67086,939,174270,203,1025,None,None,None,None,None,None,None,None,None,None,1,50
291,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,20
291,675,151,174270,291,52740,291,52941,291,53139,None,None,None,None,None,None,1,8
71,9820,None,None,71,5330,None,None,None,None,None,None,None,None,None,None,1,13
354,9820,893,174270,354,1025,354,675,None,None,None,None,None,None,None,None,1,16
153,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,228
153,66686,142,174270,153,52740,153,52941,153,53139,None,None,None,None,None,None,3,26
201,67086,224,174270,201,1025,201,66686,201,675,None,None,None,None,None,None,2,22
354,67086,933,174270,354,1025,354,675,None,None,None,None,None,None,None,None,1,6
329,675,893,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,27
354,675,None,None,354,5330,354,9820,None,None,None,None,None,None,None,None,3,670
354,675,660,2256663,354,5110,None,None,None,None,660,2258329,660,2259995,660,2261661,1,22
265,67086,846,174270,265,9840,265,66686,None,None,None,None,None,None,None,None,1,67
44,67086,224,174270,44,1025,44,66686,44,675,None,None,None,None,None,None,3,26
310,675,846,174270,310,53139,310,52941,310,52740,None,None,None,None,None,None,8,862
156,67086,846,174270,156,1025,156,675,156,66686,None,None,None,None,None,None,1,4
310,675,380,174270,310,52740,310,52941,310,53139,None,None,None,None,None,None,11,3116
310,675,492,174270,310,52941,310,53139,None,None,None,None,None,None,None,None,1,33
477,675,893,174270,477,66686,None,None,None,None,None,None,None,None,None,None,9,423
402,675,846,174270,402,52740,402,52941,402,53139,None,None,None,None,None,None,6,551
12,9820,933,174270,12,1025,12,675,None,None,None,None,None,None,None,None,1,32
12,9820,224,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,425
402,675,846,174270,402,52941,402,53139,None,None,None,None,None,None,None,None,2,145
12,9820,224,174270,12,1025,12,675,None,None,None,None,None,None,None,None,1,84
402,66686,224,174270,402,52740,402,52941,402,53139,None,None,None,None,None,None,1,8
332,9820,846,174270,None,None,None,None,None,None,None,None,None,None,None,None,10,1321
410,675,244,174270,410,66686,None,None,None,None,None,None,None,None,None,None,2,125
410,675,None,None,410,52941,None,None,None,None,None,None,None,None,None,None,1,69
12,67086,846,174270,12,9820,12,66686,None,None,None,None,None,None,None,None,1,8
402,675,967,174270,402,52740,402,52941,402,53139,None,None,None,None,None,None,1,34
402,675,224,174270,402,52941,402,53139,None,None,None,None,None,None,None,None,1,1184
332,9820,142,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,7
155,675,933,174270,155,52740,155,52941,None,None,None,None,None,None,None,None,35,136
155,675,224,174270,155,52740,155,52941,None,None,None,None,None,None,None,None,68,459
12,9820,933,174270,12,1025,None,None,None,None,None,None,None,None,None,None,1,9
279,675,224,174270,279,53139,279,52941,279,52740,None,None,None,None,None,None,4,311
310,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,4
245,66686,380,174270,245,53140,245,53341,245,53539,None,None,None,None,None,None,1,12
172,675,660,2256663,172,1025,None,None,None,None,660,2258329,660,2259995,660,2261661,4,495
359,675,254,2256663,None,None,None,None,None,None,254,2258329,254,2259995,254,2261661,1,30
176,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20,2323
176,675,142,174270,176,52941,176,53139,None,None,None,None,None,None,None,None,3,313
201,67086,456,2256663,201,5110,None,None,None,None,456,2258329,456,2259995,456,2261661,10,1297
201,67086,660,2256663,201,5110,None,None,None,None,660,2258329,660,2259995,660,2261661,9,725
172,67086,660,2256663,None,None,None,None,None,None,660,2258329,660,2259995,660,2261661,13,2666
83,67086,None,None,83,675,83,5110,83,66686,None,None,None,None,None,None,6,148
63,675,None,None,63,52740,63,52941,63,53139,None,None,None,None,None,None,92,9780
63,675,851,174270,63,52740,63,52941,63,53139,None,None,None,None,None,None,5,183
63,675,142,174270,63,52740,63,52941,63,53139,None,None,None,None,None,None,2,81
176,675,142,174270,176,52740,176,52941,176,53139,None,None,None,None,None,None,4,362
406,67086,400,174270,406,1025,406,66686,406,675,None,None,None,None,None,None,4,230
406,67086,39,174270,406,1025,None,None,None,None,None,None,None,None,None,None,3,541
406,67086,801,174270,406,1025,None,None,None,None,None,None,None,None,None,None,3,102
172,66686,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,321
172,66686,660,2256663,None,None,None,None,None,None,660,2258329,660,2259995,660,2261661,1,149
63,66686,142,174270,63,52740,63,52941,63,53139,None,None,None,None,None,None,1,69
176,675,851,174270,176,52941,176,53139,None,None,None,None,None,None,None,None,4,225
176,675,933,174270,176,52941,176,53139,None,None,None,None,None,None,None,None,9,2148
406,67086,39,174270,406,1025,406,675,None,None,None,None,None,None,None,None,2,117
406,67086,801,174270,406,1025,406,675,None,None,None,None,None,None,None,None,1,10
447,67086,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,5
176,675,846,174270,176,52740,176,52941,176,53139,None,None,None,None,None,None,1,40
176,675,933,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,168
201,67086,660,2256663,201,5110,None,None,None,None,None,None,None,None,None,None,1,59
63,66686,142,174270,63,52740,63,52941,None,None,None,None,None,None,None,None,1,93
329,66686,142,174270,329,52740,329,52941,329,53139,None,None,None,None,None,None,6,1343
176,675,None,None,176,52740,176,52941,176,53139,None,None,None,None,None,None,54,1958
176,675,456,2256663,None,None,None,None,None,None,456,2258329,456,2259995,456,2261661,5,1292
201,675,456,2256663,201,5110,None,None,None,None,456,2258329,456,2259995,456,2261661,19,3613
63,675,660,2256663,None,None,None,None,None,None,660,2258329,660,2259995,660,2261661,11,2348
143,675,None,None,143,5110,None,None,None,None,None,None,None,None,None,None,10,498
172,9820,851,174270,172,675,172,1025,None,None,None,None,None,None,None,None,6,1160
201,675,893,174270,201,1025,201,9840,None,None,None,None,None,None,None,None,21,1764
201,675,151,174270,201,1025,201,9840,None,None,None,None,None,None,None,None,18,1110
176,675,851,174270,176,52740,176,52941,176,53139,None,None,None,None,None,None,4,319
176,675,142,174270,None,None,176,52941,176,53139,None,None,None,None,None,None,1,98
176,66686,933,174270,176,52740,176,52941,176,53139,None,None,None,None,None,None,4,1465
176,66686,851,174270,176,52941,176,53139,None,None,None,None,None,None,None,None,2,102
63,66686,851,174270,63,52740,63,52941,63,53139,None,None,None,None,None,None,3,61
63,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,18,711
406,675,None,None,406,1025,406,5330,406,66686,None,None,None,None,None,None,3,2906
406,675,400,174270,406,1025,406,9840,None,None,None,None,None,None,None,None,5,381
189,67086,851,174270,189,675,189,66686,None,None,None,None,None,None,None,None,4,2227
201,675,660,2256663,201,5110,None,None,None,None,660,2258329,660,2259995,660,2261661,9,569
351,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,571
351,675,142,174270,351,52941,None,None,None,None,None,None,None,None,None,None,1,13
354,675,254,2268325,354,1025,None,None,None,None,254,2263327,254,2264993,254,2266659,1,68
354,675,254,2259995,354,1025,None,None,None,None,254,2256663,254,2258329,254,2261661,2,267
354,675,254,2263327,354,5110,None,None,None,None,254,2258329,254,2259995,254,2261661,2,468
329,675,660,2256663,329,52740,329,52941,329,53139,None,None,None,None,None,None,1,58
406,675,142,174270,406,9840,406,1025,None,None,None,None,None,None,None,None,1,2
354,67086,254,2266659,354,1025,None,None,None,None,254,2261661,254,2263327,254,2264993,2,251
354,67086,660,2258329,354,1025,None,None,None,None,660,2256663,660,2259995,660,2261661,2,59
201,67086,None,None,201,5330,201,9840,None,None,None,None,None,None,None,None,1,124
354,675,254,2266659,354,5110,None,None,None,None,254,2261661,254,2263327,254,2264993,2,126
44,675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,790
354,675,254,2264993,354,5110,None,None,None,None,254,2259995,254,2261661,254,2263327,1,4
354,675,660,2256663,354,1025,None,None,None,None,660,2258329,660,2259995,660,2261661,1,35
176,66686,851,174270,176,52740,176,52941,None,None,None,None,None,None,None,None,1,8
143,675,400,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,229
143,675,39,174270,None,None,None,None,None,None,None,None,None,None,None,None,6,181
406,67086,39,174270,406,1025,406,66686,406,675,None,None,None,None,None,None,8,4934
354,67086,254,2261661,354,1025,None,None,None,None,254,2256663,254,2258329,254,2259995,2,357
354,67086,660,2256663,354,1025,None,None,None,None,660,2258329,660,2259995,660,2261661,2,64
201,67086,None,None,201,1025,201,5330,None,None,None,None,None,None,None,None,1,75
354,675,254,2261661,354,5110,None,None,None,None,254,2256663,254,2258329,254,2259995,3,257
406,67086,39,174270,406,1025,406,675,406,66686,None,None,None,None,None,None,1,21
406,67086,400,174270,406,1025,406,675,None,None,None,None,None,None,None,None,1,64
354,67086,39,174270,354,1025,354,675,354,66686,None,None,None,None,None,None,2,41
354,67086,142,174270,354,9820,354,66686,None,None,None,None,None,None,None,None,6,3105
354,5110,254,2263327,354,1025,None,None,None,None,None,None,None,None,None,None,1,496
354,5110,254,2263327,354,66686,None,None,None,None,None,None,None,None,None,None,1,74
18,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,412
406,9840,142,174270,406,67086,406,66686,None,None,None,None,None,None,None,None,1,5
354,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,4462
201,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,679
354,67086,254,2256663,354,1025,None,None,None,None,254,2258329,254,2259995,254,2261661,1,255
354,67086,254,2259995,354,1025,354,9820,354,66686,None,None,None,None,None,None,1,585
354,675,254,2258329,354,1025,None,None,None,None,254,2256663,254,2259995,254,2261661,2,367
406,1025,933,174270,406,66686,406,675,406,67086,None,None,None,None,None,None,1,22
406,1025,39,174270,406,66686,406,675,406,67086,None,None,None,None,None,None,2,1256
351,1025,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,564
172,1025,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,459
354,1025,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,60
354,675,254,2263327,354,1025,None,None,None,None,254,2258329,254,2259995,254,2261661,1,56
201,675,None,None,201,5110,201,9840,None,None,None,None,None,None,None,None,5,1722
354,675,254,2256663,354,5110,354,66686,354,67086,None,None,None,None,None,None,1,309
354,675,254,2261661,354,5110,354,66686,354,67086,None,None,None,None,None,None,1,428
354,67086,254,2259995,354,1025,None,None,None,None,254,2256663,254,2258329,254,2261661,1,669
201,67086,94,2256663,201,675,201,5330,201,66686,None,None,None,None,None,None,1,309
354,67086,39,174270,354,1025,354,66686,354,675,None,None,None,None,None,None,4,111
354,67086,254,2261661,354,9820,None,None,None,None,254,2256663,254,2258329,254,2259995,1,516
492,675,967,174270,492,53139,492,52941,492,52740,None,None,None,None,None,None,1,119
460,66686,None,None,460,52940,460,53141,460,53339,None,None,None,None,None,None,10,1058
429,66686,None,None,429,52740,429,52941,429,53139,None,None,None,None,None,None,11,1428
429,66686,657,174270,429,52740,429,52941,429,53139,None,None,None,None,None,None,1,298
429,66686,256,174270,429,52740,429,52941,429,53139,None,None,None,None,None,None,1,564
2,675,None,None,2,52740,2,52941,2,53139,None,None,None,None,None,None,6,140
460,675,None,None,460,52940,460,53141,460,53339,None,None,None,None,None,None,5,742
465,675,None,None,465,52740,465,52941,465,53139,None,None,None,None,None,None,2,59
492,66686,967,174270,492,52941,492,52740,492,53139,None,None,None,None,None,None,1,23
213,675,722,174270,213,52941,213,53139,None,None,None,None,None,None,None,None,1,35
2,675,769,174270,2,52740,2,52941,2,53139,None,None,None,None,None,None,2,424
460,675,769,174270,460,52940,460,53141,460,53339,None,None,None,None,None,None,1,469
429,675,769,174270,429,52740,429,52941,429,53139,None,None,None,None,None,None,1,64
429,675,256,174270,429,52740,429,52941,429,53139,None,None,None,None,None,None,2,714
429,675,657,174270,429,52740,429,52941,429,53139,None,None,None,None,None,None,1,57
460,675,769,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,4053
460,675,224,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,479
465,675,224,174270,465,52740,465,52941,465,53139,None,None,None,None,None,None,1,81
265,675,224,174270,265,1025,265,9840,None,None,None,None,None,None,None,None,62,13533
354,67086,224,174270,354,9820,354,66686,None,None,None,None,None,None,None,None,2,61
201,675,933,174270,201,67086,201,66686,None,None,None,None,None,None,None,None,2,798
201,675,174,174270,201,67086,201,66686,None,None,None,None,None,None,None,None,1,1
201,67086,151,174270,201,9840,201,66686,None,None,None,None,None,None,None,None,4,362
359,675,400,174270,359,52740,359,52941,359,53139,None,None,None,None,None,None,1,50
427,675,893,174270,427,52740,427,52941,427,53139,None,None,None,None,None,None,2,36
354,9820,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,65
201,67086,851,174270,201,9840,None,None,None,None,None,None,None,None,None,None,2,109
201,67086,933,174270,201,1025,201,675,None,None,None,None,None,None,None,None,4,1749
63,66686,660,2256663,None,None,None,None,None,None,660,2258329,660,2259995,660,2261661,1,259
63,66686,39,174270,63,675,None,None,None,None,None,None,None,None,None,None,1,18
63,66686,851,174270,63,675,None,None,None,None,None,None,None,None,None,None,1,52
329,66686,851,174270,329,52740,329,52941,329,53139,None,None,None,None,None,None,1,7
201,67086,851,174270,201,1025,201,675,None,None,None,None,None,None,None,None,1,10
63,675,39,174270,63,53139,None,None,None,None,None,None,None,None,None,None,1,43
272,675,400,174270,272,52740,272,52941,272,53139,None,None,None,None,None,None,11,2448
172,9820,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,391
203,675,851,174270,203,67086,203,66686,None,None,None,None,None,None,None,None,2,6
359,675,400,174270,None,None,359,52941,359,53139,None,None,None,None,None,None,1,63
153,675,224,174270,153,52941,153,53139,None,None,None,None,None,None,None,None,3,81
63,675,851,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,1,21
176,675,933,174270,176,52941,None,None,None,None,None,None,None,None,None,None,3,1165
406,67086,851,174270,406,1025,406,66686,406,675,None,None,None,None,None,None,2,13
406,9840,400,174270,406,1025,406,675,None,None,None,None,None,None,None,None,1,33
406,9840,801,174270,406,1025,406,675,None,None,None,None,None,None,None,None,1,205
406,9840,400,174270,406,67086,None,None,None,None,None,None,None,None,None,None,1,91
272,675,400,174270,272,52941,272,53139,None,None,None,None,None,None,None,None,2,56
189,675,559,174270,189,67086,189,66686,None,None,None,None,None,None,None,None,1,44
427,675,492,174270,427,52941,427,53139,None,None,None,None,None,None,None,None,2,44
427,675,142,174270,427,52941,427,53139,None,None,None,None,None,None,None,None,1,161
427,675,142,174270,427,53139,427,52941,None,None,None,None,None,None,None,None,4,533
176,66686,851,174270,176,52740,176,52941,176,53139,None,None,None,None,None,None,2,73
176,66686,933,174270,176,52941,176,53139,None,None,None,None,None,None,None,None,1,144
172,67086,660,2256663,None,None,None,None,None,None,None,None,None,None,None,None,1,87
406,67086,400,174270,406,1025,None,None,None,None,None,None,None,None,None,None,1,98
189,67086,801,174270,189,675,None,None,None,None,None,None,None,None,None,None,1,87
189,67086,400,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,749
189,67086,851,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,84
201,66686,893,174270,201,1025,201,675,201,67086,None,None,None,None,None,None,1,11
359,675,151,174270,359,52740,359,52941,359,53139,None,None,None,None,None,None,7,776
176,675,660,2256663,None,None,None,None,None,None,660,2258329,660,2259995,660,2261661,3,327
63,675,400,174270,63,66686,None,None,None,None,None,None,None,None,None,None,2,22
143,5110,None,None,143,675,None,None,None,None,None,None,None,None,None,None,1,20
406,1025,None,None,406,675,406,5330,406,67086,None,None,None,None,None,None,4,53
406,1025,39,174270,406,9840,406,675,None,None,None,None,None,None,None,None,5,696
406,1025,801,174270,406,9840,406,675,None,None,None,None,None,None,None,None,1,12
269,1025,None,None,269,52941,None,None,None,None,None,None,None,None,None,None,1,216
172,9820,893,174270,172,675,172,1025,None,None,None,None,None,None,None,None,1,10
201,66686,893,174270,201,1025,201,67086,201,675,None,None,None,None,None,None,16,4212
201,67086,893,174270,201,1025,None,None,None,None,None,None,None,None,None,None,5,353
427,675,142,174270,427,52740,427,52941,None,None,None,None,None,None,None,None,1,23
63,66686,851,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,2,85
189,67086,801,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,29
189,67086,None,None,189,5330,None,None,None,None,None,None,None,None,None,None,1,15
201,67086,893,174270,201,9840,None,None,None,None,None,None,None,None,None,None,3,231
354,67086,660,2256663,354,9820,None,None,None,None,660,2258329,660,2259995,660,2261661,1,65
201,67086,851,174270,201,1025,None,None,None,None,None,None,None,None,None,None,8,173
63,675,39,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,2,78
272,66686,400,174270,272,675,None,None,None,None,None,None,None,None,None,None,10,64
272,66686,39,174270,None,None,None,None,None,None,None,None,None,None,None,None,5,591
272,66686,801,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,106
272,66686,400,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,296
172,675,400,174270,172,67086,172,66686,None,None,None,None,None,None,None,None,27,249
201,67086,851,174270,201,9840,201,66686,None,None,None,None,None,None,None,None,3,27
456,675,933,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,40
203,675,933,174270,203,67086,203,66686,None,None,None,None,None,None,None,None,2,28
359,675,142,174270,359,52740,359,52941,359,53139,None,None,None,None,None,None,1,8
427,675,400,174270,427,52740,427,52941,427,53139,None,None,None,None,None,None,1,10
63,66686,933,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,3,107
329,66686,933,174270,329,52740,329,52941,329,53139,None,None,None,None,None,None,6,204
329,675,851,174270,329,52941,329,53139,None,None,None,None,None,None,None,None,1,10
172,9820,39,174270,172,1025,None,None,None,None,None,None,None,None,None,None,2,20
269,1025,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,131
201,67086,851,174270,201,1025,201,675,201,66686,None,None,None,None,None,None,2,208
359,675,400,174270,359,52941,359,53139,None,None,None,None,None,None,None,None,1,51
63,675,400,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,1,12
63,675,400,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,29
354,67086,851,174270,354,1025,354,66686,354,675,None,None,None,None,None,None,9,318
354,67086,933,174270,354,9820,354,66686,None,None,None,None,None,None,None,None,3,39
354,675,933,174270,354,1025,354,9820,None,None,None,None,None,None,None,None,3,48
63,66686,142,174270,63,52941,63,53139,None,None,None,None,None,None,None,None,1,29
406,1025,400,174270,406,66686,406,675,406,67086,None,None,None,None,None,None,1,40
406,1025,39,174270,406,9840,None,None,None,None,None,None,None,None,None,None,1,254
354,675,254,2268325,354,5110,None,None,None,None,254,2263327,254,2264993,254,2266659,1,69
172,67086,400,174270,172,675,None,None,None,None,None,None,None,None,None,None,1,1
406,9840,851,174270,406,1025,406,675,None,None,None,None,None,None,None,None,1,4
406,9840,None,None,406,675,406,5330,None,None,None,None,None,None,None,None,1,19
406,9840,39,174270,406,1025,None,None,None,None,None,None,None,None,None,None,1,675
406,9840,142,174270,406,1025,None,None,None,None,None,None,None,None,None,None,1,54
354,67086,254,2258329,354,1025,None,None,None,None,254,2256663,254,2259995,254,2261661,2,109
172,9820,660,2256663,172,675,None,None,None,None,None,None,None,None,None,None,2,439
172,9820,851,174270,172,1025,None,None,None,None,None,None,None,None,None,None,1,8
406,1025,39,174270,406,66686,406,67086,406,675,None,None,None,None,None,None,1,10
406,9840,400,174270,406,675,406,1025,None,None,None,None,None,None,None,None,1,24
406,9840,39,174270,406,67086,None,None,None,None,None,None,None,None,None,None,1,304
406,9840,142,174270,406,1025,406,675,None,None,None,None,None,None,None,None,3,258
172,1025,None,None,172,675,172,5330,172,67086,None,None,None,None,None,None,1,56
201,67086,142,174270,201,9840,201,66686,None,None,None,None,None,None,None,None,2,14
201,67086,456,2256663,201,1025,None,None,None,None,456,2258329,456,2259995,456,2261661,2,520
201,67086,660,2256663,201,5330,None,None,None,None,660,2258329,660,2259995,660,2261661,1,44
172,67086,39,174270,172,675,None,None,None,None,None,None,None,None,None,None,2,23
406,1025,400,174270,406,9840,406,675,None,None,None,None,None,None,None,None,1,50
406,1025,39,174270,406,66686,406,67086,None,None,None,None,None,None,None,None,1,211
406,1025,142,174270,406,9840,406,675,None,None,None,None,None,None,None,None,1,13
172,67086,933,174270,172,675,None,None,None,None,None,None,None,None,None,None,1,7
201,675,142,174270,201,9840,201,1025,None,None,None,None,None,None,None,None,5,86
354,675,254,2256663,354,5110,None,None,None,None,254,2258329,254,2259995,254,2261661,1,38
406,675,400,174270,406,9840,406,1025,None,None,None,None,None,None,None,None,1,6
172,67086,851,174270,None,None,172,66686,None,None,None,None,None,None,None,None,1,11
172,67086,933,174270,172,66686,172,1025,None,None,None,None,None,None,None,None,1,11
354,675,224,174270,354,1025,None,None,None,None,None,None,None,None,None,None,7,321
350,675,224,174270,350,1025,350,9820,None,None,None,None,None,None,None,None,37,3086
201,675,34,174270,201,1025,201,9840,None,None,None,None,None,None,None,None,2,33
406,67086,142,174270,406,1025,406,66686,406,675,None,None,None,None,None,None,2,35
406,1025,933,174270,406,675,406,67086,406,66686,None,None,None,None,None,None,1,9
406,1025,39,174270,406,675,406,66686,406,67086,None,None,None,None,None,None,1,724
172,9820,933,174270,172,675,172,1025,None,None,None,None,None,None,None,None,1,22
350,675,142,174270,350,1025,350,9820,None,None,None,None,None,None,None,None,1,41
350,675,224,174270,350,1025,None,None,None,None,None,None,None,None,None,None,1,23
201,67086,224,174270,201,1025,201,675,201,66686,None,None,None,None,None,None,1,8
354,675,933,174270,354,1025,354,67086,354,66686,None,None,None,None,None,None,1,16
354,675,142,174270,354,1025,354,67086,354,66686,None,None,None,None,None,None,6,3963
354,675,224,174270,354,1025,354,67086,354,66686,None,None,None,None,None,None,2,16
406,67086,142,174270,406,1025,406,675,None,None,None,None,None,None,None,None,1,8
172,675,142,174270,172,67086,None,None,None,None,None,None,None,None,None,None,1,12
350,67086,224,174270,350,1025,350,675,None,None,None,None,None,None,None,None,2,91
201,675,39,174270,201,9840,201,1025,None,None,None,None,None,None,None,None,10,300
406,1025,34,174270,406,66686,406,675,406,67086,None,None,None,None,None,None,1,20
406,1025,142,174270,406,66686,406,675,406,67086,None,None,None,None,None,None,1,25
172,1025,None,None,172,675,172,5330,172,66686,None,None,None,None,None,None,1,35
172,9820,142,174270,172,675,172,1025,None,None,None,None,None,None,None,None,1,6
350,675,224,174270,350,9820,350,1025,None,None,None,None,None,None,None,None,3,204
354,67086,933,174270,354,1025,354,675,354,66686,None,None,None,None,None,None,1,23
354,67086,224,174270,354,1025,354,675,354,66686,None,None,None,None,None,None,3,147
201,675,39,174270,201,1025,201,67086,201,66686,None,None,None,None,None,None,3,105
354,67086,224,174270,354,1025,354,66686,354,675,None,None,None,None,None,None,3,204
406,67086,933,174270,406,1025,406,66686,406,675,None,None,None,None,None,None,1,4
354,66686,142,174270,354,9820,354,67086,None,None,None,None,None,None,None,None,18,3881
456,66686,None,None,456,675,456,5330,456,67086,None,None,None,None,None,None,43,1868
106,675,None,None,106,5330,106,66686,106,67086,None,None,None,None,None,None,185,5300
456,675,203,2256663,456,5110,None,None,None,None,203,2258329,203,2259995,203,2261661,45,6076
170,675,380,174270,170,67086,170,66686,None,None,None,None,None,None,None,None,6,737
106,675,380,174270,106,67086,106,66686,None,None,None,None,None,None,None,None,30,5528
359,675,933,174270,359,66686,None,None,None,None,None,None,None,None,None,None,2,589
359,675,151,174270,359,66686,None,None,None,None,None,None,None,None,None,None,2,1150
359,675,893,174270,359,66686,None,None,None,None,None,None,None,None,None,None,4,2812
265,5110,None,None,265,675,None,None,None,None,None,None,None,None,None,None,53,24788
350,5110,None,None,350,675,350,66686,350,67086,None,None,None,None,None,None,30,11113
104,5110,None,None,104,675,104,66686,104,67086,None,None,None,None,None,None,9,4490
201,675,94,2256663,201,5330,None,None,None,None,94,2258329,94,2259995,94,2261661,19,2646
201,675,660,2256663,201,5330,None,None,None,None,660,2258329,660,2259995,660,2261661,4,141
176,675,660,2256663,176,66686,None,None,None,None,660,2258329,660,2259995,660,2261661,5,265
