pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
162,850,337,174300,46,53139,366,52941,160,52740,None,None,None,None,None,None,2,461
59,850,518,174300,73,66661,244,66486,None,None,None,None,None,None,None,None,1,7
284,850,805,174300,468,52740,469,52941,None,None,None,None,None,None,None,None,1,193
271,850,898,174300,454,52941,None,None,None,None,None,None,None,None,None,None,1,6
271,850,898,174300,453,52740,454,52941,455,53139,None,None,None,None,None,None,1,22
232,66486,898,174300,298,850,169,66936,None,None,None,None,None,None,None,None,5,63
232,66486,119,174300,298,850,169,66936,None,None,None,None,None,None,None,None,2,21
244,66486,None,None,428,5110,73,66661,None,None,None,None,None,None,None,None,2,8
225,66486,337,174300,222,66936,366,66661,None,None,None,None,None,None,None,None,1,26
238,5110,None,None,40,850,None,None,None,None,None,None,None,None,None,None,2,51
307,66661,None,None,298,850,76,5330,169,66936,None,None,None,None,None,None,2,234
73,66661,None,None,59,850,428,5330,244,66486,None,None,None,None,None,None,3,1580
45,850,337,174300,298,52740,345,52941,None,None,None,None,None,None,None,None,1,80
305,850,577,2269991,None,None,None,None,None,None,577,2264993,577,2266659,577,2268325,1,87
216,850,231,2264993,273,5330,225,66486,222,66936,None,None,None,None,None,None,1,1
411,850,818,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,240
411,850,442,2263327,None,None,None,None,None,None,442,2259995,442,2261661,442,2264993,1,27
201,850,284,2263327,None,None,None,None,None,None,284,2259995,284,2261661,284,2264993,1,59
201,850,807,2261661,None,None,None,None,None,None,807,2259995,807,2263327,807,2264993,2,103
217,850,None,None,274,5110,232,66486,169,66936,None,None,None,None,None,None,6,514
217,850,269,174300,307,66661,169,66936,None,None,None,None,None,None,None,None,2,193
162,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,137
162,850,119,174300,160,52740,366,52941,46,53139,None,None,None,None,None,None,1,4
162,850,None,None,160,52740,366,52941,46,53139,None,None,None,None,None,None,1,3
280,850,337,174300,73,66661,244,66486,None,None,None,None,None,None,None,None,2,678
217,850,269,174300,307,66661,232,66486,None,None,None,None,None,None,None,None,1,9
162,850,337,174300,366,52941,46,53139,160,52740,None,None,None,None,None,None,1,75
162,850,518,174300,366,52941,None,None,None,None,None,None,None,None,None,None,1,34
162,850,337,174300,366,52941,None,None,None,None,None,None,None,None,None,None,1,280
77,850,None,None,59,52740,None,None,None,None,None,None,None,None,None,None,3,496
363,850,337,174300,44,52740,None,None,None,None,None,None,None,None,None,None,1,5
280,850,805,174300,73,66661,244,66486,None,None,None,None,None,None,None,None,1,35
170,850,805,174300,468,52740,469,52941,470,53139,None,None,None,None,None,None,1,47
170,850,119,174300,469,52941,470,53139,None,None,None,None,None,None,None,None,1,15
170,850,269,174300,469,52941,470,53139,None,None,None,None,None,None,None,None,1,136
170,850,337,174300,469,52941,470,53139,None,None,None,None,None,None,None,None,1,433
449,5110,None,None,428,850,352,66486,148,66936,None,None,None,None,None,None,1,13
244,66486,119,174300,73,66661,224,9820,None,None,None,None,None,None,None,None,1,35
244,66486,269,174300,73,66661,224,9820,None,None,None,None,None,None,None,None,2,144
363,850,269,174300,31,53139,12,52941,None,None,None,None,None,None,None,None,1,7
238,5110,None,None,334,850,322,66486,346,66661,None,None,None,None,None,None,1,20
49,850,269,174300,301,66661,321,66936,None,None,None,None,None,None,None,None,1,22
307,850,269,174300,62,52740,None,None,None,None,None,None,None,None,None,None,1,29
307,850,805,174300,None,None,None,None,64,53139,None,None,None,None,None,None,1,14
307,850,119,174300,64,53139,None,None,None,None,None,None,None,None,None,None,1,16
307,850,661,174300,64,53139,None,None,None,None,None,None,None,None,None,None,1,29
77,850,690,2261661,None,None,None,None,None,None,690,2259995,690,2263327,690,2264993,1,57
77,850,231,2263327,None,None,None,None,None,None,231,2259995,231,2261661,231,2264993,1,16
216,850,8,2259999,36,5110,None,None,None,None,None,None,None,None,None,None,1,82
82,9820,None,None,406,5330,322,66486,346,66661,None,None,None,None,None,None,3,108
412,850,823,2263327,None,None,None,None,None,None,823,2259995,823,2261661,823,2264993,1,74
77,850,231,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,16
77,850,231,2268325,None,None,None,None,None,None,231,2263327,231,2264993,231,2266659,1,5
272,850,818,2259995,None,None,None,None,None,None,818,2261661,818,2263327,818,2264993,1,24
244,66486,None,None,280,850,428,5110,73,66661,None,None,None,None,None,None,1,377
20,850,442,2264993,None,None,None,None,None,None,None,None,None,None,None,None,1,507
272,850,818,2259995,None,None,189,52941,None,None,None,None,None,None,None,None,1,2
201,850,807,2269991,None,None,None,None,None,None,807,2264993,807,2266659,807,2268325,1,65
307,850,805,174300,64,53139,63,52941,None,None,None,None,None,None,None,None,1,12
201,850,807,2264993,None,None,None,None,None,None,807,2259995,807,2261661,807,2263327,1,192
265,9820,661,174300,301,66661,222,66486,None,None,None,None,None,None,None,None,1,60
57,9820,661,174300,273,66661,365,66486,None,None,None,None,None,None,None,None,1,49
224,9820,661,174300,280,850,None,None,None,None,None,None,None,None,None,None,1,24
20,850,818,2271657,None,None,None,None,None,None,818,2266659,818,2268325,818,2269991,1,286
423,850,805,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,64
428,850,642,174300,148,66661,352,66486,None,None,None,None,None,None,None,None,1,49
302,850,None,None,38,52740,None,None,None,None,None,None,None,None,None,None,14,1499
302,850,None,None,189,52941,None,None,None,None,None,None,None,None,None,None,9,1182
288,850,667,174270,None,None,None,None,None,None,None,None,None,None,None,None,9,483
224,9820,220,174270,221,850,None,None,None,None,None,None,None,None,None,None,11,6095
238,9820,220,174270,52,850,None,None,None,None,None,None,None,None,None,None,1,54
25,850,None,None,443,53139,None,None,None,None,None,None,None,None,None,None,5,26
25,850,231,2261661,None,None,None,None,None,None,231,2259995,231,2263327,231,2264993,2,90
25,850,None,None,202,52740,442,52941,443,53139,None,None,None,None,None,None,9,76
288,850,None,None,36,5110,None,None,None,None,None,None,None,None,None,None,7,409
52,850,None,None,76,5330,226,66486,169,66936,None,None,None,None,None,None,29,5752
221,850,None,None,428,5330,269,66486,73,66661,None,None,None,None,None,None,57,1533
221,850,220,174270,73,66661,269,66486,None,None,None,None,None,None,None,None,26,3011
221,850,None,None,428,5330,269,66486,None,None,None,None,None,None,None,None,2,49
221,850,337,174270,269,66486,None,None,None,None,None,None,None,None,None,None,2,174
305,850,None,None,59,52740,273,52941,None,None,None,None,None,None,None,None,4,17
25,850,None,None,202,52740,None,None,None,None,None,None,None,None,None,None,4,36
224,9820,None,None,428,5330,269,66486,73,66661,None,None,None,None,None,None,88,5857
224,9820,667,174270,221,850,None,None,None,None,None,None,None,None,None,None,16,2367
25,850,667,174270,202,52740,442,52941,443,53139,None,None,None,None,None,None,8,533
428,5110,None,None,221,850,269,66486,73,66661,None,None,None,None,None,None,9,216
221,850,337,174270,73,66661,269,66486,None,None,None,None,None,None,None,None,25,2351
416,850,None,None,160,52740,None,None,None,None,None,None,None,None,None,None,29,2280
224,9820,337,174270,221,850,None,None,None,None,None,None,None,None,None,None,13,2795
52,850,667,174270,169,66936,226,66486,None,None,None,None,None,None,None,None,8,167
52,850,220,174270,169,66936,226,66486,None,None,None,None,None,None,None,None,5,778
221,850,337,174270,428,5330,269,66486,73,66661,None,None,None,None,None,None,1,218
428,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,70
305,850,None,None,59,52740,255,53139,None,None,None,None,None,None,None,None,3,11
25,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,66
224,9820,667,174270,None,None,None,None,None,None,None,None,None,None,None,None,13,1139
288,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,112
25,850,231,2263327,None,None,None,None,None,None,231,2259995,231,2261661,231,2264993,3,296
52,850,337,174270,169,66936,226,66486,None,None,None,None,None,None,None,None,1,9
416,850,337,174270,None,None,None,None,None,None,None,None,None,None,None,None,8,290
25,850,231,2264993,None,None,None,None,None,None,231,2259995,231,2261661,231,2263327,3,377
168,850,337,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,7
221,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,79
288,850,220,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,24
221,850,None,None,224,9820,269,66486,73,66661,None,None,None,None,None,None,1,22
224,9820,220,174270,428,5330,269,66486,73,66661,None,None,None,None,None,None,2,912
224,9820,667,174270,428,5330,269,66486,73,66661,None,None,None,None,None,None,1,137
288,850,8,2259999,36,5110,None,None,None,None,None,None,None,None,None,None,1,81
411,850,818,2269991,None,None,None,None,None,None,None,None,None,None,None,None,1,5
78,850,823,2269991,None,None,None,None,None,None,823,2264993,823,2266659,823,2268325,2,50
295,850,None,None,453,52740,None,None,None,None,None,None,None,None,None,None,4,97
295,850,823,2271657,None,None,None,None,None,None,823,2266659,823,2268325,823,2269991,2,82
394,850,None,None,470,53139,None,None,None,None,None,None,None,None,None,None,3,148
394,850,337,174270,468,52740,469,52941,470,53139,None,None,None,None,None,None,8,3958
94,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,76,2909
94,850,337,174270,62,52740,63,52941,64,53139,None,None,None,None,None,None,5,167
298,850,None,None,385,5330,159,66486,321,66936,None,None,None,None,None,None,6,89
438,850,None,None,54,5330,192,66486,270,66661,None,None,None,None,None,None,10,192
438,850,805,174270,270,66661,192,66486,None,None,None,None,None,None,None,None,16,1888
192,66486,805,174270,270,66661,438,850,None,None,None,None,None,None,None,None,1,354
94,850,805,174270,62,52740,63,52941,64,53139,None,None,None,None,None,None,29,3278
94,850,898,174270,62,52740,63,52941,64,53139,None,None,None,None,None,None,7,415
94,850,805,174270,64,53139,63,52941,62,52740,None,None,None,None,None,None,5,413
94,850,None,None,62,52740,63,52941,64,53139,None,None,None,None,None,None,3,170
94,850,805,174270,None,None,None,None,None,None,None,None,None,None,None,None,12,577
53,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,32,2919
95,850,None,None,281,5330,382,66486,148,66936,None,None,None,None,None,None,6,353
53,850,807,2266659,None,None,None,None,None,None,807,2261661,807,2263327,807,2264993,3,428
53,850,807,2268325,None,None,None,None,None,None,807,2263327,807,2264993,807,2266659,5,411
369,850,None,None,67,53139,None,None,None,None,None,None,None,None,None,None,10,328
369,850,284,2271657,None,None,None,None,None,None,284,2266659,284,2268325,284,2269991,5,318
450,850,None,None,431,53139,None,None,None,None,None,None,None,None,None,None,9,1833
78,850,None,None,447,52740,449,53139,None,None,None,None,None,None,None,None,8,27
295,850,823,2259995,None,None,None,None,None,None,823,2261661,823,2263327,823,2264993,2,114
295,850,22,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,4
394,850,None,None,468,52740,None,None,None,None,None,None,None,None,None,None,5,2427
438,850,337,174270,270,66661,192,66486,None,None,None,None,None,None,None,None,6,514
438,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,675
94,850,805,174270,63,52941,62,52740,64,53139,None,None,None,None,None,None,2,394
94,850,642,174270,None,None,None,None,None,None,None,None,None,None,None,None,11,485
53,850,807,2269991,None,None,None,None,None,None,807,2264993,807,2266659,807,2268325,7,1092
369,850,None,None,432,52740,None,None,None,None,None,None,None,None,None,None,7,226
369,850,284,2263327,None,None,None,None,None,None,284,2259995,284,2261661,284,2264993,5,769
450,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12,3337
295,850,823,2269991,None,None,None,None,None,None,823,2264993,823,2266659,823,2268325,2,129
394,850,None,None,469,52941,470,53139,None,None,None,None,None,None,None,None,1,83
394,850,337,174270,470,53139,469,52941,None,None,None,None,None,None,None,None,1,376
94,850,898,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,88
53,850,807,2271657,None,None,None,None,None,None,807,2266659,807,2268325,807,2269991,3,65
369,850,None,None,432,52740,258,52941,67,53139,None,None,None,None,None,None,18,190
369,850,284,2264993,None,None,None,None,None,None,284,2259995,284,2261661,284,2263327,3,250
450,850,None,None,430,52941,None,None,None,None,None,None,None,None,None,None,9,2355
450,850,442,2263327,None,None,None,None,None,None,442,2259995,442,2261661,442,2264993,3,273
450,850,818,2263327,None,None,None,None,None,None,818,2259995,818,2261661,818,2264993,2,120
224,9820,898,174270,221,850,None,None,None,None,None,None,None,None,None,None,2,76
224,9820,269,174270,None,None,None,None,None,None,None,None,None,None,None,None,2,58
224,9820,337,174270,None,None,None,None,None,None,None,None,None,None,None,None,35,10049
224,9820,220,174270,None,None,None,None,None,None,None,None,None,None,None,None,28,13649
94,850,119,174270,62,52740,None,None,None,None,None,None,None,None,None,None,1,10
94,850,898,174270,64,53139,None,None,None,None,None,None,None,None,None,None,2,91
94,850,805,174270,62,52740,None,None,None,None,None,None,None,None,None,None,4,238
224,9820,667,174270,269,66486,73,66661,None,None,None,None,None,None,None,None,1,106
53,850,807,2261661,None,None,None,None,None,None,807,2259995,807,2263327,807,2264993,4,238
369,850,284,2261661,None,None,None,None,None,None,284,2259995,284,2263327,284,2264993,5,544
57,9820,667,174270,155,850,None,None,None,None,None,None,None,None,None,None,1,42
78,850,823,2268325,None,None,None,None,None,None,823,2263327,823,2264993,823,2266659,2,34
295,850,823,2266659,None,None,None,None,None,None,823,2261661,823,2263327,823,2264993,1,62
394,850,None,None,469,52941,None,None,None,None,None,None,None,None,None,None,3,89
394,850,337,174270,469,52941,470,53139,None,None,None,None,None,None,None,None,1,76
278,850,337,174270,462,52740,463,52941,464,53139,None,None,None,None,None,None,3,44
94,850,269,174270,62,52740,63,52941,64,53139,None,None,None,None,None,None,4,242
94,850,269,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,148
53,850,667,174270,29,52740,436,52941,30,53139,None,None,None,None,None,None,6,412
369,850,667,174270,432,52740,258,52941,67,53139,None,None,None,None,None,None,5,848
450,850,667,174270,193,52740,430,52941,431,53139,None,None,None,None,None,None,8,1620
450,850,None,None,430,52941,431,53139,None,None,None,None,None,None,None,None,5,460
224,9820,805,174270,221,850,None,None,None,None,None,None,None,None,None,None,7,961
450,850,None,None,193,52740,430,52941,431,53139,None,None,None,None,None,None,6,735
44,5110,None,None,95,850,382,66486,148,66936,None,None,None,None,None,None,3,159
95,850,642,174270,148,66661,148,66936,None,None,None,None,None,None,None,None,1,5
177,850,642,174270,44,52740,12,52941,31,53139,None,None,None,None,None,None,2,124
177,850,805,174270,12,52941,None,None,None,None,None,None,None,None,None,None,1,82
295,850,337,174270,453,52740,454,52941,455,53139,None,None,None,None,None,None,3,150
78,850,898,174270,449,53139,None,None,None,None,None,None,None,None,None,None,1,441
78,850,805,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,52
450,850,442,2259995,None,None,None,None,None,None,442,2261661,442,2263327,442,2264993,1,178
269,66486,None,None,221,850,428,5330,73,66661,None,None,None,None,None,None,12,943
269,66486,337,174270,221,850,73,66661,None,None,None,None,None,None,None,None,2,834
269,66486,None,None,221,850,428,5330,None,None,None,None,None,None,None,None,1,22
269,66486,518,174270,224,9820,None,None,None,None,None,None,None,None,None,None,1,19
269,66486,337,174270,224,9820,None,None,None,None,None,None,None,None,None,None,4,627
269,66486,667,174270,224,9820,None,None,None,None,None,None,None,None,None,None,4,412
226,66486,667,174270,52,850,169,66936,None,None,None,None,None,None,None,None,3,92
450,850,None,None,193,52740,430,52941,None,None,None,None,None,None,None,None,1,93
224,9820,583,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,32
269,66486,337,174270,73,66661,221,850,None,None,None,None,None,None,None,None,2,488
411,850,337,174270,426,52740,218,52941,273,53139,None,None,None,None,None,None,2,60
411,850,898,174270,218,52941,None,None,None,None,None,None,None,None,None,None,1,38
411,850,583,174270,218,52941,None,None,None,None,None,None,None,None,None,None,1,100
78,850,583,174270,447,52740,448,52941,449,53139,None,None,None,None,None,None,1,3
411,850,None,None,426,52740,218,52941,None,None,None,None,None,None,None,None,4,4829
450,850,None,None,193,52740,None,None,None,None,None,None,None,None,None,None,7,1864
450,850,818,2264993,None,None,None,None,None,None,818,2259995,818,2261661,818,2263327,1,33
450,850,442,2271657,None,None,None,None,None,None,442,2266659,442,2268325,442,2269991,2,89
269,66486,337,174270,73,66661,224,9820,None,None,None,None,None,None,None,None,7,2387
269,66486,269,174270,221,850,None,None,None,None,None,None,None,None,None,None,2,51
411,850,269,174270,426,52740,218,52941,273,53139,None,None,None,None,None,None,2,81
269,66486,269,174270,73,66661,224,9820,None,None,None,None,None,None,None,None,3,236
269,66486,None,None,428,5330,224,9820,73,66661,None,None,None,None,None,None,7,157
269,66486,898,174270,73,66661,224,9820,None,None,None,None,None,None,None,None,1,22
411,850,898,174270,426,52740,218,52941,273,53139,None,None,None,None,None,None,1,157
411,850,337,174270,218,52941,273,53139,None,None,None,None,None,None,None,None,1,152
450,850,818,2271657,None,None,None,None,None,None,818,2266659,818,2268325,818,2269991,1,102
450,850,442,2269991,None,None,None,None,None,None,442,2264993,442,2266659,442,2268325,2,330
221,850,805,174270,73,66661,269,66486,None,None,None,None,None,None,None,None,3,50
394,850,805,174270,468,52740,469,52941,470,53139,None,None,None,None,None,None,1,87
394,850,337,174270,None,None,469,52941,470,53139,None,None,None,None,None,None,1,200
295,850,269,174270,454,52941,455,53139,None,None,None,None,None,None,None,None,1,57
25,850,231,2271657,None,None,None,None,None,None,231,2266659,231,2268325,231,2269991,3,81
221,850,None,None,428,5330,224,9820,None,None,None,None,None,None,None,None,6,123
221,850,337,174270,224,9820,None,None,None,None,None,None,None,None,None,None,3,77
203,850,337,174270,292,52740,219,52941,100,53139,None,None,None,None,None,None,2,38
203,850,None,None,292,52740,219,52941,None,None,None,None,None,None,None,None,1,24
238,9820,None,None,76,5330,226,66486,169,66936,None,None,None,None,None,None,2,9
168,850,None,None,457,52941,458,53139,None,None,None,None,None,None,None,None,1,34
305,850,667,174270,59,52740,273,52941,255,53139,None,None,None,None,None,None,1,5
203,850,None,None,219,52941,100,53139,None,None,None,None,None,None,None,None,2,570
305,850,None,None,273,52941,255,53139,None,None,None,None,None,None,None,None,3,32
25,850,231,2269991,None,None,None,None,None,None,231,2264993,231,2266659,231,2268325,1,63
274,5110,None,None,52,850,226,66486,169,66936,None,None,None,None,None,None,2,51
416,850,337,174270,366,52941,46,53139,160,52740,None,None,None,None,None,None,1,35
226,66486,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,484
169,66936,None,None,52,850,76,5330,226,66486,None,None,None,None,None,None,3,318
416,850,None,None,160,52740,366,52941,46,53139,None,None,None,None,None,None,2,418
416,850,337,174270,366,52941,160,52740,None,None,None,None,None,None,None,None,2,30
25,850,None,None,442,52941,None,None,None,None,None,None,None,None,None,None,1,5
25,850,231,2266659,None,None,None,None,None,None,231,2261661,231,2263327,231,2264993,1,34
416,850,337,174270,366,52941,None,None,None,None,None,None,None,None,None,None,1,3
416,850,337,174270,46,53139,None,None,None,None,None,None,None,None,None,None,2,28
224,9820,667,174270,None,None,None,None,73,66661,None,None,None,None,None,None,1,39
295,850,823,2264993,None,None,None,None,None,None,823,2259995,823,2261661,823,2263327,1,14
295,850,None,None,453,52740,454,52941,455,53139,None,None,None,None,None,None,1,3
192,66486,None,None,438,850,54,5330,270,66661,None,None,None,None,None,None,3,123
95,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14,777
94,850,119,174270,63,52941,62,52740,64,53139,None,None,None,None,None,None,1,47
94,850,None,None,62,52740,63,52941,None,None,None,None,None,None,None,None,2,86
94,850,642,174270,63,52941,64,53139,None,None,None,None,None,None,None,None,2,123
295,850,None,None,454,52941,None,None,None,None,None,None,None,None,None,None,2,17
426,5110,None,None,438,850,192,66486,270,66661,None,None,None,None,None,None,5,100
94,850,None,None,63,52941,64,53139,None,None,None,None,None,None,None,None,2,37
94,850,119,174270,63,52941,64,53139,None,None,None,None,None,None,None,None,1,46
94,850,642,174270,63,52941,64,53139,62,52740,None,None,None,None,None,None,1,6
78,850,823,2266659,None,None,None,None,None,None,823,2261661,823,2263327,823,2264993,1,32
295,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,37
192,66486,337,174270,327,9820,270,66661,None,None,None,None,None,None,None,None,1,42
192,66486,805,174270,327,9820,270,66661,None,None,None,None,None,None,None,None,1,449
94,850,119,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,83
269,66486,583,174270,224,9820,None,None,None,None,None,None,None,None,None,None,3,371
269,66486,898,174270,224,9820,None,None,None,None,None,None,None,None,None,None,4,161
269,66486,None,None,428,5110,224,9820,None,None,None,None,None,None,None,None,2,44
224,9820,898,174270,None,None,None,None,None,None,None,None,None,None,None,None,4,572
307,66661,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,8
44,66936,None,None,352,850,293,5330,362,66486,None,None,None,None,None,None,2,35
269,66486,None,None,224,9820,None,None,None,None,None,None,None,None,None,None,1,22
226,66486,None,None,52,850,76,5330,169,66936,None,None,None,None,None,None,1,56
321,66936,None,None,298,850,385,5330,159,66486,None,None,None,None,None,None,2,228
148,66936,None,None,95,850,281,5330,382,66486,None,None,None,None,None,None,1,335
269,66486,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,458
269,66486,119,174270,73,66661,224,9820,None,None,None,None,None,None,None,None,1,18
269,66486,583,174270,73,66661,224,9820,None,None,None,None,None,None,None,None,1,82
269,66486,667,174270,73,66661,224,9820,None,None,None,None,None,None,None,None,1,48
269,66486,805,174270,73,66661,224,9820,None,None,None,None,None,None,None,None,4,461
269,66486,337,174270,None,None,224,9820,None,None,None,None,None,None,None,None,1,162
307,66661,None,None,52,850,76,5330,169,66936,None,None,None,None,None,None,1,188
301,66661,None,None,298,850,385,5330,321,66936,None,None,None,None,None,None,1,158
280,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,14
177,850,805,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,111
295,850,269,174270,453,52740,454,52941,455,53139,None,None,None,None,None,None,1,40
295,850,None,None,454,52941,455,53139,None,None,None,None,None,None,None,None,1,9
394,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,24
394,850,337,174270,469,52941,468,52740,None,None,None,None,None,None,None,None,1,74
363,850,337,174270,11,52740,390,52941,4,53139,None,None,None,None,None,None,2,20
224,9820,518,174270,None,None,None,None,None,None,None,None,None,None,None,None,3,50
224,9820,805,174270,None,None,None,None,None,None,None,None,None,None,None,None,8,982
418,66486,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,1
327,9820,None,None,54,5330,192,66486,270,66661,None,None,None,None,None,None,4,497
224,9820,None,None,428,5330,269,66486,None,None,None,None,None,None,None,None,3,69
224,9820,337,174270,428,5330,269,66486,None,None,None,None,None,None,None,None,1,315
94,850,898,174270,63,52941,62,52740,64,53139,None,None,None,None,None,None,3,129
369,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,574
369,850,284,2268325,None,None,None,None,None,None,284,2263327,284,2264993,284,2266659,4,188
369,850,284,2269991,None,None,None,None,None,None,284,2264993,284,2266659,284,2268325,4,693
450,850,43,2261661,None,None,None,None,None,None,43,2259995,43,2263327,43,2264993,1,29
450,850,442,2268325,None,None,None,None,None,None,442,2263327,442,2264993,442,2266659,2,47
224,9820,220,174270,428,5110,None,None,None,None,None,None,None,None,None,None,1,341
224,9820,None,None,428,5110,269,66486,73,66661,None,None,None,None,None,None,9,205
94,850,898,174270,63,52941,None,None,None,None,None,None,None,None,None,None,1,41
94,850,805,174270,63,52941,None,None,None,None,None,None,None,None,None,None,1,19
224,9820,269,174270,221,850,None,None,None,None,None,None,None,None,None,None,1,10
224,9820,None,None,269,66486,73,66661,None,None,None,None,None,None,None,None,8,183
224,9820,None,None,269,66486,None,None,None,None,None,None,None,None,None,None,2,38
94,850,642,174270,62,52740,63,52941,64,53139,None,None,None,None,None,None,1,12
459,9820,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,18
78,850,823,2263327,None,None,None,None,None,None,823,2259995,823,2261661,823,2264993,2,80
295,850,22,2259995,None,None,None,None,None,None,22,2261661,22,2263327,22,2264993,1,10
394,850,805,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,71
438,850,805,174270,192,66486,None,None,None,None,None,None,None,None,None,None,1,99
94,850,805,174270,None,None,63,52941,64,53139,None,None,None,None,None,None,1,1
94,850,269,174270,64,53139,None,None,None,None,None,None,None,None,None,None,1,65
94,850,None,None,64,53139,None,None,None,None,None,None,None,None,None,None,1,83
94,850,642,174270,64,53139,None,None,None,None,None,None,None,None,None,None,2,165
302,850,944,2259995,39,53139,None,None,None,None,None,None,None,None,None,None,1,105
94,850,119,174270,62,52740,63,52941,64,53139,None,None,None,None,None,None,2,23
224,9820,None,None,428,5110,269,66486,None,None,None,None,None,None,None,None,1,21
224,9820,220,174270,428,5330,None,None,None,None,None,None,None,None,None,None,1,50
327,9820,337,174270,438,850,None,None,None,None,None,None,None,None,None,None,1,9
438,850,898,174270,270,66661,192,66486,None,None,None,None,None,None,None,None,1,13
410,5110,None,None,14,850,455,66486,None,None,None,None,None,None,None,None,2,31
269,66486,220,174270,73,66661,224,9820,None,None,None,None,None,None,None,None,1,599
269,66486,667,174270,None,None,224,9820,None,None,None,None,None,None,None,None,1,265
269,66486,220,174270,None,None,224,9820,None,None,None,None,None,None,None,None,1,68
94,850,337,174270,63,52941,62,52740,64,53139,None,None,None,None,None,None,1,34
94,850,898,174270,62,52740,None,None,None,None,None,None,None,None,None,None,1,17
94,850,337,174270,62,52740,None,None,None,None,None,None,None,None,None,None,1,9
94,850,None,None,62,52740,None,None,None,None,None,None,None,None,None,None,2,47
53,850,807,2264993,None,None,None,None,None,None,807,2259995,807,2261661,807,2263327,4,435
53,850,807,2263327,None,None,None,None,None,None,807,2259995,807,2261661,807,2264993,1,70
295,850,823,2261661,None,None,None,None,None,None,823,2259995,823,2263327,823,2264993,2,111
394,850,337,174270,468,52740,None,None,None,None,None,None,None,None,None,None,1,562
394,850,805,174270,468,52740,None,None,None,None,None,None,None,None,None,None,1,15
327,9820,805,174270,438,850,None,None,None,None,None,None,None,None,None,None,2,491
94,850,805,174270,63,52941,64,53139,None,None,None,None,None,None,None,None,2,137
394,850,337,174270,468,52740,469,52941,None,None,None,None,None,None,None,None,1,550
94,850,337,174270,None,None,None,None,None,None,None,None,None,None,None,None,1,70
94,850,805,174270,62,52740,63,52941,None,None,None,None,None,None,None,None,1,71
53,850,284,2268325,None,None,None,None,None,None,284,2263327,284,2264993,284,2266659,1,9
265,9820,337,174270,298,850,None,None,None,None,None,None,None,None,None,None,1,23
410,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,2
269,66486,805,174270,221,850,73,66661,None,None,None,None,None,None,None,None,1,81
169,66936,583,174300,238,9820,307,66661,None,None,None,None,None,None,None,None,1,343
169,66936,583,174300,307,66661,232,66486,None,None,None,None,None,None,None,None,2,6
35,850,690,2259995,None,None,None,None,None,None,690,2261661,690,2263327,690,2264993,1,68
35,850,None,None,59,52740,None,None,None,None,None,None,None,None,None,None,1,3
35,850,231,2259995,None,None,None,None,None,None,231,2261661,231,2263327,231,2264993,1,9
272,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,288
20,850,442,2259995,None,None,None,None,None,None,442,2261661,442,2263327,442,2264993,2,53
20,850,805,174300,430,52941,None,None,None,None,None,None,None,None,None,None,1,4
216,850,583,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,89
201,850,None,None,436,52941,None,None,None,None,None,None,None,None,None,None,3,479
411,850,284,2259995,None,None,None,None,None,None,284,2261661,284,2263327,284,2264993,1,11
165,9820,None,None,273,5330,225,66486,222,66936,None,None,None,None,None,None,8,2213
