pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
181,66536,None,None,181,5230,181,925,None,None,None,None,None,None,None,None,2,156
76,66536,None,None,326,56140,326,55744,None,None,None,None,None,None,None,None,4,21
76,66536,382,176930,326,56140,None,None,None,None,None,None,None,None,None,None,5,355
76,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21,1580
76,66536,382,176930,326,55942,None,None,None,None,None,None,None,None,None,None,3,276
76,66536,None,None,326,55942,76,2561,None,None,None,None,None,None,None,None,1,8
328,66536,135,176930,328,55746,None,None,None,None,None,None,None,None,None,None,1,4
328,66536,None,None,328,55944,328,55746,328,925,None,None,None,None,None,None,3,25
76,66536,None,None,326,55942,326,55744,76,2561,None,None,None,None,None,None,3,30
382,66536,382,176930,308,47489,None,None,None,None,None,None,None,None,None,None,1,360
76,66536,None,None,326,55744,76,925,None,None,None,None,None,None,None,None,1,6
76,66536,209,176930,None,None,None,None,None,None,None,None,None,None,None,None,12,783
88,66536,449,2071667,88,925,None,None,88,2561,None,None,None,None,None,None,1,240
88,66536,447,2071667,88,925,None,None,88,2561,None,None,None,None,None,None,1,578
88,66536,None,None,88,2561,88,925,None,None,None,None,None,None,None,None,1,166
224,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,33
224,66536,88,176930,224,56244,None,None,None,None,None,None,None,None,None,None,2,52
224,66536,None,None,224,56640,224,56442,224,56046,None,None,None,None,None,None,2,11
224,66536,88,176930,224,56046,None,None,None,None,None,None,None,None,None,None,1,8
224,66536,None,None,224,56046,224,2561,None,None,None,None,None,None,None,None,1,4
224,66536,224,176930,224,56046,None,None,None,None,None,None,None,None,None,None,2,546
224,66536,222,176930,None,None,None,None,None,None,None,None,None,None,None,None,9,669
224,66536,224,176930,None,None,None,None,None,None,None,None,None,None,None,None,4,245
244,66536,222,176930,244,925,None,None,None,None,None,None,None,None,None,None,2,29
88,66536,88,176930,449,55942,None,None,None,None,None,None,None,None,None,None,23,2089
88,66536,382,176930,449,47090,None,None,None,None,None,None,None,None,None,None,1,5
88,66536,None,None,449,47489,449,47291,449,47090,None,None,None,None,None,None,2,48
88,66536,449,2071667,88,2561,447,47291,447,47090,None,None,None,None,None,None,1,226
224,66536,None,None,224,56442,224,56244,224,56640,None,None,None,None,None,None,1,147
224,925,None,None,224,56640,224,56244,224,56046,None,None,None,None,None,None,1,11
224,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,520
224,66536,222,176930,224,925,None,None,None,None,None,None,None,None,None,None,15,1114
224,66536,224,176930,224,925,None,None,None,None,None,None,None,None,None,None,16,1552
222,66536,222,176930,222,56046,None,None,None,None,None,None,None,None,None,None,1,215
328,66536,382,176930,328,55944,None,None,None,None,None,None,None,None,None,None,5,127
329,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,15
329,925,328,176930,329,66536,None,None,None,None,None,None,None,None,None,None,1,11
329,925,None,None,329,56142,329,56340,329,66536,None,None,None,None,None,None,1,6
329,925,382,176930,329,66536,None,None,None,None,None,None,None,None,None,None,1,3
382,925,382,176930,308,52740,308,52941,308,53139,None,None,None,None,None,None,8,777
244,925,382,176930,244,66536,None,None,None,None,None,None,None,None,None,None,2,45
269,925,269,176930,226,47090,226,47291,226,47489,None,None,None,None,None,None,5,3670
269,925,382,176930,None,None,None,None,None,None,None,None,None,None,None,None,2,4
382,925,None,None,306,47291,306,47090,382,5230,None,None,None,None,None,None,2,12
382,925,76,176930,308,52740,308,52941,308,53139,None,None,None,None,None,None,2,149
382,925,135,176930,308,52740,308,52941,308,53139,None,None,None,None,None,None,1,14
76,925,209,176930,None,None,None,None,326,47489,None,None,None,None,None,None,1,1
209,925,209,176930,209,66536,None,None,None,None,None,None,None,None,None,None,15,1555
209,925,382,176930,209,66536,None,None,None,None,None,None,None,None,None,None,3,62
76,925,382,176930,326,47090,326,47291,326,47489,None,None,None,None,None,None,1,26
328,925,None,None,328,56340,328,66536,None,None,None,None,None,None,None,None,1,5
269,925,None,None,226,47489,226,47291,226,47090,None,None,None,None,None,None,1,61
269,925,None,None,226,55744,226,56140,226,55942,None,None,None,None,None,None,1,54
269,5230,None,None,226,56140,226,55942,226,55744,None,None,None,None,None,None,2,55
269,66536,None,None,226,56140,226,55744,226,55942,None,None,None,None,None,None,3,76
382,66536,None,None,308,55744,308,55942,308,56140,None,None,None,None,None,None,1,452
269,66536,None,None,226,47489,226,47291,226,47090,None,None,None,None,None,None,3,872
382,66536,None,None,308,52740,308,53139,308,52941,None,None,None,None,None,None,1,461
269,66536,None,None,226,56140,226,55942,226,55744,None,None,None,None,None,None,5,1135
382,66536,None,None,308,52941,308,52740,308,53139,None,None,None,None,None,None,6,680
269,66536,None,None,226,55744,226,56140,226,55942,None,None,None,None,None,None,1,735
382,66536,None,None,308,53139,308,52740,308,52941,None,None,None,None,None,None,2,658
382,66536,None,None,306,47291,306,47090,382,5230,None,None,None,None,None,None,1,67
269,66536,None,None,226,47489,226,47090,226,47291,None,None,None,None,None,None,4,1256
244,66536,None,None,244,925,244,5230,None,None,None,None,None,None,None,None,50,1723
45,66536,328,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,4
269,66536,269,176930,226,55942,None,None,None,None,None,None,None,None,None,None,3,1386
269,66536,382,176930,226,56140,None,None,None,None,None,None,None,None,None,None,2,38
76,66536,209,176930,326,56140,None,None,None,None,None,None,None,None,None,None,7,314
181,66536,None,None,181,2561,181,925,None,None,None,None,None,None,None,None,2,74
269,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,859
269,66536,269,176930,226,56140,None,None,None,None,None,None,None,None,None,None,3,810
269,66536,382,176930,226,55744,None,None,None,None,None,None,None,None,None,None,1,31
382,5230,None,None,306,47291,306,47090,382,925,None,None,None,None,None,None,1,8
76,925,135,176930,326,47090,326,47291,326,47489,None,None,None,None,None,None,2,52
76,925,76,176930,326,47090,326,47291,326,47489,None,None,None,None,None,None,1,240
76,925,209,176930,None,None,None,None,None,None,None,None,None,None,None,None,2,71
328,925,None,None,328,55746,328,56142,328,56340,None,None,None,None,None,None,1,3
328,925,328,176930,328,55746,328,56142,328,56340,None,None,None,None,None,None,1,1
328,925,607,2071667,328,55746,328,56142,328,56340,None,None,None,None,None,None,1,62
328,925,None,None,328,55746,328,55944,328,56142,None,None,None,None,None,None,1,6
382,5230,None,None,306,47291,306,47090,382,66536,None,None,None,None,None,None,2,280
269,66536,269,176930,226,55744,None,None,None,None,None,None,None,None,None,None,7,1943
382,66536,None,None,308,53139,308,52941,308,52740,None,None,None,None,None,None,6,231
382,66536,76,176930,308,55744,None,None,None,None,None,None,None,None,None,None,1,3
85,66536,382,176930,85,925,None,None,None,None,None,None,None,None,None,None,1,17
76,66536,None,None,326,56140,326,55942,76,2561,None,None,None,None,None,None,1,5
76,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,124
244,66536,382,176930,244,925,None,None,None,None,None,None,None,None,None,None,1,74
76,66536,382,176930,325,47090,None,None,None,None,None,None,None,None,None,None,1,4
328,66536,135,176930,328,925,None,None,None,None,None,None,None,None,None,None,32,1713
382,925,76,176930,306,47291,306,47090,382,5230,None,None,None,None,None,None,1,1
382,925,342,2071667,306,47291,306,47090,382,5230,None,None,None,None,None,None,1,353
328,925,None,None,328,56142,328,66536,None,None,None,None,None,None,None,None,1,7
328,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,59
209,5230,485,2071667,209,925,209,2050,None,None,None,None,None,None,None,None,2,141
382,66536,343,2071667,306,47291,306,47090,382,2561,None,None,None,None,None,None,1,57
382,66536,342,2071667,306,47291,306,47090,382,2561,None,None,None,None,None,None,1,221
382,66536,244,176930,308,56140,None,None,None,None,None,None,None,None,None,None,4,421
328,66536,328,176930,328,925,None,None,None,None,None,None,None,None,None,None,2,13
328,66536,608,2071667,328,925,None,None,None,None,None,None,None,None,None,None,2,236
328,66536,181,176930,328,925,None,None,None,None,None,None,None,None,None,None,28,945
328,66536,607,2071667,328,925,None,None,None,None,None,None,None,None,None,None,3,167
269,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,11
269,66536,None,None,225,47090,225,47291,269,2561,None,None,None,None,None,None,1,14
382,66536,269,176930,308,55942,None,None,None,None,None,None,None,None,None,None,1,4
222,66536,222,176930,222,925,None,None,None,None,None,None,None,None,None,None,26,1558
379,66536,244,176930,379,925,None,None,None,None,None,None,None,None,None,None,13,267
379,66536,222,176930,379,925,None,None,None,None,None,None,None,None,None,None,7,237
222,66536,None,None,224,56240,224,56042,222,55340,None,None,None,None,None,None,11,97
222,66536,222,176930,223,56240,None,None,None,None,None,None,None,None,None,None,1,44
379,66536,224,176930,379,925,None,None,None,None,None,None,None,None,None,None,6,172
222,66536,224,176930,222,56042,None,None,None,None,None,None,None,None,None,None,1,66
222,66536,222,176930,None,None,None,None,None,None,None,None,None,None,None,None,24,1800
222,66536,224,176930,None,None,None,None,None,None,None,None,None,None,None,None,8,144
222,66536,244,176930,None,None,None,None,None,None,None,None,None,None,None,None,15,510
222,66536,None,None,222,2561,222,925,None,None,None,None,None,None,None,None,56,373
222,66536,275,176930,None,None,None,None,None,None,None,None,None,None,None,None,8,255
76,66536,135,176930,326,56242,None,None,None,None,None,None,None,None,None,None,42,11904
76,66536,76,176930,326,56242,None,None,None,None,None,None,None,None,None,None,29,3933
209,66536,85,176930,209,925,None,None,None,None,None,None,None,None,None,None,1,5
209,66536,81,176930,209,925,None,None,None,None,None,None,None,None,None,None,5,167
209,66536,269,176930,209,925,None,None,None,None,None,None,None,None,None,None,8,296
81,66536,269,176930,353,56242,None,None,None,None,None,None,None,None,None,None,2,43
81,66536,81,176930,353,56242,None,None,None,None,None,None,None,None,None,None,6,4219
81,66536,115,176930,353,56242,None,None,None,None,None,None,None,None,None,None,1,22
244,66536,379,176930,244,925,None,None,None,None,None,None,None,None,None,None,1,44
379,66536,379,176930,379,925,None,None,None,None,None,None,None,None,None,None,14,2354
222,66536,275,176930,222,55340,None,None,None,None,None,None,None,None,None,None,1,4
222,66536,None,None,222,56240,222,56042,222,55340,None,None,None,None,None,None,3,18
222,66536,244,176930,222,55340,None,None,None,None,None,None,None,None,None,None,12,617
222,66536,222,176930,222,55340,None,None,None,None,None,None,None,None,None,None,22,2595
222,66536,None,None,223,56240,223,56042,222,2561,None,None,None,None,None,None,1,5
222,66536,None,None,222,56240,222,56042,222,2561,None,None,None,None,None,None,2,9
222,66536,208,176930,None,None,None,None,None,None,None,None,None,None,None,None,3,168
222,66536,115,176930,None,None,None,None,None,None,None,None,None,None,None,None,3,401
222,66536,85,176930,222,925,None,None,None,None,None,None,None,None,None,None,5,38
222,66536,115,176930,222,925,None,None,None,None,None,None,None,None,None,None,8,492
65,66536,None,None,65,2561,65,925,None,None,None,None,None,None,None,None,3,22
65,66536,65,176930,None,None,None,None,None,None,None,None,None,None,None,None,5,131
65,66536,81,176930,None,None,None,None,None,None,None,None,None,None,None,None,5,900
222,66536,81,176930,222,925,None,None,None,None,None,None,None,None,None,None,2,159
222,66536,65,176930,222,925,None,None,None,None,None,None,None,None,None,None,2,71
81,66536,None,None,351,53341,351,53140,81,925,None,None,None,None,None,None,1,4
443,66536,81,176930,225,56440,None,None,None,None,None,None,None,None,None,None,1,8
81,66536,81,176930,353,56044,None,None,None,None,None,None,None,None,None,None,4,2910
81,66536,269,176930,353,56440,None,None,None,None,None,None,None,None,None,None,5,42
269,66536,269,176930,226,56242,None,None,None,None,None,None,None,None,None,None,3,1914
14,66536,None,None,14,2561,14,925,None,None,None,None,None,None,None,None,1,5
328,66536,209,176930,328,925,None,None,None,None,None,None,None,None,None,None,17,183
382,66536,None,None,308,56440,308,56044,308,56242,None,None,None,None,None,None,1,10
382,66536,135,176930,308,52941,None,None,None,None,None,None,None,None,None,None,1,64
382,66536,209,176930,308,52941,None,None,None,None,None,None,None,None,None,None,1,36
76,66536,209,176930,326,56044,None,None,None,None,None,None,None,None,None,None,14,406
76,66536,76,176930,326,56044,None,None,None,None,None,None,None,None,None,None,7,294
76,66536,135,176930,326,56044,None,None,None,None,None,None,None,None,None,None,15,489
76,66536,382,176930,326,56044,None,None,None,None,None,None,None,None,None,None,1,5
76,66536,275,176930,326,56044,None,None,None,None,None,None,None,None,None,None,1,21
382,66536,275,176930,308,56440,None,None,None,None,None,None,None,None,None,None,3,22
382,66536,209,176930,308,56440,None,None,None,None,None,None,None,None,None,None,2,42
382,66536,382,176930,308,56440,None,None,None,None,None,None,None,None,None,None,5,1117
382,66536,382,176930,308,56242,None,None,None,None,None,None,None,None,None,None,8,1423
382,66536,222,176930,308,56242,None,None,None,None,None,None,None,None,None,None,1,15
382,66536,382,176930,308,56044,None,None,None,None,None,None,None,None,None,None,2,193
382,66536,None,None,306,53141,306,52940,382,2561,None,None,None,None,None,None,17,114
382,66536,244,176930,None,None,None,None,None,None,None,None,None,None,None,None,4,45
382,66536,451,176930,None,None,None,None,None,None,None,None,None,None,None,None,2,12
382,66536,88,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,10
382,66536,329,176930,None,None,None,None,None,None,None,None,None,None,None,None,2,12
222,66536,224,176930,222,925,None,None,None,None,None,None,None,None,None,None,10,196
222,66536,244,176930,222,925,None,None,None,None,None,None,None,None,None,None,10,306
224,66536,None,None,224,56240,224,56042,224,55340,None,None,None,None,None,None,2,20
222,66536,None,None,224,56042,224,56240,222,55340,None,None,None,None,None,None,1,12
222,66536,244,176930,224,56240,None,None,None,None,None,None,None,None,None,None,1,14
222,66536,None,None,224,56042,222,2561,None,None,None,None,None,None,None,None,1,3
208,66536,222,176930,208,925,None,None,None,None,None,None,None,None,None,None,3,22
208,66536,208,176930,208,925,None,None,None,None,None,None,None,None,None,None,16,1754
208,66536,115,176930,208,925,None,None,None,None,None,None,None,None,None,None,9,95
222,66536,None,None,223,56240,223,56042,222,55340,None,None,None,None,None,None,3,30
65,66536,85,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,19
81,66536,81,176930,353,56440,None,None,None,None,None,None,None,None,None,None,6,1830
443,66536,81,176930,225,56044,None,None,None,None,None,None,None,None,None,None,1,4
269,66536,81,176930,226,56044,None,None,None,None,None,None,None,None,None,None,5,368
269,66536,269,176930,226,56044,None,None,None,None,None,None,None,None,None,None,6,2228
382,66536,135,176930,308,56044,None,None,None,None,None,None,None,None,None,None,1,68
76,66536,382,176930,326,56242,None,None,None,None,None,None,None,None,None,None,2,30
222,66536,382,176930,222,925,None,None,None,None,None,None,None,None,None,None,1,64
382,66536,222,176930,308,56044,None,None,None,None,None,None,None,None,None,None,1,5
45,66536,275,176930,None,None,None,None,None,None,None,None,None,None,None,None,5,105
222,66536,None,None,223,56042,223,56240,222,55340,None,None,None,None,None,None,1,4
222,66536,222,176930,223,56042,None,None,None,None,None,None,None,None,None,None,1,359
222,66536,208,176930,222,55340,None,None,None,None,None,None,None,None,None,None,1,12
45,66536,451,176930,None,None,None,None,None,None,None,None,None,None,None,None,3,268
45,66536,329,176930,None,None,None,None,None,None,None,None,None,None,None,None,2,48
209,66536,275,176930,209,925,None,None,None,None,None,None,None,None,None,None,30,1188
209,66536,244,176930,209,925,None,None,None,None,None,None,None,None,None,None,8,477
76,66536,None,None,326,56440,326,56242,326,56044,None,None,None,None,None,None,11,612
81,66536,115,176930,353,56440,None,None,None,None,None,None,None,None,None,None,1,10
115,66536,None,None,272,56242,272,56044,272,56440,None,None,None,None,None,None,2,243
115,66536,115,176930,272,56044,None,None,None,None,None,None,None,None,None,None,2,123
115,66536,None,None,272,56044,272,56242,272,56440,None,None,None,None,None,None,4,173
115,66536,270,2071667,272,56044,272,56242,272,56440,None,None,None,None,None,None,3,238
222,66536,None,None,224,56240,223,56042,222,55340,None,None,None,None,None,None,1,4
222,66536,379,176930,222,56042,None,None,None,None,None,None,None,None,None,None,1,5
222,66536,None,None,223,56240,222,55340,224,56042,None,None,None,None,None,None,1,5
222,66536,224,176930,None,None,None,None,222,56042,None,None,None,None,None,None,2,59
222,66536,222,176930,None,None,None,None,222,56042,None,None,None,None,None,None,2,46
244,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,32,3839
76,66536,209,176930,326,56440,None,None,None,None,None,None,None,None,None,None,7,439
76,66536,433,176930,None,None,None,None,None,None,None,None,None,None,None,None,4,72
76,66536,81,176930,None,None,None,None,None,None,None,None,None,None,None,None,6,219
81,66536,115,176930,353,56044,None,None,None,None,None,None,None,None,None,None,2,8
115,66536,None,None,272,56440,272,56044,272,56242,None,None,None,None,None,None,2,7
115,66536,270,2071667,272,56440,272,56044,272,56242,None,None,None,None,None,None,1,83
222,66536,379,176930,222,55340,None,None,None,None,None,None,None,None,None,None,1,4
224,66536,None,None,224,56240,224,55340,224,56042,None,None,None,None,None,None,1,9
224,66536,244,176930,224,925,None,None,None,None,None,None,None,None,None,None,1,4
222,66536,275,176930,222,925,None,None,None,None,None,None,None,None,None,None,5,118
88,66536,275,176930,449,56044,None,None,None,None,None,None,None,None,None,None,1,16
45,66536,209,176930,None,None,None,None,None,None,None,None,None,None,None,None,3,27
76,66536,135,176930,326,56440,None,None,None,None,None,None,None,None,None,None,8,321
135,66536,85,176930,135,925,None,None,None,None,None,None,None,None,None,None,4,310
76,66536,85,176930,326,56440,None,None,None,None,None,None,None,None,None,None,1,40
76,66536,None,None,326,56242,326,56044,76,925,None,None,None,None,None,None,1,5
76,66536,85,176930,None,None,None,None,None,None,None,None,None,None,None,None,5,47
76,66536,None,None,325,47090,325,47291,76,2561,None,None,None,None,None,None,3,26
135,66536,433,176930,135,925,None,None,None,None,None,None,None,None,None,None,2,23
135,66536,81,176930,135,925,None,None,None,None,None,None,None,None,None,None,3,107
81,66536,269,176930,353,56044,None,None,None,None,None,None,None,None,None,None,1,34
328,66536,275,176930,328,925,None,None,None,None,None,None,None,None,None,None,11,552
76,66536,135,176930,325,47090,None,None,None,None,None,None,None,None,None,None,2,98
76,66536,209,176930,326,47489,None,None,None,None,None,None,None,None,None,None,3,190
76,66536,76,176930,326,47489,None,None,None,None,None,None,None,None,None,None,2,63
76,66536,135,176930,325,47291,None,None,None,None,None,None,None,None,None,None,3,157
243,66536,209,176930,243,925,None,None,None,None,None,None,None,None,None,None,2,19
382,66536,209,176930,308,56242,None,None,None,None,None,None,None,None,None,None,1,9
243,66536,313,2071667,243,925,243,5230,None,None,None,None,None,None,None,None,4,683
115,66536,None,None,272,53341,272,53140,272,53539,None,None,None,None,None,None,1,3
115,66536,272,2071667,272,53341,272,53140,272,53539,None,None,None,None,None,None,1,43
115,66536,270,2071667,272,53341,272,53140,272,53539,None,None,None,None,None,None,1,81
379,66536,208,176930,379,925,None,None,None,None,None,None,None,None,None,None,2,9
379,66536,208,176930,379,925,379,2561,None,None,None,None,None,None,None,None,4,4
379,66536,494,2071667,379,925,379,2561,None,None,None,None,None,None,None,None,6,189
76,66536,76,176930,326,56440,None,None,None,None,None,None,None,None,None,None,3,168
76,66536,None,None,326,56242,326,56044,326,56440,None,None,None,None,None,None,3,22
76,66536,243,176930,326,56440,None,None,None,None,None,None,None,None,None,None,1,8
76,66536,None,None,326,56242,326,56440,326,56044,None,None,None,None,None,None,2,15
135,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,22,4772
135,66536,484,2071667,135,925,135,2561,None,None,None,None,None,None,None,None,2,140
85,66536,313,2071667,85,925,85,2561,None,None,None,None,None,None,None,None,7,937
379,66536,270,2071667,379,925,379,2561,None,None,None,None,None,None,None,None,1,1
209,925,None,None,209,2561,209,2050,None,None,None,None,None,None,None,None,7,534
76,925,None,None,326,56440,326,56242,326,56044,None,None,None,None,None,None,7,325
76,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,637
135,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,59
76,925,209,176930,326,47090,326,47291,326,47489,None,None,None,None,None,None,8,2240
275,925,209,176930,275,66536,None,None,None,None,None,None,None,None,None,None,5,323
209,925,275,176930,209,66536,None,None,None,None,None,None,None,None,None,None,4,67
244,925,None,None,244,2561,244,2050,None,None,None,None,None,None,None,None,4,41
244,925,275,176930,244,66536,None,None,None,None,None,None,None,None,None,None,1,11
275,925,166,176930,275,66536,None,None,None,None,None,None,None,None,None,None,1,182
76,66536,243,176930,326,56242,None,None,None,None,None,None,None,None,None,None,2,18
76,66536,None,None,326,56440,326,56044,326,56242,None,None,None,None,None,None,8,58
76,66536,209,176930,326,56242,None,None,None,None,None,None,None,None,None,None,19,2697
382,66536,None,None,308,56044,308,56440,308,56242,None,None,None,None,None,None,3,181
382,66536,275,176930,308,56044,308,56440,308,56242,None,None,None,None,None,None,2,2
382,66536,343,2071667,308,56044,308,56440,308,56242,None,None,None,None,None,None,2,136
382,66536,342,2071667,308,56044,308,56440,308,56242,None,None,None,None,None,None,2,360
382,66536,344,2071667,308,56044,308,56440,308,56242,None,None,None,None,None,None,2,120
382,66536,372,2071667,308,56044,308,56440,308,56242,None,None,None,None,None,None,1,91
275,66536,372,2071667,None,None,None,None,None,None,None,None,None,None,None,None,4,332
244,66536,275,176930,244,925,None,None,None,None,None,None,None,None,None,None,27,3589
135,66536,243,176930,135,925,None,None,None,None,None,None,None,None,None,None,4,44
85,66536,267,2071667,85,925,85,2561,None,None,None,None,None,None,None,None,5,776
243,66536,269,2071667,243,925,243,5230,None,None,None,None,None,None,None,None,4,780
135,66536,269,2071667,135,925,135,2561,None,None,None,None,None,None,None,None,2,35
135,66536,1,2071667,135,925,135,2561,None,None,None,None,None,None,None,None,8,6967
76,66536,243,176930,326,56044,None,None,None,None,None,None,None,None,None,None,5,49
76,66536,135,176930,326,56044,326,56242,326,56044,None,None,None,None,None,None,1,1
382,66536,None,None,308,56044,308,56242,308,56440,None,None,None,None,None,None,2,10
76,66536,None,None,326,56044,326,56440,326,56242,None,None,None,None,None,None,2,238
200,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,15
81,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,905
269,66536,None,None,226,56440,226,56044,226,56242,None,None,None,None,None,None,1,56
269,66536,200,176930,226,56044,None,None,None,None,None,None,None,None,None,None,1,38
269,66536,81,176930,226,56242,None,None,None,None,None,None,None,None,None,None,1,85
81,66536,433,176930,353,56440,None,None,None,None,None,None,None,None,None,None,1,11
329,66536,None,None,329,2561,329,925,None,None,None,None,None,None,None,None,3,49
382,66536,None,None,308,56044,308,56440,None,None,None,None,None,None,None,None,4,980
76,66536,None,None,326,56440,326,56242,76,925,None,None,None,None,None,None,5,890
76,66536,None,None,325,53341,325,53140,76,925,None,None,None,None,None,None,2,390
275,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,313
76,66536,None,None,326,56440,326,56242,76,2561,None,None,None,None,None,None,6,795
382,66536,None,None,308,56440,308,56242,382,5230,None,None,None,None,None,None,1,185
382,66536,None,None,308,56440,308,56044,None,None,None,None,None,None,None,None,1,238
115,66536,None,None,272,47489,272,47291,115,2561,None,None,None,None,None,None,2,465
115,66536,None,None,272,56044,272,56242,115,925,None,None,None,None,None,None,1,466
115,66536,None,None,271,53341,271,53140,115,2561,None,None,None,None,None,None,1,159
76,925,None,None,325,53341,325,53140,76,66536,None,None,None,None,None,None,2,23
243,925,None,None,243,2561,243,2050,None,None,None,None,None,None,None,None,1,226
85,925,None,None,85,2561,85,2050,None,None,None,None,None,None,None,None,13,132
115,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,65
115,66536,None,None,272,56242,272,56440,115,2561,None,None,None,None,None,None,1,116
222,66536,None,None,224,56240,224,56042,222,2561,None,None,None,None,None,None,2,1324
329,66536,329,176930,329,925,None,None,None,None,None,None,None,None,None,None,2,57
328,66536,329,176930,328,925,None,None,None,None,None,None,None,None,None,None,3,495
328,66536,244,176930,328,925,None,None,None,None,None,None,None,None,None,None,4,177
382,925,275,176930,306,47090,306,47291,308,47489,None,None,None,None,None,None,1,47
382,925,None,None,308,56044,308,56440,308,56242,None,None,None,None,None,None,1,4
382,925,342,2071667,308,56044,308,56440,308,56242,None,None,None,None,None,None,1,145
382,925,344,2071667,308,56044,308,56440,308,56242,None,None,None,None,None,None,1,65
275,925,373,2071667,None,None,None,None,None,None,None,None,None,None,None,None,1,216
244,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,4
244,925,244,176930,244,66536,None,None,None,None,None,None,None,None,None,None,1,12
209,925,135,176930,209,66536,None,None,None,None,None,None,None,None,None,None,3,60
135,925,209,176930,135,66536,None,None,None,None,None,None,None,None,None,None,3,68
76,925,483,2071667,325,53341,325,53140,76,66536,None,None,None,None,None,None,1,64
209,925,483,2071667,None,None,None,None,None,None,None,None,None,None,None,None,2,128
135,925,135,176930,135,66536,None,None,None,None,None,None,None,None,None,None,7,512
382,66536,None,None,306,47291,306,47090,382,925,None,None,None,None,None,None,1,4
382,66536,483,2071667,306,47291,306,47090,382,925,None,None,None,None,None,None,1,30
209,66536,484,2071667,209,925,209,2561,None,None,None,None,None,None,None,None,7,1045
76,66536,103,2071667,326,56440,326,56242,326,56044,None,None,None,None,None,None,1,79
76,66536,275,176930,326,56440,None,None,None,None,None,None,None,None,None,None,1,4
382,66536,None,None,308,56440,308,56242,308,56044,None,None,None,None,None,None,1,5
275,925,374,2071667,275,2561,275,2050,None,None,None,None,None,None,None,None,1,108
76,925,484,2071667,326,56440,326,56242,326,56044,None,None,None,None,None,None,1,57
135,925,2,2071667,135,2561,135,2050,None,None,None,None,None,None,None,None,2,86
135,925,1,2071667,135,2561,135,2050,None,None,None,None,None,None,None,None,1,75
76,925,76,176930,326,47291,326,47489,None,None,None,None,None,None,None,None,1,51
76,925,135,176930,326,47291,326,47489,None,None,None,None,None,None,None,None,1,41
76,925,243,176930,326,47291,326,47489,None,None,None,None,None,None,None,None,1,6
76,925,135,176930,326,47489,None,None,None,None,None,None,None,None,None,None,1,9
76,925,275,176930,325,47090,325,47291,326,47489,None,None,None,None,None,None,1,16
76,925,209,176930,325,47090,325,47291,326,47489,None,None,None,None,None,None,1,4
76,925,382,176930,325,47090,325,47291,326,47489,None,None,None,None,None,None,1,1
115,66536,None,None,272,56044,272,56440,272,56242,None,None,None,None,None,None,2,288
76,66536,81,176930,326,56242,None,None,None,None,None,None,None,None,None,None,1,3
76,66536,None,None,326,56044,76,925,None,None,None,None,None,None,None,None,1,5
224,66536,224,176930,224,56140,None,None,None,None,None,None,None,None,None,None,1,341
222,66536,None,None,224,56140,224,55942,222,55340,None,None,None,None,None,None,7,47
222,66536,224,176930,222,55340,None,None,None,None,None,None,None,None,None,None,1,49
222,66536,None,None,223,55942,222,2561,None,None,None,None,None,None,None,None,2,9
222,66536,None,None,222,55942,222,2561,None,None,None,None,None,None,None,None,1,4
88,66536,275,176930,449,55942,None,None,None,None,None,None,None,None,None,None,1,6
382,66536,451,176930,308,55942,None,None,None,None,None,None,None,None,None,None,1,9
382,66536,329,176930,308,56140,None,None,None,None,None,None,None,None,None,None,1,7
382,5230,None,None,308,55744,308,56140,308,55942,None,None,None,None,None,None,2,14
382,5230,342,2071667,308,55744,308,56140,308,55942,None,None,None,None,None,None,1,133
382,5230,344,2071667,308,55744,308,56140,308,55942,None,None,None,None,None,None,1,54
275,5230,372,2071667,None,None,None,None,None,None,None,None,None,None,None,None,2,37
275,5230,344,2071667,275,925,275,2050,None,None,None,None,None,None,None,None,1,1
244,5230,373,2071667,244,925,244,2050,None,None,None,None,None,None,None,None,1,1
244,5230,489,2071667,244,925,244,2050,None,None,None,None,None,None,None,None,3,399
