pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
147,925,197,176930,None,None,None,None,None,None,None,None,None,None,None,None,11,552
147,925,147,176930,None,None,None,None,None,None,None,None,None,None,None,None,12,2213
197,925,197,176930,238,47090,238,47291,238,47489,None,None,None,None,None,None,5,1724
147,925,197,176930,82,47090,82,47291,83,47489,None,None,None,None,None,None,3,437
434,66536,279,176930,None,None,None,None,None,None,None,None,None,None,None,None,6,1333
279,66536,279,176930,240,55744,None,None,None,None,None,None,None,None,None,None,15,3948
191,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,5
114,66536,279,176930,None,None,None,None,None,None,None,None,None,None,None,None,24,1263
147,66536,147,176930,83,55744,None,None,None,None,None,None,None,None,None,None,7,1642
114,66536,153,176930,None,None,None,None,None,None,None,None,None,None,None,None,11,661
114,66536,197,176930,None,None,None,None,None,None,None,None,None,None,None,None,23,1961
147,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,210
147,66536,147,176930,83,55942,None,None,None,None,None,None,None,None,None,None,14,5162
147,66536,197,176930,83,55942,None,None,None,None,None,None,None,None,None,None,6,250
197,66536,197,176930,238,56140,None,None,None,None,None,None,None,None,None,None,16,3567
147,66536,197,176930,83,55744,None,None,None,None,None,None,None,None,None,None,2,7
147,66536,279,176930,83,55744,None,None,None,None,None,None,None,None,None,None,1,2
360,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20,5394
279,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,107
144,66536,309,2071667,309,47291,309,47090,144,2561,None,None,None,None,None,None,1,41
159,66536,309,2071667,159,5230,None,None,None,None,None,None,None,None,None,None,4,4
159,66536,465,2071667,159,5230,None,None,None,None,None,None,None,None,None,None,13,2401
170,66536,45,176930,451,55942,None,None,None,None,None,None,None,None,None,None,25,3136
113,66536,451,2071667,113,925,113,2561,None,None,None,None,None,None,None,None,2,26
170,66536,450,2071667,None,None,None,None,None,None,None,None,None,None,None,None,1,145
170,66536,451,2071667,451,47090,451,47489,451,47291,None,None,None,None,None,None,1,1
170,66536,228,2071667,451,47090,451,47489,451,47291,None,None,None,None,None,None,1,86
170,66536,None,None,451,47489,451,47291,451,47090,None,None,None,None,None,None,25,5138
170,66536,None,None,450,53341,450,53140,170,2561,None,None,None,None,None,None,1,337
153,66536,None,None,263,56140,263,55942,263,55744,None,None,None,None,None,None,20,765
153,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,119
216,2561,None,None,277,47489,277,47291,277,47090,None,None,None,None,None,None,3,228
197,2561,None,None,238,55942,238,56140,238,55744,None,None,None,None,None,None,1,64
153,2561,None,None,263,55744,263,55942,263,56140,None,None,None,None,None,None,2,63
353,2561,None,None,353,2050,353,925,None,None,None,None,None,None,None,None,8,1582
147,2561,None,None,83,55942,83,56140,83,55744,None,None,None,None,None,None,1,97
391,2561,None,None,391,2050,391,925,None,None,None,None,None,None,None,None,5,104
144,2561,None,None,311,56140,311,55942,311,55744,None,None,None,None,None,None,1,19
291,2561,None,None,291,2050,291,925,None,None,None,None,None,None,None,None,1,41
313,2561,None,None,82,55942,82,56140,82,55744,None,None,None,None,None,None,1,956
113,2561,None,None,113,2050,113,925,None,None,None,None,None,None,None,None,6,862
113,2561,228,2071667,113,2050,113,925,None,None,None,None,None,None,None,None,1,1
113,2561,82,2071667,113,2050,113,925,None,None,None,None,None,None,None,None,1,205
152,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,475
152,2561,None,None,152,2050,152,925,None,None,None,None,None,None,None,None,7,1306
443,66536,None,None,443,2561,443,925,None,None,None,None,None,None,None,None,109,20941
443,66536,153,176930,443,925,None,None,None,None,None,None,None,None,None,None,10,575
153,66536,153,176930,263,56140,None,None,None,None,None,None,None,None,None,None,7,2459
216,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,25,4810
216,66536,None,None,277,47489,277,47090,277,47291,None,None,None,None,None,None,14,1020
312,66536,None,None,312,5230,None,None,None,None,None,None,None,None,None,None,118,25074
136,66536,None,None,21,47489,21,47090,21,47291,None,None,None,None,None,None,9,318
445,66536,None,None,445,2561,445,925,None,None,None,None,None,None,None,None,140,22855
170,66536,None,None,451,55744,451,56140,451,55942,None,None,None,None,None,None,25,519
153,66536,None,None,263,55744,263,56140,263,55942,None,None,None,None,None,None,10,3172
153,66536,None,None,263,56140,263,55744,263,55942,None,None,None,None,None,None,4,2041
153,66536,None,None,263,55744,263,55942,263,56140,None,None,None,None,None,None,10,3369
221,66536,None,None,77,47290,77,47491,221,2561,None,None,None,None,None,None,1,303
174,2561,None,None,275,55942,275,55744,275,56140,None,None,None,None,None,None,1,75
313,2561,None,None,81,53341,81,53140,313,66536,None,None,None,None,None,None,2,278
113,5230,None,None,113,2050,113,925,None,None,None,None,None,None,None,None,8,796
443,5230,None,None,443,2050,443,925,None,None,None,None,None,None,None,None,5,969
144,66536,None,None,311,55744,311,56140,311,55942,None,None,None,None,None,None,10,580
153,2561,None,None,263,56140,263,55942,263,55744,None,None,None,None,None,None,2,1976
216,2561,None,None,277,56140,277,55942,277,55744,None,None,None,None,None,None,1,61
197,2561,None,None,238,55942,238,55744,238,56140,None,None,None,None,None,None,2,219
144,925,None,None,311,53539,311,53341,311,53140,None,None,None,None,None,None,1,10
159,5230,None,None,159,2050,None,None,None,None,None,None,None,None,None,None,5,709
153,925,None,None,262,55744,262,55942,262,56140,None,None,None,None,None,None,5,1015
216,925,None,None,277,47489,277,47090,277,47291,None,None,None,None,None,None,4,252
216,66536,None,None,277,55744,277,55942,277,56140,None,None,None,None,None,None,1,505
313,66536,None,None,82,55744,82,56140,82,55942,None,None,None,None,None,None,2,557
279,66536,279,176930,240,55942,None,None,None,None,None,None,None,None,None,None,14,2969
298,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,313
245,5230,None,None,84,56140,86,55744,84,55942,None,None,None,None,None,None,1,101
114,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,331
298,2561,None,None,298,2050,298,925,None,None,None,None,None,None,None,None,4,1218
305,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,432
279,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,128
387,5230,None,None,387,2050,387,925,None,None,None,None,None,None,None,None,1,52
387,66536,None,None,387,2561,387,925,None,None,None,None,None,None,None,None,21,4361
279,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,303
279,66536,279,176930,240,56140,None,None,None,None,None,None,None,None,None,None,22,6198
190,66536,None,None,190,925,190,2561,None,None,None,None,None,None,None,None,1,47
191,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,361
298,2561,None,None,298,925,298,2050,None,None,None,None,None,None,None,None,1,1066
305,2561,None,None,51,55744,51,55942,51,56140,None,None,None,None,None,None,3,507
305,2561,None,None,51,56140,51,55942,51,55744,None,None,None,None,None,None,1,91
279,2561,None,None,240,47489,240,47291,240,47090,None,None,None,None,None,None,1,41
279,5230,None,None,240,47489,240,47291,240,47090,None,None,None,None,None,None,1,17
279,66536,None,None,240,55942,240,55744,240,56140,None,None,None,None,None,None,4,119
387,66536,None,None,387,925,387,2561,None,None,None,None,None,None,None,None,14,3013
298,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,1513
279,2561,None,None,240,55744,240,55942,240,56140,None,None,None,None,None,None,5,164
305,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,520
298,66536,None,None,332,55744,332,56140,332,55942,None,None,None,None,None,None,3,33
279,66536,None,None,240,55744,240,56140,240,55942,None,None,None,None,None,None,17,501
191,66536,None,None,191,2561,191,925,None,None,None,None,None,None,None,None,12,1567
298,925,None,None,332,55744,332,56140,332,55942,None,None,None,None,None,None,1,17
378,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,5
360,5230,None,None,360,2050,360,925,None,None,None,None,None,None,None,None,3,90
245,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,928
305,66536,None,None,52,53140,52,53341,305,2561,None,None,None,None,None,None,2,28
305,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,121
305,66536,305,176930,51,55744,None,None,None,None,None,None,None,None,None,None,5,821
305,66536,279,176930,51,55744,None,None,None,None,None,None,None,None,None,None,3,90
298,66536,None,None,332,55942,332,55744,332,56140,None,None,None,None,None,None,1,15
298,925,None,None,298,5230,298,2050,None,None,None,None,None,None,None,None,1,39
298,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,799
305,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,294
305,925,378,176930,51,47090,51,47291,51,47489,None,None,None,None,None,None,1,10
305,925,305,176930,None,None,None,None,None,None,None,None,None,None,None,None,2,342
305,925,279,176930,None,None,None,None,None,None,None,None,None,None,None,None,4,327
305,925,245,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,4
305,925,None,None,51,56140,51,55942,51,55744,None,None,None,None,None,None,3,17
305,925,378,176930,None,None,None,None,None,None,None,None,None,None,None,None,1,16
279,925,279,176930,279,66536,None,None,None,None,None,None,None,None,None,None,8,2382
387,925,None,None,387,2050,387,2561,None,None,None,None,None,None,None,None,2,203
298,2561,None,None,330,55942,332,55744,332,56140,None,None,None,None,None,None,1,16
114,5230,None,None,114,2050,None,None,None,None,None,None,None,None,None,None,3,114
245,5230,None,None,84,56140,84,55744,84,55942,None,None,None,None,None,None,1,53
279,5230,None,None,240,56140,240,55744,240,55942,None,None,None,None,None,None,2,31
305,66536,None,None,51,55744,51,56140,51,55942,None,None,None,None,None,None,3,188
245,66536,305,176930,86,55942,None,None,None,None,None,None,None,None,None,None,2,62
305,66536,305,176930,51,55942,None,None,None,None,None,None,None,None,None,None,3,311
305,66536,279,176930,51,55942,None,None,None,None,None,None,None,None,None,None,3,139
298,66536,None,None,332,56140,332,55744,332,55942,None,None,None,None,None,None,3,78
305,2561,None,None,51,55942,51,55744,51,56140,None,None,None,None,None,None,1,207
197,66536,197,176930,238,55744,None,None,None,None,None,None,None,None,None,None,13,6192
147,925,197,176930,147,66536,None,None,None,None,None,None,None,None,None,None,2,17
147,925,147,176930,147,66536,None,None,None,None,None,None,None,None,None,None,4,844
147,925,153,176930,147,66536,None,None,None,None,None,None,None,None,None,None,1,382
360,925,None,None,360,2050,360,2561,None,None,None,None,None,None,None,None,2,31
197,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,2901
197,66536,197,176930,238,55942,None,None,None,None,None,None,None,None,None,None,15,6004
147,66536,197,176930,83,56140,None,None,None,None,None,None,None,None,None,None,9,325
147,66536,147,176930,83,56140,None,None,None,None,None,None,None,None,None,None,14,2169
147,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,1806
147,2561,147,176930,83,55744,83,55942,83,56140,None,None,None,None,None,None,1,1
147,2561,618,2071667,83,55744,83,55942,83,56140,None,None,None,None,None,None,2,155
147,2561,None,None,83,55744,83,55942,83,56140,None,None,None,None,None,None,2,1076
197,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,273
197,66536,None,None,237,47491,237,47290,197,2561,None,None,None,None,None,None,2,26
147,66536,153,176930,83,55942,None,None,None,None,None,None,None,None,None,None,3,185
360,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,46
147,925,197,176930,83,47090,83,47291,83,47489,None,None,None,None,None,None,1,45
147,925,153,176930,None,None,None,None,None,None,None,None,None,None,None,None,4,193
279,925,147,176930,279,66536,None,None,None,None,None,None,None,None,None,None,5,257
175,5230,None,None,175,2050,None,None,None,None,None,None,None,None,None,None,1,30
352,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,19
197,5230,None,None,238,56140,238,55942,238,55744,None,None,None,None,None,None,1,104
197,66536,352,176930,238,56140,None,None,None,None,None,None,None,None,None,None,1,5
352,66536,197,176930,145,55744,None,None,None,None,None,None,None,None,None,None,2,185
197,2561,153,176930,238,55942,238,55744,197,66536,None,None,None,None,None,None,1,1
197,2561,243,2071667,238,55942,238,55744,197,66536,None,None,None,None,None,None,1,406
197,2561,None,None,238,47489,238,47291,238,47090,None,None,None,None,None,None,2,449
147,925,147,176930,82,47090,None,None,None,None,None,None,None,None,None,None,1,14
147,2561,618,2071667,83,56140,83,55942,83,55744,None,None,None,None,None,None,1,130
147,66536,153,176930,83,56140,None,None,None,None,None,None,None,None,None,None,3,604
147,66536,None,None,83,55744,83,56140,83,55942,None,None,None,None,None,None,3,1070
279,66536,None,None,240,55744,240,55942,240,56140,None,None,None,None,None,None,2,17
197,66536,None,None,238,47090,238,47291,238,47489,None,None,None,None,None,None,1,6
197,66536,250,176930,238,56140,None,None,None,None,None,None,None,None,None,None,5,46
136,66536,136,176930,21,55942,None,None,None,None,None,None,None,None,None,None,6,939
445,66536,136,176930,445,925,None,None,None,None,None,None,None,None,None,None,27,1016
445,66536,445,176930,445,925,None,None,None,None,None,None,None,None,None,None,96,18935
445,66536,45,176930,445,925,None,None,None,None,None,None,None,None,None,None,65,7566
152,66536,45,176930,152,925,None,None,None,None,None,None,None,None,None,None,127,13291
144,66536,144,176930,311,55744,None,None,None,None,None,None,None,None,None,None,14,1473
144,66536,None,None,311,55942,311,55744,311,56140,None,None,None,None,None,None,6,137
170,66536,216,176930,451,55744,451,56140,451,55942,None,None,None,None,None,None,1,1
170,66536,451,2071667,451,55744,451,56140,451,55942,None,None,None,None,None,None,6,1172
219,66536,445,176930,None,None,None,None,None,None,None,None,None,None,None,None,48,5988
219,66536,45,176930,None,None,None,None,None,None,None,None,None,None,None,None,44,1849
312,66536,45,176930,None,None,None,None,None,None,None,None,None,None,None,None,21,2196
312,66536,136,176930,None,None,None,None,None,None,None,None,None,None,None,None,79,24693
136,66536,136,176930,21,55744,None,None,None,None,None,None,None,None,None,None,11,1391
445,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,29,5127
144,66536,None,None,311,47489,311,47291,311,47090,None,None,None,None,None,None,10,762
136,66536,136,176930,21,56140,None,None,None,None,None,None,None,None,None,None,7,3213
136,66536,None,None,21,55942,21,56140,21,55744,None,None,None,None,None,None,15,2572
216,66536,None,None,277,55942,277,55744,277,56140,None,None,None,None,None,None,2,39
136,66536,None,None,21,56140,21,55942,21,55744,None,None,None,None,None,None,14,1207
170,925,None,None,451,47489,451,47291,451,47090,None,None,None,None,None,None,4,216
170,66536,None,None,451,56140,451,55744,451,55942,None,None,None,None,None,None,30,2684
144,66536,None,None,311,56140,311,55942,311,55744,None,None,None,None,None,None,13,885
136,66536,None,None,21,56140,21,55744,21,55942,None,None,None,None,None,None,22,1386
170,66536,None,None,450,47090,450,47291,170,2561,None,None,None,None,None,None,7,1602
144,66536,None,None,311,47489,311,47090,311,47291,None,None,None,None,None,None,5,107
170,66536,None,None,451,55942,451,56140,451,55744,None,None,None,None,None,None,4,27
170,66536,None,None,451,47489,451,47090,451,47291,None,None,None,None,None,None,64,12776
170,66536,451,2071667,451,47489,451,47090,451,47291,None,None,None,None,None,None,8,3041
312,66536,290,176930,None,None,None,None,None,None,None,None,None,None,None,None,31,732
27,66536,45,176930,27,925,28,2561,None,None,None,None,None,None,None,None,1,1
219,66536,290,176930,None,None,None,None,None,None,None,None,None,None,None,None,48,3308
219,66536,6,2071667,219,5230,None,None,None,None,None,None,None,None,None,None,38,5180
113,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53,8365
113,66536,6,2071667,113,2561,113,925,None,None,None,None,None,None,None,None,31,3742
113,66536,82,2071667,113,2561,113,925,None,None,None,None,None,None,None,None,36,3354
144,66536,None,None,311,55942,311,56140,311,55744,None,None,None,None,None,None,1,4
113,66536,7,2071667,113,925,113,2561,None,None,None,None,None,None,None,None,23,4791
113,66536,313,176930,113,925,113,2561,None,None,None,None,None,None,None,None,2,2
27,66536,387,2071667,28,2561,27,925,None,None,None,None,None,None,None,None,1,508
27,66536,17,2071667,27,2561,27,925,None,None,None,None,None,None,None,None,3,243
313,66536,None,None,82,56140,82,55942,82,55744,None,None,None,None,None,None,17,1636
313,66536,387,2071667,82,56140,82,55942,82,55744,None,None,None,None,None,None,1,1
313,66536,81,2071667,82,56140,82,55942,82,55744,None,None,None,None,None,None,2,341
27,66536,387,2071667,None,None,None,None,None,None,None,None,None,None,None,None,2,45
28,66536,17,2071667,28,925,27,2561,None,None,None,None,None,None,None,None,4,248
113,66536,388,2071667,113,2561,113,925,None,None,None,None,None,None,None,None,1,1
27,66536,388,2071667,27,925,27,2561,None,None,None,None,None,None,None,None,1,30
28,66536,388,2071667,28,925,28,2561,None,None,None,None,None,None,None,None,2,175
28,66536,17,2071667,28,925,28,2561,None,None,None,None,None,None,None,None,3,1043
147,66536,619,2071667,83,56140,83,55744,83,55942,None,None,None,None,None,None,1,1263
153,66536,None,None,153,925,153,2561,None,None,None,None,None,None,None,None,1,17
153,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4,923
216,5230,None,None,277,56140,277,55942,277,55744,None,None,None,None,None,None,2,152
216,5230,307,2071667,277,56140,277,55942,277,55744,None,None,None,None,None,None,1,38
153,5230,None,None,263,56140,263,55942,263,55744,None,None,None,None,None,None,1,167
153,66536,None,None,262,55744,262,55942,262,56140,None,None,None,None,None,None,4,24
153,66536,307,2071667,263,55744,263,55942,263,56140,None,None,None,None,None,None,1,1
153,66536,263,2071667,263,55744,263,55942,263,56140,None,None,None,None,None,None,1,284
153,66536,262,2071667,263,55744,263,55942,263,56140,None,None,None,None,None,None,2,106
153,66536,493,2071667,263,55744,263,55942,263,56140,None,None,None,None,None,None,1,43
153,66536,494,2071667,263,55744,263,55942,263,56140,None,None,None,None,None,None,1,50
207,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,16,593
207,66536,65,2071667,63,47489,63,47090,63,47291,None,None,None,None,None,None,1,94
207,66536,64,2071667,63,47489,63,47090,63,47291,None,None,None,None,None,None,1,73
207,66536,None,None,63,56140,63,55744,63,55942,None,None,None,None,None,None,9,960
207,66536,207,176930,63,55744,None,None,None,None,None,None,None,None,None,None,10,2671
207,66536,None,None,63,47489,63,47090,63,47291,None,None,None,None,None,None,3,355
202,66536,None,None,202,2561,202,925,None,None,None,None,None,None,None,None,34,24031
153,66536,207,176930,263,56140,None,None,None,None,None,None,None,None,None,None,3,137
207,66536,207,176930,63,55942,None,None,None,None,None,None,None,None,None,None,10,2826
207,66536,153,176930,63,55942,None,None,None,None,None,None,None,None,None,None,4,158
153,66536,153,176930,262,55744,None,None,None,None,None,None,None,None,None,None,7,2895
216,66536,None,None,277,55744,277,56140,277,55942,None,None,None,None,None,None,10,1093
153,66536,None,None,262,55744,262,55942,263,56140,None,None,None,None,None,None,2,8
153,66536,197,176930,262,55942,None,None,None,None,None,None,None,None,None,None,1,30
153,66536,None,None,262,55744,262,56140,262,55942,None,None,None,None,None,None,3,858
153,66536,147,176930,262,55942,None,None,None,None,None,None,None,None,None,None,3,58
443,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,33,8305
443,66536,216,176930,443,2561,443,925,None,None,None,None,None,None,None,None,8,8
443,66536,230,2071667,443,2561,443,925,None,None,None,None,None,None,None,None,29,9897
443,66536,228,2071667,443,2561,443,925,None,None,None,None,None,None,None,None,17,2433
207,66536,None,None,63,55942,63,56140,63,55744,None,None,None,None,None,None,3,321
153,66536,153,176930,262,56140,None,None,None,None,None,None,None,None,None,None,11,4732
216,66536,153,176930,277,55942,None,None,None,None,None,None,None,None,None,None,4,160
153,66536,147,176930,263,56140,None,None,None,None,None,None,None,None,None,None,2,25
443,66536,216,176930,443,925,None,None,None,None,None,None,None,None,None,None,11,283
202,66536,None,None,202,925,202,2561,None,None,None,None,None,None,None,None,18,12843
153,925,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,165
202,5230,None,None,202,2050,202,925,None,None,None,None,None,None,None,None,2,968
445,5230,None,None,445,2050,445,925,None,None,None,None,None,None,None,None,2,111
207,5230,None,None,63,55744,63,55942,63,56140,None,None,None,None,None,None,2,410
207,66536,None,None,63,55744,63,55942,63,56140,None,None,None,None,None,None,3,499
170,66536,None,None,450,47291,450,47090,170,2561,None,None,None,None,None,None,4,107
216,66536,None,None,277,56140,277,55942,277,55744,None,None,None,None,None,None,12,1628
153,66536,None,None,262,56140,262,55744,262,55942,None,None,None,None,None,None,1,786
266,66536,None,None,385,47489,385,47291,385,47090,None,None,None,None,None,None,1,513
153,66536,None,None,262,55744,263,56140,263,55942,None,None,None,None,None,None,1,662
153,66536,None,None,263,55744,262,56140,263,55942,None,None,None,None,None,None,1,458
216,66536,None,None,277,55942,277,56140,277,55744,None,None,None,None,None,None,4,277
207,66536,None,None,63,55942,63,55744,63,56140,None,None,None,None,None,None,4,443
216,66536,None,None,278,47090,278,47291,216,2561,None,None,None,None,None,None,4,2256
207,66536,None,None,63,56140,63,55942,63,55744,None,None,None,None,None,None,4,601
216,66536,None,None,277,56140,277,55744,277,55942,None,None,None,None,None,None,6,2118
445,2561,None,None,445,2050,445,925,None,None,None,None,None,None,None,None,4,1379
152,66536,445,176930,152,925,None,None,None,None,None,None,None,None,None,None,37,1386
170,66536,451,2071667,451,56140,451,55942,451,55744,None,None,None,None,None,None,6,1541
113,66536,82,2071667,113,925,113,2561,None,None,None,None,None,None,None,None,11,1454
170,66536,451,2071667,451,56140,451,55744,451,55942,None,None,None,None,None,None,5,1342
312,66536,445,176930,None,None,None,None,None,None,None,None,None,None,None,None,16,588
312,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21,3946
170,66536,445,176930,451,56140,451,55744,451,55942,None,None,None,None,None,None,2,2
97,66536,445,176930,97,5230,None,None,None,None,None,None,None,None,None,None,1,1
97,66536,309,2071667,97,5230,None,None,None,None,None,None,None,None,None,None,9,445
144,66536,309,2071667,None,None,None,None,None,None,None,None,None,None,None,None,2,2
219,66536,136,176930,219,5230,None,None,None,None,None,None,None,None,None,None,2,2
219,66536,7,2071667,219,5230,None,None,None,None,None,None,None,None,None,None,1,24
312,66536,45,176930,312,5230,None,None,None,None,None,None,None,None,None,None,1,1
312,66536,16,2071667,312,5230,None,None,None,None,None,None,None,None,None,None,11,4137
312,66536,136,176930,312,5230,None,None,None,None,None,None,None,None,None,None,2,2
312,66536,17,2071667,312,5230,None,None,None,None,None,None,None,None,None,None,10,131
219,66536,45,176930,219,5230,None,None,None,None,None,None,None,None,None,None,1,1
113,66536,45,176930,113,2561,113,925,None,None,None,None,None,None,None,None,1,1
324,66536,None,None,276,55942,276,56140,276,55744,None,None,None,None,None,None,2,7
27,66536,136,176930,27,2561,27,925,None,None,None,None,None,None,None,None,1,1
170,66536,7,2071667,451,47489,451,47291,451,47090,None,None,None,None,None,None,2,43
27,66536,17,2071667,28,2561,27,925,None,None,None,None,None,None,None,None,8,866
219,66536,290,176930,219,5230,None,None,None,None,None,None,None,None,None,None,2,2
170,66536,451,2071667,170,2561,450,47090,None,None,None,None,None,None,None,None,1,173
28,66536,136,176930,28,2561,27,925,None,None,None,None,None,None,None,None,1,1
28,66536,17,2071667,28,2561,27,925,None,None,None,None,None,None,None,None,3,197
324,66536,2,176930,276,56140,None,None,None,None,None,None,None,None,None,None,1,15
28,66536,17,2071667,27,2561,27,925,None,None,None,None,None,None,None,None,9,1424
219,66536,17,2071667,219,5230,None,None,None,None,None,None,None,None,None,None,2,2
219,66536,387,2071667,219,5230,None,None,None,None,None,None,None,None,None,None,1,1
27,2561,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,608
219,5230,None,None,219,2050,None,None,None,None,None,None,None,None,None,None,2,399
219,5230,17,2071667,219,2050,None,None,None,None,None,None,None,None,None,None,1,1
219,5230,6,2071667,219,2050,None,None,None,None,None,None,None,None,None,None,1,53
170,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,21,2080
219,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,122
219,5230,6,2071667,None,None,None,None,None,None,None,None,None,None,None,None,1,1
170,5230,None,None,451,47489,451,47291,451,47090,None,None,None,None,None,None,2,387
170,5230,6,2071667,451,47489,451,47291,451,47090,None,None,None,None,None,None,1,1
170,5230,7,2071667,451,47489,451,47291,451,47090,None,None,None,None,None,None,1,56
113,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,897
113,5230,6,2071667,113,2050,113,925,None,None,None,None,None,None,None,None,1,1
113,5230,82,2071667,113,2050,113,925,None,None,None,None,None,None,None,None,1,37
353,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,252
26,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,588
159,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,81
313,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,715
313,5230,81,2071667,313,66536,None,None,82,47090,None,None,None,None,None,None,1,107
170,5230,None,None,451,55744,451,56140,451,55942,None,None,None,None,None,None,7,987
29,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,332
27,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,26
27,66536,313,176930,28,2561,27,925,None,None,None,None,None,None,None,None,3,3
28,66536,313,176930,27,2561,28,925,None,None,None,None,None,None,None,None,1,1
28,66536,387,2071667,27,2561,28,925,None,None,None,None,None,None,None,None,2,345
27,66536,388,2071667,28,2561,27,925,None,None,None,None,None,None,None,None,1,36
219,66536,388,2071667,219,5230,None,None,None,None,None,None,None,None,None,None,1,1
28,66536,209,2071667,28,925,27,2561,None,None,None,None,None,None,None,None,1,1
28,66536,388,2071667,28,925,27,2561,None,None,None,None,None,None,None,None,1,66
28,66536,313,176930,27,925,27,2561,None,None,None,None,None,None,None,None,1,1
28,66536,17,2071667,None,None,None,None,None,None,None,None,None,None,None,None,1,1
197,66536,147,176930,238,56140,None,None,None,None,None,None,None,None,None,None,3,305
153,66536,216,176930,262,55744,None,None,None,None,None,None,None,None,None,None,4,66
216,66536,153,176930,277,56140,None,None,None,None,None,None,None,None,None,None,2,13
153,66536,266,176930,263,56140,None,None,None,None,None,None,None,None,None,None,2,17
207,66536,207,176930,63,56140,None,None,None,None,None,None,None,None,None,None,1,225
207,66536,153,176930,63,56140,None,None,None,None,None,None,None,None,None,None,1,13
153,66536,153,176930,263,55942,None,None,None,None,None,None,None,None,None,None,12,4252
153,66536,216,176930,263,55942,None,None,None,None,None,None,None,None,None,None,7,486
207,66536,153,176930,63,55744,None,None,None,None,None,None,None,None,None,None,5,188
216,66536,153,176930,277,55744,None,None,None,None,None,None,None,None,None,None,2,44
153,66536,None,None,263,55744,262,56140,262,55942,None,None,None,None,None,None,1,9
153,66536,147,176930,263,55942,None,None,None,None,None,None,None,None,None,None,1,10
153,66536,197,176930,263,55942,None,None,None,None,None,None,None,None,None,None,1,42
153,66536,216,176930,262,56140,None,None,None,None,None,None,None,None,None,None,8,528
216,66536,216,176930,277,55744,None,None,None,None,None,None,None,None,None,None,10,3393
153,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27,16680
153,66536,153,176930,262,55942,None,None,None,None,None,None,None,None,None,None,6,3195
153,66536,216,176930,262,55942,None,None,None,None,None,None,None,None,None,None,6,484
445,66536,216,176930,445,925,None,None,None,None,None,None,None,None,None,None,7,246
216,925,307,2071667,277,47489,277,47090,277,47291,None,None,None,None,None,None,1,106
216,925,308,2071667,277,47489,277,47090,277,47291,None,None,None,None,None,None,1,84
216,925,216,176930,216,66536,None,None,None,None,None,None,None,None,None,None,5,681
443,925,None,None,443,2050,443,2561,None,None,None,None,None,None,None,None,12,906
