grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_ratio,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-86.1595,39.7735,3221,282,0.08755045,145,0.045017075,427,0.132567526,2794,0.867432474,60,5,0.083333333,5,0.083333333,10,0.166666667,50,0.833333333
-86.1595,39.774,5725,90,0.015720524,398,0.069519651,488,0.085240175,5237,0.914759825,102,3,0.029411765,11,0.107843137,14,0.137254902,88,0.862745098
-86.1595,39.7745,2415,117,0.048447205,126,0.052173913,243,0.100621118,2172,0.899378882,56,7,0.125,7,0.125,14,0.25,42,0.75
-86.1595,39.775,12245,241,0.019681503,8226,0.671784402,8467,0.691465904,3778,0.308534096,96,6,0.0625,29,0.302083333,35,0.364583333,61,0.635416667
-86.1595,39.7755,6094,189,0.031014112,2737,0.449130292,2926,0.480144404,3168,0.519855596,70,5,0.071428571,19,0.271428571,24,0.342857143,46,0.657142857
-86.1595,39.776,1338,87,0.065022422,335,0.250373692,422,0.315396114,916,0.684603886,27,2,0.074074074,8,0.296296296,10,0.37037037,17,0.62962963
-86.1595,39.7765,3318,0,0,2118,0.638336347,2118,0.638336347,1200,0.361663653,39,0,0,21,0.538461538,21,0.538461538,18,0.461538462
-86.1595,39.777,1112,0,0,710,0.638489209,710,0.638489209,402,0.361510791,25,0,0,13,0.52,13,0.52,12,0.48
-86.1595,39.7775,3348,0,0,2138,0.638590203,2138,0.638590203,1210,0.361409797,35,0,0,16,0.457142857,16,0.457142857,19,0.542857143
-86.159,39.7655,417,0,0,140,0.335731415,140,0.335731415,277,0.664268585,17,0,0,8,0.470588235,8,0.470588235,9,0.529411765
-86.159,39.767,3057,412,0.134772653,1598,0.522734707,2010,0.65750736,1047,0.34249264,43,10,0.23255814,23,0.534883721,33,0.76744186,10,0.23255814
-86.159,39.7695,1203,134,0.111388196,79,0.06566916,213,0.177057357,990,0.822942643,31,4,0.129032258,4,0.129032258,8,0.258064516,23,0.741935484
-86.159,39.77,418,0,0,0,0,0,0,418,1,12,0,0,0,0,0,0,12,1
-86.159,39.771,2794,301,0.107730852,1467,0.525053686,1768,0.632784538,1026,0.367215462,78,11,0.141025641,39,0.5,50,0.641025641,28,0.358974359
-86.159,39.7725,10559,3428,0.324651956,678,0.064210626,4106,0.388862582,6453,0.611137418,121,35,0.289256198,16,0.132231405,51,0.421487603,70,0.578512397
-86.159,39.774,1988,0,0,315,0.158450704,315,0.158450704,1673,0.841549296,34,0,0,6,0.176470588,6,0.176470588,28,0.823529412
-86.159,39.775,651,0,0,147,0.225806452,147,0.225806452,504,0.774193548,15,0,0,4,0.266666667,4,0.266666667,11,0.733333333
-86.159,39.7755,3710,9,0.002425876,320,0.086253369,329,0.088679245,3381,0.911320755,49,1,0.020408163,9,0.183673469,10,0.204081633,39,0.795918367
-86.159,39.7765,484,0,0,375,0.774793388,375,0.774793388,109,0.225206612,4,0,0,2,0.5,2,0.5,2,0.5
-86.159,39.7775,1070,0,0,330,0.308411215,330,0.308411215,740,0.691588785,17,0,0,7,0.411764706,7,0.411764706,10,0.588235294
-86.1585,39.7655,809,0,0,266,0.328800989,266,0.328800989,543,0.671199011,17,0,0,7,0.411764706,7,0.411764706,10,0.588235294
-86.1585,39.767,1148,268,0.233449477,762,0.663763066,1030,0.897212544,118,0.102787456,21,5,0.238095238,14,0.666666667,19,0.904761905,2,0.095238095
-86.1585,39.768,2324,0,0,1365,0.587349398,1365,0.587349398,959,0.412650602,15,0,0,5,0.333333333,5,0.333333333,10,0.666666667
-86.1585,39.7685,1032,0,0,221,0.214147287,221,0.214147287,811,0.785852713,15,0,0,5,0.333333333,5,0.333333333,10,0.666666667
-86.1585,39.7695,1358,126,0.092783505,46,0.033873343,172,0.126656848,1186,0.873343152,32,3,0.09375,2,0.0625,5,0.15625,27,0.84375
-86.1585,39.771,2576,41,0.015916149,1350,0.524068323,1391,0.539984472,1185,0.460015528,60,3,0.05,29,0.483333333,32,0.533333333,28,0.466666667
-86.1585,39.7725,2225,715,0.321348315,37,0.016629213,752,0.337977528,1473,0.662022472,52,16,0.307692308,1,0.019230769,17,0.326923077,35,0.673076923
-86.1585,39.774,1100,0,0,46,0.041818182,46,0.041818182,1054,0.958181818,33,0,0,3,0.090909091,3,0.090909091,30,0.909090909
-86.1585,39.775,964,0,0,67,0.069502075,67,0.069502075,897,0.930497925,11,0,0,2,0.181818182,2,0.181818182,9,0.818181818
-86.1585,39.7755,1226,0,0,227,0.185154976,227,0.185154976,999,0.814845024,33,0,0,6,0.181818182,6,0.181818182,27,0.818181818
-86.1585,39.7775,385,0,0,159,0.412987013,159,0.412987013,226,0.587012987,8,0,0,4,0.5,4,0.5,4,0.5
-86.158,39.7655,4547,163,0.035847812,2652,0.583241698,2815,0.61908951,1732,0.38091049,70,1,0.014285714,41,0.585714286,42,0.6,28,0.4
-86.158,39.766,1388,63,0.045389049,1075,0.774495677,1138,0.819884726,250,0.180115274,24,1,0.041666667,16,0.666666667,17,0.708333333,7,0.291666667
-86.158,39.7665,2144,102,0.047574627,1408,0.656716418,1510,0.704291045,634,0.295708955,39,3,0.076923077,25,0.641025641,28,0.717948718,11,0.282051282
-86.158,39.767,7784,835,0.107271326,5102,0.655447071,5937,0.762718397,1847,0.237281603,56,9,0.160714286,36,0.642857143,45,0.803571429,11,0.196428571
-86.158,39.7675,2991,254,0.084921431,1726,0.577064527,1980,0.661985958,1011,0.338014042,29,3,0.103448276,14,0.482758621,17,0.586206897,12,0.413793103
-86.158,39.768,728,0,0,303,0.416208791,303,0.416208791,425,0.583791209,9,0,0,4,0.444444444,4,0.444444444,5,0.555555556
-86.158,39.7685,394,0,0,55,0.139593909,55,0.139593909,339,0.860406091,12,0,0,2,0.166666667,2,0.166666667,10,0.833333333
-86.158,39.769,2020,0,0,237,0.117326733,237,0.117326733,1783,0.882673267,22,0,0,4,0.181818182,4,0.181818182,18,0.818181818
-86.158,39.7695,3616,131,0.036227876,604,0.167035398,735,0.203263274,2881,0.796736726,52,3,0.057692308,4,0.076923077,7,0.134615385,45,0.865384615
-86.158,39.77,3101,3,0.00096743,46,0.014833925,49,0.015801354,3052,0.984198646,31,1,0.032258065,2,0.064516129,3,0.096774194,28,0.903225806
-86.158,39.7705,719,23,0.031988873,1,0.001390821,24,0.033379694,695,0.966620306,21,1,0.047619048,1,0.047619048,2,0.095238095,19,0.904761905
-86.158,39.771,6050,8,0.001322314,1710,0.282644628,1718,0.283966942,4332,0.716033058,109,1,0.009174312,44,0.403669725,45,0.412844037,64,0.587155963
-86.158,39.7725,2628,734,0.279299848,55,0.020928463,789,0.300228311,1839,0.699771689,58,14,0.24137931,2,0.034482759,16,0.275862069,42,0.724137931
-86.158,39.774,1080,14,0.012962963,91,0.084259259,105,0.097222222,975,0.902777778,35,2,0.057142857,3,0.085714286,5,0.142857143,30,0.857142857
-86.158,39.775,3376,0,0,1514,0.448459716,1514,0.448459716,1862,0.551540284,24,0,0,8,0.333333333,8,0.333333333,16,0.666666667
-86.158,39.7755,1129,0,0,383,0.339238264,383,0.339238264,746,0.660761736,27,0,0,4,0.148148148,4,0.148148148,23,0.851851852
-86.158,39.7775,597,0,0,226,0.378559464,226,0.378559464,371,0.621440536,22,0,0,5,0.227272727,5,0.227272727,17,0.772727273
-86.1575,39.7655,864,0,0,380,0.439814815,380,0.439814815,484,0.560185185,21,0,0,10,0.476190476,10,0.476190476,11,0.523809524
-86.1575,39.7665,829,0,0,513,0.618817853,513,0.618817853,316,0.381182147,10,0,0,7,0.7,7,0.7,3,0.3
-86.1575,39.767,51572,22439,0.435100442,8953,0.173601955,31392,0.608702397,20180,0.391297603,130,20,0.153846154,71,0.546153846,91,0.7,39,0.3
-86.1575,39.7675,392,29,0.073979592,203,0.517857143,232,0.591836735,160,0.408163265,12,1,0.083333333,7,0.583333333,8,0.666666667,4,0.333333333
-86.1575,39.768,530,53,0.1,305,0.575471698,358,0.675471698,172,0.324528302,13,1,0.076923077,8,0.615384615,9,0.692307692,4,0.307692308
-86.1575,39.769,749,0,0,633,0.845126836,633,0.845126836,116,0.154873164,9,0,0,7,0.777777778,7,0.777777778,2,0.222222222
-86.1575,39.7695,2218,74,0.03336339,838,0.377817854,912,0.411181244,1306,0.588818756,35,3,0.085714286,6,0.171428571,9,0.257142857,26,0.742857143
-86.1575,39.77,398,0,0,230,0.577889447,230,0.577889447,168,0.422110553,12,0,0,7,0.583333333,7,0.583333333,5,0.416666667
-86.1575,39.7705,989,4,0.004044489,364,0.368048534,368,0.372093023,621,0.627906977,16,1,0.0625,5,0.3125,6,0.375,10,0.625
-86.1575,39.771,5555,41,0.007380738,979,0.176237624,1020,0.183618362,4535,0.816381638,121,1,0.008264463,46,0.380165289,47,0.388429752,74,0.611570248
-86.1575,39.7715,3575,97,0.027132867,1754,0.490629371,1851,0.517762238,1724,0.482237762,112,2,0.017857143,70,0.625,72,0.642857143,40,0.357142857
-86.1575,39.772,3773,40,0.010601643,1445,0.382984363,1485,0.393586006,2288,0.606413994,62,1,0.016129032,26,0.419354839,27,0.435483871,35,0.564516129
-86.1575,39.7725,16660,1364,0.081872749,1897,0.113865546,3261,0.195738295,13399,0.804261705,131,12,0.091603053,25,0.190839695,37,0.282442748,94,0.717557252
-86.1575,39.773,1352,32,0.023668639,54,0.039940828,86,0.063609467,1266,0.936390533,34,3,0.088235294,4,0.117647059,7,0.205882353,27,0.794117647
-86.1575,39.7735,2705,156,0.05767098,81,0.029944547,237,0.087615527,2468,0.912384473,48,4,0.083333333,4,0.083333333,8,0.166666667,40,0.833333333
-86.1575,39.774,6452,223,0.034562926,307,0.047582145,530,0.082145071,5922,0.917854929,94,11,0.117021277,5,0.053191489,16,0.170212766,78,0.829787234
-86.1575,39.7745,2400,94,0.039166667,188,0.078333333,282,0.1175,2118,0.8825,44,5,0.113636364,3,0.068181818,8,0.181818182,36,0.818181818
-86.1575,39.775,5120,25,0.004882813,947,0.184960938,972,0.18984375,4148,0.81015625,63,2,0.031746032,16,0.253968254,18,0.285714286,45,0.714285714
-86.1575,39.7755,1593,0,0,220,0.138104206,220,0.138104206,1373,0.861895794,29,0,0,3,0.103448276,3,0.103448276,26,0.896551724
-86.1575,39.777,457,0,0,220,0.481400438,220,0.481400438,237,0.518599562,9,0,0,5,0.555555556,5,0.555555556,4,0.444444444
-86.1575,39.7775,9558,0,0,2714,0.283950617,2714,0.283950617,6844,0.716049383,56,0,0,11,0.196428571,11,0.196428571,45,0.803571429
-86.157,39.7655,754,0,0,433,0.574270557,433,0.574270557,321,0.425729443,22,0,0,13,0.590909091,13,0.590909091,9,0.409090909
-86.157,39.767,2756,278,0.100870827,2038,0.739477504,2316,0.840348331,440,0.159651669,55,5,0.090909091,37,0.672727273,42,0.763636364,13,0.236363636
-86.157,39.768,703,93,0.132290185,382,0.543385491,475,0.675675676,228,0.324324324,10,1,0.1,6,0.6,7,0.7,3,0.3
-86.157,39.7685,1712,27,0.015771028,1447,0.84521028,1474,0.860981308,238,0.139018692,13,1,0.076923077,8,0.615384615,9,0.692307692,4,0.307692308
-86.157,39.7695,676,0,0,72,0.106508876,72,0.106508876,604,0.893491124,25,0,0,3,0.12,3,0.12,22,0.88
-86.157,39.771,4431,0,0,7,0.001579779,7,0.001579779,4424,0.998420221,42,0,0,2,0.047619048,2,0.047619048,40,0.952380952
-86.157,39.7725,2397,0,0,0,0,0,0,2397,1,14,0,0,0,0,0,0,14,1
-86.157,39.774,1899,301,0.158504476,64,0.033701948,365,0.192206424,1534,0.807793576,32,8,0.25,1,0.03125,9,0.28125,23,0.71875
-86.157,39.775,2034,0,0,296,0.145526057,296,0.145526057,1738,0.854473943,30,0,0,8,0.266666667,8,0.266666667,22,0.733333333
-86.157,39.7755,975,0,0,0,0,0,0,975,1,16,0,0,0,0,0,0,16,1
-86.157,39.7775,1006,0,0,0,0,0,0,1006,1,8,0,0,0,0,0,0,8,1
-86.1565,39.7655,2960,0,0,2383,0.805067568,2383,0.805067568,577,0.194932432,34,0,0,28,0.823529412,28,0.823529412,6,0.176470588
-86.1565,39.7665,279,65,0.23297491,156,0.559139785,221,0.792114695,58,0.207885305,4,1,0.25,2,0.5,3,0.75,1,0.25
-86.1565,39.767,1352,246,0.181952663,729,0.539201183,975,0.721153846,377,0.278846154,36,5,0.138888889,20,0.555555556,25,0.694444444,11,0.305555556
-86.1565,39.7695,914,0,0,103,0.112691466,103,0.112691466,811,0.887308534,22,0,0,3,0.136363636,3,0.136363636,19,0.863636364
-86.1565,39.771,3228,0,0,161,0.049876084,161,0.049876084,3067,0.950123916,32,0,0,2,0.0625,2,0.0625,30,0.9375
-86.1565,39.7725,605,0,0,0,0,0,0,605,1,11,0,0,0,0,0,0,11,1
-86.1565,39.774,1288,319,0.247670807,44,0.034161491,363,0.281832298,925,0.718167702,34,9,0.264705882,1,0.029411765,10,0.294117647,24,0.705882353
-86.1565,39.775,1939,0,0,691,0.356369263,691,0.356369263,1248,0.643630737,37,0,0,13,0.351351351,13,0.351351351,24,0.648648649
-86.1565,39.7755,266,0,0,0,0,0,0,266,1,12,0,0,0,0,0,0,12,1
-86.1565,39.7775,2034,0,0,0,0,0,0,2034,1,7,0,0,0,0,0,0,7,1
-86.156,39.7655,4805,729,0.151716961,3634,0.756295525,4363,0.908012487,442,0.091987513,63,4,0.063492063,42,0.666666667,46,0.73015873,17,0.26984127
-86.156,39.766,4521,0,0,4303,0.95178058,4303,0.95178058,218,0.04821942,28,0,0,17,0.607142857,17,0.607142857,11,0.392857143
-86.156,39.7665,3214,93,0.028935905,2641,0.821717486,2734,0.850653391,480,0.149346609,47,2,0.042553191,26,0.553191489,28,0.595744681,19,0.404255319
-86.156,39.767,4456,165,0.037028725,2972,0.666965889,3137,0.703994614,1319,0.296005386,66,4,0.060606061,37,0.560606061,41,0.621212121,25,0.378787879
-86.156,39.7675,1126,0,0,577,0.512433393,577,0.512433393,549,0.487566607,23,0,0,11,0.47826087,11,0.47826087,12,0.52173913
-86.156,39.768,28944,0,0,7171,0.247754284,7171,0.247754284,21773,0.752245716,97,0,0,29,0.298969072,29,0.298969072,68,0.701030928
-86.156,39.7685,2799,0,0,943,0.336906038,943,0.336906038,1856,0.663093962,36,0,0,9,0.25,9,0.25,27,0.75
-86.156,39.769,1188,0,0,266,0.223905724,266,0.223905724,922,0.776094276,27,0,0,8,0.296296296,8,0.296296296,19,0.703703704
-86.156,39.7695,14191,1793,0.126347685,1437,0.101261363,3230,0.227609048,10961,0.772390952,73,6,0.082191781,16,0.219178082,22,0.301369863,51,0.698630137
-86.156,39.77,2593,0,0,508,0.195912071,508,0.195912071,2085,0.804087929,32,0,0,7,0.21875,7,0.21875,25,0.78125
-86.156,39.7705,1078,0,0,151,0.140074212,151,0.140074212,927,0.859925788,20,0,0,2,0.1,2,0.1,18,0.9
-86.156,39.771,6132,0,0,513,0.083659491,513,0.083659491,5619,0.916340509,54,0,0,3,0.055555556,3,0.055555556,51,0.944444444
-86.156,39.7715,4436,0,0,232,0.052299369,232,0.052299369,4204,0.947700631,31,0,0,2,0.064516129,2,0.064516129,29,0.935483871
-86.156,39.772,1074,0,0,54,0.05027933,54,0.05027933,1020,0.94972067,19,0,0,1,0.052631579,1,0.052631579,18,0.947368421
-86.156,39.7725,5024,0,0,126,0.025079618,126,0.025079618,4898,0.974920382,34,0,0,4,0.117647059,4,0.117647059,30,0.882352941
-86.156,39.773,4325,35,0.008092486,328,0.07583815,363,0.083930636,3962,0.916069364,31,1,0.032258065,3,0.096774194,4,0.129032258,27,0.870967742
-86.156,39.7735,2793,114,0.040816327,257,0.092015754,371,0.13283208,2422,0.86716792,31,2,0.064516129,3,0.096774194,5,0.161290323,26,0.838709677
-86.156,39.774,7352,630,0.085690968,407,0.055359086,1037,0.141050054,6315,0.858949946,64,11,0.171875,7,0.109375,18,0.28125,46,0.71875
-86.156,39.7745,2095,60,0.028639618,58,0.027684964,118,0.056324582,1977,0.943675418,22,1,0.045454545,1,0.045454545,2,0.090909091,20,0.909090909
-86.156,39.775,10937,69,0.00630886,1495,0.136691963,1564,0.143000823,9373,0.856999177,40,1,0.025,14,0.35,15,0.375,25,0.625
-86.156,39.7755,537,0,0,2,0.003724395,2,0.003724395,535,0.996275605,10,0,0,1,0.1,1,0.1,9,0.9
-86.156,39.7775,2212,0,0,0,0,0,0,2212,1,10,0,0,0,0,0,0,10,1
-86.1555,39.7655,809,0,0,557,0.688504326,557,0.688504326,252,0.311495674,19,0,0,14,0.736842105,14,0.736842105,5,0.263157895
-86.1555,39.7665,1668,339,0.20323741,778,0.466426859,1117,0.669664269,551,0.330335731,25,7,0.28,11,0.44,18,0.72,7,0.28
-86.1555,39.767,4251,164,0.038579158,3573,0.840508116,3737,0.879087274,514,0.120912726,38,3,0.078947368,25,0.657894737,28,0.736842105,10,0.263157895
-86.1555,39.7695,1200,210,0.175,82,0.068333333,292,0.243333333,908,0.756666667,28,6,0.214285714,2,0.071428571,8,0.285714286,20,0.714285714
-86.1555,39.771,2460,0,0,165,0.067073171,165,0.067073171,2295,0.932926829,35,0,0,5,0.142857143,5,0.142857143,30,0.857142857
-86.1555,39.7725,352,0,0,0,0,0,0,352,1,6,0,0,0,0,0,0,6,1
-86.1555,39.773,1722,0,0,0,0,0,0,1722,1,16,0,0,0,0,0,0,16,1
-86.1555,39.7735,1181,0,0,0,0,0,0,1181,1,15,0,0,0,0,0,0,15,1
-86.1555,39.774,5624,985,0.175142248,109,0.019381223,1094,0.194523471,4530,0.805476529,62,14,0.225806452,1,0.016129032,15,0.241935484,47,0.758064516
-86.1555,39.7745,2843,0,0,0,0,0,0,2843,1,23,0,0,0,0,0,0,23,1
-86.1555,39.775,10709,887,0.082827528,44,0.004108694,931,0.086936222,9778,0.913063778,65,9,0.138461538,1,0.015384615,10,0.153846154,55,0.846153846
-86.1555,39.7755,8005,10,0.001249219,54,0.006745784,64,0.007995003,7941,0.992004997,34,1,0.029411765,1,0.029411765,2,0.058823529,32,0.941176471
-86.1555,39.776,3806,0,0,50,0.013137152,50,0.013137152,3756,0.986862848,38,0,0,1,0.026315789,1,0.026315789,37,0.973684211
-86.1555,39.7765,2822,0,0,49,0.017363572,49,0.017363572,2773,0.982636428,30,0,0,1,0.033333333,1,0.033333333,29,0.966666667
-86.1555,39.777,1849,0,0,51,0.027582477,51,0.027582477,1798,0.972417523,32,0,0,1,0.03125,1,0.03125,31,0.96875
-86.1555,39.7775,7991,0,0,228,0.028532099,228,0.028532099,7763,0.971467901,101,0,0,4,0.03960396,4,0.03960396,97,0.96039604
-86.155,39.7655,1471,0,0,993,0.675050986,993,0.675050986,478,0.324949014,17,0,0,14,0.823529412,14,0.823529412,3,0.176470588
-86.155,39.7665,1267,588,0.464088398,375,0.295974743,963,0.760063141,304,0.239936859,25,7,0.28,11,0.44,18,0.72,7,0.28
-86.155,39.767,997,0,0,683,0.685055165,683,0.685055165,314,0.314944835,22,0,0,16,0.727272727,16,0.727272727,6,0.272727273
-86.155,39.7695,1697,288,0.169711255,85,0.050088391,373,0.219799646,1324,0.780200354,33,9,0.272727273,2,0.060606061,11,0.333333333,22,0.666666667
-86.155,39.771,4328,0,0,468,0.108133087,468,0.108133087,3860,0.891866913,35,0,0,7,0.2,7,0.2,28,0.8
-86.155,39.774,991,316,0.318869828,0,0,316,0.318869828,675,0.681130172,31,11,0.35483871,0,0,11,0.35483871,20,0.64516129
-86.155,39.775,9455,577,0.061025912,37,0.003913273,614,0.064939186,8841,0.935060814,52,7,0.134615385,1,0.019230769,8,0.153846154,44,0.846153846
-86.155,39.7775,2699,0,0,0,0,0,0,2699,1,56,0,0,0,0,0,0,56,1
-86.1545,39.7655,7036,0,0,4867,0.691728255,4867,0.691728255,2169,0.308271745,53,0,0,33,0.622641509,33,0.622641509,20,0.377358491
-86.1545,39.766,9715,32,0.003293875,7497,0.771693258,7529,0.774987133,2186,0.225012867,69,1,0.014492754,47,0.68115942,48,0.695652174,21,0.304347826
-86.1545,39.7665,4026,340,0.084451068,2561,0.636115251,2901,0.720566319,1125,0.279433681,52,5,0.096153846,30,0.576923077,35,0.673076923,17,0.326923077
-86.1545,39.767,5838,17,0.002911956,4669,0.799760192,4686,0.802672148,1152,0.197327852,41,1,0.024390244,24,0.585365854,25,0.609756098,16,0.390243902
-86.1545,39.769,91,0,0,0,0,0,0,91,1,2,0,0,0,0,0,0,2,1
-86.1545,39.7695,6861,3016,0.439586066,566,0.082495263,3582,0.522081329,3279,0.477918671,74,25,0.337837838,10,0.135135135,35,0.472972973,39,0.527027027
-86.1545,39.771,9123,0,0,399,0.043735613,399,0.043735613,8724,0.956264387,56,0,0,5,0.089285714,5,0.089285714,51,0.910714286
-86.1545,39.7735,63,63,1,0,0,63,1,0,0,2,2,1,0,0,2,1,0,0
-86.1545,39.774,3834,369,0.096244131,0,0,369,0.096244131,3465,0.903755869,31,11,0.35483871,0,0,11,0.35483871,20,0.64516129
-86.1545,39.775,5531,316,0.057132526,40,0.007231965,356,0.064364491,5175,0.935635509,67,9,0.134328358,1,0.014925373,10,0.149253731,57,0.850746269
-86.1545,39.7755,859,0,0,0,0,0,0,859,1,6,0,0,0,0,0,0,6,1
-86.1545,39.7775,2281,0,0,0,0,0,0,2281,1,27,0,0,0,0,0,0,27,1
-86.154,39.7655,433,0,0,290,0.669745958,290,0.669745958,143,0.330254042,7,0,0,5,0.714285714,5,0.714285714,2,0.285714286
-86.154,39.7665,1417,505,0.356386733,138,0.09738885,643,0.453775582,774,0.546224418,18,6,0.333333333,3,0.166666667,9,0.5,9,0.5
-86.154,39.767,11984,3851,0.321345127,1321,0.110230307,5172,0.431575434,6812,0.568424566,61,14,0.229508197,24,0.393442623,38,0.62295082,23,0.37704918
-86.154,39.7675,2459,239,0.097193981,868,0.35298902,1107,0.450183001,1352,0.549816999,30,4,0.133333333,13,0.433333333,17,0.566666667,13,0.433333333
-86.154,39.768,2625,230,0.087619048,761,0.289904762,991,0.37752381,1634,0.62247619,37,4,0.108108108,16,0.432432432,20,0.540540541,17,0.459459459
-86.154,39.7685,3213,211,0.065670713,1084,0.337379396,1295,0.403050109,1918,0.596949891,32,4,0.125,11,0.34375,15,0.46875,17,0.53125
-86.154,39.769,4809,238,0.049490539,1411,0.293408193,1649,0.342898732,3160,0.657101268,62,7,0.112903226,18,0.290322581,25,0.403225806,37,0.596774194
-86.154,39.7695,10364,3837,0.370223852,1206,0.116364338,5043,0.48658819,5321,0.51341181,130,50,0.384615385,20,0.153846154,70,0.538461538,60,0.461538462
-86.154,39.77,2997,1411,0.470804137,505,0.168501835,1916,0.639305973,1081,0.360694027,51,23,0.450980392,10,0.196078431,33,0.647058824,18,0.352941176
-86.154,39.7705,3240,1555,0.479938272,635,0.195987654,2190,0.675925926,1050,0.324074074,55,23,0.418181818,15,0.272727273,38,0.690909091,17,0.309090909
-86.154,39.771,5946,1803,0.303229062,583,0.098049109,2386,0.40127817,3560,0.59872183,87,32,0.367816092,7,0.08045977,39,0.448275862,48,0.551724138
-86.154,39.7715,2543,987,0.388124263,333,0.1309477,1320,0.519071962,1223,0.480928038,52,25,0.480769231,5,0.096153846,30,0.576923077,22,0.423076923
-86.154,39.772,4270,505,0.118266979,308,0.072131148,813,0.190398126,3457,0.809601874,65,15,0.230769231,5,0.076923077,20,0.307692308,45,0.692307692
-86.154,39.7725,3376,44,0.013033175,216,0.063981043,260,0.077014218,3116,0.922985782,45,1,0.022222222,6,0.133333333,7,0.155555556,38,0.844444444
-86.154,39.773,1927,0,0,206,0.10690192,206,0.10690192,1721,0.89309808,36,0,0,4,0.111111111,4,0.111111111,32,0.888888889
-86.154,39.7735,3659,310,0.084722602,22,0.006012572,332,0.090735174,3327,0.909264826,39,4,0.102564103,2,0.051282051,6,0.153846154,33,0.846153846
-86.154,39.774,3238,1276,0.394070414,0,0,1276,0.394070414,1962,0.605929586,52,14,0.269230769,0,0,14,0.269230769,38,0.730769231
-86.154,39.7745,1515,157,0.103630363,0,0,157,0.103630363,1358,0.896369637,30,3,0.1,0,0,3,0.1,27,0.9
-86.154,39.775,5341,656,0.122823441,41,0.007676465,697,0.130499906,4644,0.869500094,57,7,0.122807018,1,0.01754386,8,0.140350877,49,0.859649123
-86.154,39.7755,1327,116,0.087415222,54,0.040693293,170,0.128108515,1157,0.871891485,24,3,0.125,1,0.041666667,4,0.166666667,20,0.833333333
-86.154,39.776,1228,191,0.155537459,51,0.041530945,242,0.197068404,986,0.802931596,19,3,0.157894737,3,0.157894737,6,0.315789474,13,0.684210526
-86.154,39.7765,4490,245,0.054565702,56,0.01247216,301,0.067037862,4189,0.932962138,45,4,0.088888889,1,0.022222222,5,0.111111111,40,0.888888889
-86.154,39.777,734,46,0.0626703,0,0,46,0.0626703,688,0.9373297,15,1,0.066666667,0,0,1,0.066666667,14,0.933333333
-86.154,39.7775,2140,51,0.023831776,0,0,51,0.023831776,2089,0.976168224,41,2,0.048780488,0,0,2,0.048780488,39,0.951219512
-86.1535,39.7655,440,0,0,261,0.593181818,261,0.593181818,179,0.406818182,7,0,0,5,0.714285714,5,0.714285714,2,0.285714286
-86.1535,39.7665,9638,5799,0.601680847,1702,0.176592654,7501,0.778273501,2137,0.221726499,35,12,0.342857143,5,0.142857143,17,0.485714286,18,0.514285714
-86.1535,39.767,1925,230,0.119480519,629,0.326753247,859,0.446233766,1066,0.553766234,32,8,0.25,8,0.25,16,0.5,16,0.5
-86.1535,39.7695,2427,2162,0.890811702,101,0.041615163,2263,0.932426864,164,0.067573136,24,20,0.833333333,2,0.083333333,22,0.916666667,2,0.083333333
-86.1535,39.771,1510,156,0.103311258,121,0.08013245,277,0.183443709,1233,0.816556291,35,4,0.114285714,2,0.057142857,6,0.171428571,29,0.828571429
-86.1535,39.7725,498,45,0.090361446,43,0.086345382,88,0.176706827,410,0.823293173,19,1,0.052631579,2,0.105263158,3,0.157894737,16,0.842105263
-86.1535,39.7735,604,179,0.296357616,0,0,179,0.296357616,425,0.703642384,10,5,0.5,0,0,5,0.5,5,0.5
-86.1535,39.774,1619,827,0.510809141,0,0,827,0.510809141,792,0.489190859,24,13,0.541666667,0,0,13,0.541666667,11,0.458333333
-86.1535,39.775,2509,251,0.100039857,0,0,251,0.100039857,2258,0.899960143,25,3,0.12,0,0,3,0.12,22,0.88
-86.1535,39.7775,8070,618,0.076579926,0,0,618,0.076579926,7452,0.923420074,60,5,0.083333333,0,0,5,0.083333333,55,0.916666667
-86.153,39.7655,430,0,0,266,0.618604651,266,0.618604651,164,0.381395349,7,0,0,5,0.714285714,5,0.714285714,2,0.285714286
-86.153,39.7665,6940,4515,0.650576369,641,0.092363112,5156,0.742939481,1784,0.257060519,46,17,0.369565217,5,0.108695652,22,0.47826087,24,0.52173913
-86.153,39.767,1645,367,0.223100304,138,0.083890578,505,0.306990881,1140,0.693009119,27,6,0.222222222,2,0.074074074,8,0.296296296,19,0.703703704
-86.153,39.7695,1085,816,0.752073733,101,0.093087558,917,0.84516129,168,0.15483871,25,19,0.76,2,0.08,21,0.84,4,0.16
-86.153,39.771,1543,16,0.01036941,105,0.068049255,121,0.078418665,1422,0.921581335,34,2,0.058823529,2,0.058823529,4,0.117647059,30,0.882352941
-86.153,39.7725,645,0,0,39,0.060465116,39,0.060465116,606,0.939534884,9,0,0,1,0.111111111,1,0.111111111,8,0.888888889
-86.153,39.7735,347,73,0.21037464,0,0,73,0.21037464,274,0.78962536,10,3,0.3,0,0,3,0.3,7,0.7
-86.153,39.774,844,435,0.515402844,0,0,435,0.515402844,409,0.484597156,27,13,0.481481481,0,0,13,0.481481481,14,0.518518519
