grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_ratio,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-86.161,39.7765,2070,0,0,1400,0.676328502,1400,0.676328502,670,0.323671498,9,0,0,7,0.777777778,7,0.777777778,2,0.222222222
-86.161,39.777,1264,0,0,789,0.624208861,789,0.624208861,475,0.375791139,13,0,0,9,0.692307692,9,0.692307692,4,0.307692308
-86.161,39.7775,625,0,0,409,0.6544,409,0.6544,216,0.3456,21,0,0,13,0.619047619,13,0.619047619,8,0.380952381
-86.161,39.778,4523,0,0,3620,0.800353748,3620,0.800353748,903,0.199646252,40,0,0,23,0.575,23,0.575,17,0.425
-86.161,39.7785,210,0,0,197,0.938095238,197,0.938095238,13,0.061904762,7,0,0,5,0.714285714,5,0.714285714,2,0.285714286
-86.161,39.779,215,0,0,208,0.96744186,208,0.96744186,7,0.03255814,6,0,0,5,0.833333333,5,0.833333333,1,0.166666667
-86.161,39.7795,187,0,0,187,1,187,1,0,0,4,0,0,4,1,4,1,0,0
-86.161,39.78,173,0,0,173,1,173,1,0,0,4,0,0,4,1,4,1,0,0
-86.161,39.7805,291,0,0,291,1,291,1,0,0,4,0,0,4,1,4,1,0,0
-86.1605,39.761,500,0,0,43,0.086,43,0.086,457,0.914,20,0,0,1,0.05,1,0.05,19,0.95
-86.1605,39.7615,1436,0,0,90,0.062674095,90,0.062674095,1346,0.937325905,44,0,0,3,0.068181818,3,0.068181818,41,0.931818182
-86.1605,39.7655,541,0,0,320,0.591497227,320,0.591497227,221,0.408502773,8,0,0,7,0.875,7,0.875,1,0.125
-86.1605,39.767,1625,0,0,1435,0.883076923,1435,0.883076923,190,0.116923077,33,0,0,25,0.757575758,25,0.757575758,8,0.242424242
-86.1605,39.7685,260,0,0,260,1,260,1,0,0,1,0,0,1,1,1,1,0,0
-86.1605,39.7695,2503,0,0,248,0.099081103,248,0.099081103,2255,0.900918897,53,0,0,8,0.150943396,8,0.150943396,45,0.849056604
-86.1605,39.77,1430,0,0,518,0.362237762,518,0.362237762,912,0.637762238,22,0,0,6,0.272727273,6,0.272727273,16,0.727272727
-86.1605,39.771,2907,0,0,733,0.252149983,733,0.252149983,2174,0.747850017,62,0,0,24,0.387096774,24,0.387096774,38,0.612903226
-86.1605,39.7725,572,0,0,446,0.77972028,446,0.77972028,126,0.22027972,13,0,0,9,0.692307692,9,0.692307692,4,0.307692308
-86.1605,39.774,1079,0,0,1006,0.932344764,1006,0.932344764,73,0.067655236,48,0,0,37,0.770833333,37,0.770833333,11,0.229166667
-86.1605,39.7755,1268,0,0,1145,0.902996845,1145,0.902996845,123,0.097003155,18,0,0,16,0.888888889,16,0.888888889,2,0.111111111
-86.1605,39.778,1121,0,0,939,0.83764496,939,0.83764496,182,0.16235504,22,0,0,13,0.590909091,13,0.590909091,9,0.409090909
-86.16,39.761,6602,0,0,427,0.06467737,427,0.06467737,6175,0.93532263,51,0,0,10,0.196078431,10,0.196078431,41,0.803921569
-86.16,39.7615,4096,0,0,381,0.093017578,381,0.093017578,3715,0.906982422,37,0,0,2,0.054054054,2,0.054054054,35,0.945945946
-86.16,39.762,1070,0,0,193,0.180373832,193,0.180373832,877,0.819626168,47,0,0,10,0.212765957,10,0.212765957,37,0.787234043
-86.16,39.7625,4423,0,0,3827,0.86524983,3827,0.86524983,596,0.13475017,24,0,0,15,0.625,15,0.625,9,0.375
-86.16,39.763,1838,0,0,1542,0.838955386,1542,0.838955386,296,0.161044614,17,0,0,12,0.705882353,12,0.705882353,5,0.294117647
-86.16,39.7635,1120,0,0,888,0.792857143,888,0.792857143,232,0.207142857,43,0,0,24,0.558139535,24,0.558139535,19,0.441860465
-86.16,39.764,1680,0,0,1638,0.975,1638,0.975,42,0.025,22,0,0,15,0.681818182,15,0.681818182,7,0.318181818
-86.16,39.7645,613,0,0,584,0.95269168,584,0.95269168,29,0.04730832,10,0,0,8,0.8,8,0.8,2,0.2
-86.16,39.765,917,0,0,832,0.907306434,832,0.907306434,85,0.092693566,39,0,0,29,0.743589744,29,0.743589744,10,0.256410256
-86.16,39.7655,3082,0,0,1646,0.534068787,1646,0.534068787,1436,0.465931213,30,0,0,22,0.733333333,22,0.733333333,8,0.266666667
-86.16,39.766,1350,0,0,1346,0.997037037,1346,0.997037037,4,0.002962963,7,0,0,6,0.857142857,6,0.857142857,1,0.142857143
-86.16,39.7665,1830,0,0,1563,0.854098361,1563,0.854098361,267,0.145901639,29,0,0,20,0.689655172,20,0.689655172,9,0.310344828
-86.16,39.767,4833,0,0,4554,0.942271881,4554,0.942271881,279,0.057728119,66,0,0,46,0.696969697,46,0.696969697,20,0.303030303
-86.16,39.7675,1485,0,0,1237,0.832996633,1237,0.832996633,248,0.167003367,17,0,0,13,0.764705882,13,0.764705882,4,0.235294118
-86.16,39.768,2643,0,0,2513,0.95081347,2513,0.95081347,130,0.04918653,20,0,0,15,0.75,15,0.75,5,0.25
-86.16,39.7685,1354,0,0,1233,0.910635155,1233,0.910635155,121,0.089364845,15,0,0,12,0.8,12,0.8,3,0.2
-86.16,39.769,473,0,0,349,0.737843552,349,0.737843552,124,0.262156448,13,0,0,8,0.615384615,8,0.615384615,5,0.384615385
-86.16,39.7695,7401,0,0,5765,0.778948791,5765,0.778948791,1636,0.221051209,57,0,0,28,0.49122807,28,0.49122807,29,0.50877193
-86.16,39.77,2896,0,0,1821,0.628798343,1821,0.628798343,1075,0.371201657,34,0,0,16,0.470588235,16,0.470588235,18,0.529411765
-86.16,39.7705,59,0,0,59,1,59,1,0,0,2,0,0,2,1,2,1,0,0
-86.16,39.771,2506,0,0,192,0.076616121,192,0.076616121,2314,0.923383879,62,0,0,11,0.177419355,11,0.177419355,51,0.822580645
-86.16,39.7725,4344,0,0,4294,0.988489871,4294,0.988489871,50,0.011510129,13,0,0,10,0.769230769,10,0.769230769,3,0.230769231
-86.16,39.774,1029,0,0,1013,0.984450923,1013,0.984450923,16,0.015549077,26,0,0,21,0.807692308,21,0.807692308,5,0.192307692
-86.16,39.7755,739,0,0,644,0.871447903,644,0.871447903,95,0.128552097,21,0,0,17,0.80952381,17,0.80952381,4,0.19047619
-86.16,39.7775,72,0,0,69,0.958333333,69,0.958333333,3,0.041666667,3,0,0,2,0.666666667,2,0.666666667,1,0.333333333
-86.16,39.778,495,0,0,383,0.773737374,383,0.773737374,112,0.226262626,18,0,0,11,0.611111111,11,0.611111111,7,0.388888889
-86.1595,39.761,261,0,0,0,0,0,0,261,1,7,0,0,0,0,0,0,7,1
-86.1595,39.7615,1856,0,0,0,0,0,0,1856,1,6,0,0,0,0,0,0,6,1
-86.1595,39.764,390,0,0,349,0.894871795,349,0.894871795,41,0.105128205,9,0,0,8,0.888888889,8,0.888888889,1,0.111111111
-86.1595,39.7645,420,0,0,377,0.897619048,377,0.897619048,43,0.102380952,7,0,0,6,0.857142857,6,0.857142857,1,0.142857143
-86.1595,39.765,1428,0,0,1339,0.93767507,1339,0.93767507,89,0.06232493,33,0,0,22,0.666666667,22,0.666666667,11,0.333333333
-86.1595,39.7655,1266,0,0,953,0.752764613,953,0.752764613,313,0.247235387,23,0,0,19,0.826086957,19,0.826086957,4,0.173913043
-86.1595,39.766,1314,0,0,1196,0.910197869,1196,0.910197869,118,0.089802131,16,0,0,13,0.8125,13,0.8125,3,0.1875
-86.1595,39.7665,4836,0,0,4368,0.903225806,4368,0.903225806,468,0.096774194,95,0,0,60,0.631578947,60,0.631578947,35,0.368421053
-86.1595,39.767,13407,0,0,12293,0.916909077,12293,0.916909077,1114,0.083090923,303,0,0,202,0.666666667,202,0.666666667,101,0.333333333
-86.1595,39.7675,14410,0,0,13690,0.950034698,13690,0.950034698,720,0.049965302,161,0,0,107,0.664596273,107,0.664596273,54,0.335403727
-86.1595,39.768,17583,0,0,16530,0.940112609,16530,0.940112609,1053,0.059887391,190,0,0,115,0.605263158,115,0.605263158,75,0.394736842
-86.1595,39.7685,9767,0,0,9049,0.926487151,9049,0.926487151,718,0.073512849,91,0,0,67,0.736263736,67,0.736263736,24,0.263736264
-86.1595,39.769,9906,0,0,8910,0.899454876,8910,0.899454876,996,0.100545124,187,0,0,113,0.604278075,113,0.604278075,74,0.395721925
-86.1595,39.7695,20149,0,0,18295,0.907985508,18295,0.907985508,1854,0.092014492,141,0,0,92,0.65248227,92,0.65248227,49,0.34751773
-86.1595,39.77,8835,0,0,6620,0.749292586,6620,0.749292586,2215,0.250707414,134,0,0,80,0.597014925,80,0.597014925,54,0.402985075
-86.1595,39.7705,9022,0,0,6135,0.680004434,6135,0.680004434,2887,0.319995566,122,0,0,65,0.532786885,65,0.532786885,57,0.467213115
-86.1595,39.771,8640,0,0,2612,0.302314815,2612,0.302314815,6028,0.697685185,57,0,0,20,0.350877193,20,0.350877193,37,0.649122807
-86.1595,39.7715,2612,0,0,395,0.151225115,395,0.151225115,2217,0.848774885,37,0,0,11,0.297297297,11,0.297297297,26,0.702702703
-86.1595,39.772,2747,0,0,1145,0.416818347,1145,0.416818347,1602,0.583181653,66,0,0,26,0.393939394,26,0.393939394,40,0.606060606
-86.1595,39.7725,3536,0,0,2931,0.828902715,2931,0.828902715,605,0.171097285,45,0,0,27,0.6,27,0.6,18,0.4
-86.1595,39.773,1391,0,0,1071,0.769949676,1071,0.769949676,320,0.230050324,23,0,0,14,0.608695652,14,0.608695652,9,0.391304348
-86.1595,39.7735,1364,0,0,1026,0.752199413,1026,0.752199413,338,0.247800587,21,0,0,14,0.666666667,14,0.666666667,7,0.333333333
-86.1595,39.774,2672,0,0,2356,0.881736527,2356,0.881736527,316,0.118263473,37,0,0,27,0.72972973,27,0.72972973,10,0.27027027
-86.1595,39.7745,1648,0,0,1301,0.789441748,1301,0.789441748,347,0.210558252,18,0,0,12,0.666666667,12,0.666666667,6,0.333333333
-86.1595,39.775,2628,0,0,2149,0.817732116,2149,0.817732116,479,0.182267884,43,0,0,22,0.511627907,22,0.511627907,21,0.488372093
-86.1595,39.7755,2998,0,0,2705,0.902268179,2705,0.902268179,293,0.097731821,79,0,0,48,0.607594937,48,0.607594937,31,0.392405063
-86.1595,39.776,3134,0,0,2648,0.844926611,2648,0.844926611,486,0.155073389,21,0,0,12,0.571428571,12,0.571428571,9,0.428571429
-86.1595,39.7765,1386,0,0,1254,0.904761905,1254,0.904761905,132,0.095238095,14,0,0,8,0.571428571,8,0.571428571,6,0.428571429
-86.1595,39.777,387,0,0,298,0.77002584,298,0.77002584,89,0.22997416,10,0,0,7,0.7,7,0.7,3,0.3
-86.1595,39.7775,378,0,0,299,0.791005291,299,0.791005291,79,0.208994709,8,0,0,4,0.5,4,0.5,4,0.5
-86.1595,39.778,2437,0,0,2239,0.918752565,2239,0.918752565,198,0.081247435,22,0,0,13,0.590909091,13,0.590909091,9,0.409090909
-86.159,39.761,242,0,0,0,0,0,0,242,1,7,0,0,0,0,0,0,7,1
-86.159,39.7615,146,0,0,0,0,0,0,146,1,5,0,0,0,0,0,0,5,1
-86.159,39.7665,182,0,0,182,1,182,1,0,0,4,0,0,4,1,4,1,0,0
-86.159,39.767,7093,0,0,6591,0.929225997,6591,0.929225997,502,0.070774003,86,0,0,62,0.720930233,62,0.720930233,24,0.279069767
-86.159,39.7675,426,0,0,308,0.723004695,308,0.723004695,118,0.276995305,9,0,0,6,0.666666667,6,0.666666667,3,0.333333333
-86.159,39.7685,340,0,0,330,0.970588235,330,0.970588235,10,0.029411765,8,0,0,6,0.75,6,0.75,2,0.25
-86.159,39.7695,4119,0,0,3515,0.853362467,3515,0.853362467,604,0.146637533,118,0,0,71,0.601694915,71,0.601694915,47,0.398305085
-86.159,39.77,3120,0,0,1978,0.633974359,1978,0.633974359,1142,0.366025641,96,0,0,39,0.40625,39,0.40625,57,0.59375
-86.159,39.771,1247,0,0,79,0.063352045,79,0.063352045,1168,0.936647955,19,0,0,4,0.210526316,4,0.210526316,15,0.789473684
-86.159,39.7725,604,0,0,552,0.913907285,552,0.913907285,52,0.086092715,6,0,0,4,0.666666667,4,0.666666667,2,0.333333333
-86.159,39.774,1452,0,0,1298,0.893939394,1298,0.893939394,154,0.106060606,34,0,0,19,0.558823529,19,0.558823529,15,0.441176471
-86.159,39.775,298,0,0,272,0.912751678,272,0.912751678,26,0.087248322,4,0,0,2,0.5,2,0.5,2,0.5
-86.159,39.7755,543,0,0,435,0.801104972,435,0.801104972,108,0.198895028,24,0,0,15,0.625,15,0.625,9,0.375
-86.159,39.7765,574,0,0,507,0.883275261,507,0.883275261,67,0.116724739,9,0,0,6,0.666666667,6,0.666666667,3,0.333333333
-86.159,39.777,363,0,0,250,0.688705234,250,0.688705234,113,0.311294766,8,0,0,5,0.625,5,0.625,3,0.375
-86.159,39.7775,649,0,0,418,0.644067797,418,0.644067797,231,0.355932203,24,0,0,12,0.5,12,0.5,12,0.5
-86.159,39.778,1288,0,0,1145,0.888975155,1145,0.888975155,143,0.111024845,25,0,0,16,0.64,16,0.64,9,0.36
-86.159,39.7795,188,0,0,181,0.962765957,181,0.962765957,7,0.037234043,6,0,0,4,0.666666667,4,0.666666667,2,0.333333333
-86.159,39.78,192,0,0,192,1,192,1,0,0,4,0,0,4,1,4,1,0,0
-86.159,39.7805,263,0,0,263,1,263,1,0,0,4,0,0,4,1,4,1,0,0
-86.1585,39.761,1038,0,0,0,0,0,0,1038,1,14,0,0,0,0,0,0,14,1
-86.1585,39.7615,90,0,0,0,0,0,0,90,1,3,0,0,0,0,0,0,3,1
-86.1585,39.7655,630,0,0,245,0.388888889,245,0.388888889,385,0.611111111,20,0,0,10,0.5,10,0.5,10,0.5
-86.1585,39.7665,315,0,0,315,1,315,1,0,0,6,0,0,6,1,6,1,0,0
-86.1585,39.767,4555,0,0,4465,0.980241493,4465,0.980241493,90,0.019758507,49,0,0,39,0.795918367,39,0.795918367,10,0.204081633
-86.1585,39.768,26205,0,0,25112,0.958290403,25112,0.958290403,1093,0.041709597,60,0,0,42,0.7,42,0.7,18,0.3
-86.1585,39.7685,29772,0,0,3280,0.11017063,3280,0.11017063,26492,0.88982937,61,0,0,47,0.770491803,47,0.770491803,14,0.229508197
-86.1585,39.769,175,0,0,171,0.977142857,171,0.977142857,4,0.022857143,7,0,0,6,0.857142857,6,0.857142857,1,0.142857143
-86.1585,39.7695,3290,0,0,2233,0.678723404,2233,0.678723404,1057,0.321276596,134,0,0,68,0.507462687,68,0.507462687,66,0.492537313
-86.1585,39.77,1846,0,0,1249,0.67659805,1249,0.67659805,597,0.32340195,50,0,0,24,0.48,24,0.48,26,0.52
-86.1585,39.771,2175,0,0,104,0.047816092,104,0.047816092,2071,0.952183908,54,0,0,5,0.092592593,5,0.092592593,49,0.907407407
-86.1585,39.7725,234,0,0,205,0.876068376,205,0.876068376,29,0.123931624,10,0,0,5,0.5,5,0.5,5,0.5
-86.1585,39.774,899,0,0,262,0.291434928,262,0.291434928,637,0.708565072,55,0,0,17,0.309090909,17,0.309090909,38,0.690909091
-86.1585,39.7755,437,0,0,400,0.915331808,400,0.915331808,37,0.084668192,16,0,0,13,0.8125,13,0.8125,3,0.1875
-86.1585,39.7775,96,0,0,91,0.947916667,91,0.947916667,5,0.052083333,6,0,0,5,0.833333333,5,0.833333333,1,0.166666667
-86.1585,39.778,367,0,0,268,0.730245232,268,0.730245232,99,0.269754768,23,0,0,15,0.652173913,15,0.652173913,8,0.347826087
-86.158,39.761,4068,0,0,367,0.090216323,367,0.090216323,3701,0.909783677,33,0,0,7,0.212121212,7,0.212121212,26,0.787878788
-86.158,39.7615,1403,0,0,51,0.036350677,51,0.036350677,1352,0.963649323,30,0,0,6,0.2,6,0.2,24,0.8
-86.158,39.762,1062,0,0,16,0.015065913,16,0.015065913,1046,0.984934087,31,0,0,2,0.064516129,2,0.064516129,29,0.935483871
-86.158,39.7625,1900,0,0,51,0.026842105,51,0.026842105,1849,0.973157895,27,0,0,1,0.037037037,1,0.037037037,26,0.962962963
-86.158,39.763,3425,0,0,181,0.052846715,181,0.052846715,3244,0.947153285,31,0,0,7,0.225806452,7,0.225806452,24,0.774193548
-86.158,39.7635,2467,0,0,1221,0.494933117,1221,0.494933117,1246,0.505066883,54,0,0,23,0.425925926,23,0.425925926,31,0.574074074
-86.158,39.764,3035,0,0,2535,0.835255354,2535,0.835255354,500,0.164744646,75,0,0,40,0.533333333,40,0.533333333,35,0.466666667
-86.158,39.7645,1438,0,0,1007,0.700278164,1007,0.700278164,431,0.299721836,51,0,0,30,0.588235294,30,0.588235294,21,0.411764706
-86.158,39.765,1461,0,0,868,0.594113621,868,0.594113621,593,0.405886379,41,0,0,24,0.585365854,24,0.585365854,17,0.414634146
-86.158,39.7655,3125,0,0,1875,0.6,1875,0.6,1250,0.4,67,0,0,40,0.597014925,40,0.597014925,27,0.402985075
-86.158,39.766,2352,0,0,1820,0.773809524,1820,0.773809524,532,0.226190476,36,0,0,27,0.75,27,0.75,9,0.25
-86.158,39.7665,3262,0,0,2970,0.910484365,2970,0.910484365,292,0.089515635,41,0,0,32,0.780487805,32,0.780487805,9,0.219512195
-86.158,39.767,15008,0,0,12938,0.862073561,12938,0.862073561,2070,0.137926439,140,0,0,100,0.714285714,100,0.714285714,40,0.285714286
-86.158,39.7675,7059,0,0,5991,0.848703782,5991,0.848703782,1068,0.151296218,103,0,0,71,0.689320388,71,0.689320388,32,0.310679612
-86.158,39.768,2708,0,0,2551,0.942023634,2551,0.942023634,157,0.057976366,31,0,0,24,0.774193548,24,0.774193548,7,0.225806452
-86.158,39.7685,1173,0,0,964,0.821824382,964,0.821824382,209,0.178175618,32,0,0,24,0.75,24,0.75,8,0.25
-86.158,39.769,5300,0,0,4373,0.82509434,4373,0.82509434,927,0.17490566,76,0,0,53,0.697368421,53,0.697368421,23,0.302631579
-86.158,39.7695,11859,0,0,9030,0.761447002,9030,0.761447002,2829,0.238552998,142,0,0,80,0.563380282,80,0.563380282,62,0.436619718
-86.158,39.77,3818,0,0,1252,0.327920377,1252,0.327920377,2566,0.672079623,41,0,0,23,0.56097561,23,0.56097561,18,0.43902439
-86.158,39.7705,498,0,0,179,0.359437751,179,0.359437751,319,0.640562249,22,0,0,7,0.318181818,7,0.318181818,15,0.681818182
-86.158,39.771,2941,0,0,284,0.096565794,284,0.096565794,2657,0.903434206,28,0,0,7,0.25,7,0.25,21,0.75
-86.158,39.7725,3082,0,0,2682,0.870214147,2682,0.870214147,400,0.129785853,12,0,0,6,0.5,6,0.5,6,0.5
-86.158,39.774,931,0,0,103,0.110633727,103,0.110633727,828,0.889366273,26,0,0,4,0.153846154,4,0.153846154,22,0.846153846
-86.158,39.775,587,0,0,335,0.570698467,335,0.570698467,252,0.429301533,4,0,0,3,0.75,3,0.75,1,0.25
-86.158,39.7755,509,0,0,458,0.899803536,458,0.899803536,51,0.100196464,17,0,0,14,0.823529412,14,0.823529412,3,0.176470588
-86.158,39.7775,140,0,0,138,0.985714286,138,0.985714286,2,0.014285714,3,0,0,3,1,3,1,0,0
-86.158,39.778,349,0,0,264,0.756446991,264,0.756446991,85,0.243553009,8,0,0,7,0.875,7,0.875,1,0.125
-86.1575,39.761,923,0,0,125,0.135427952,125,0.135427952,798,0.864572048,25,0,0,3,0.12,3,0.12,22,0.88
-86.1575,39.7615,168,0,0,0,0,0,0,168,1,4,0,0,0,0,0,0,4,1
-86.1575,39.7655,580,0,0,471,0.812068966,471,0.812068966,109,0.187931034,13,0,0,8,0.615384615,8,0.615384615,5,0.384615385
-86.1575,39.7665,1308,0,0,1308,1,1308,1,0,0,11,0,0,11,1,11,1,0,0
-86.1575,39.767,14981,0,0,14748,0.984446966,14748,0.984446966,233,0.015553034,103,0,0,80,0.776699029,80,0.776699029,23,0.223300971
-86.1575,39.7675,17595,0,0,17216,0.97845979,17216,0.97845979,379,0.02154021,75,0,0,49,0.653333333,49,0.653333333,26,0.346666667
-86.1575,39.768,2572,0,0,2332,0.906687403,2332,0.906687403,240,0.093312597,55,0,0,40,0.727272727,40,0.727272727,15,0.272727273
-86.1575,39.7685,1530,0,0,1429,0.933986928,1429,0.933986928,101,0.066013072,40,0,0,33,0.825,33,0.825,7,0.175
-86.1575,39.769,7627,0,0,6639,0.870460207,6639,0.870460207,988,0.129539793,107,0,0,70,0.654205607,70,0.654205607,37,0.345794393
-86.1575,39.7695,9203,0,0,6235,0.677496469,6235,0.677496469,2968,0.322503531,152,0,0,92,0.605263158,92,0.605263158,60,0.394736842
-86.1575,39.77,1731,0,0,1361,0.786250722,1361,0.786250722,370,0.213749278,24,0,0,18,0.75,18,0.75,6,0.25
-86.1575,39.7705,1094,0,0,264,0.241316271,264,0.241316271,830,0.758683729,36,0,0,13,0.361111111,13,0.361111111,23,0.638888889
-86.1575,39.771,4300,0,0,726,0.168837209,726,0.168837209,3574,0.831162791,49,0,0,12,0.244897959,12,0.244897959,37,0.755102041
-86.1575,39.7715,2820,0,0,385,0.136524823,385,0.136524823,2435,0.863475177,28,0,0,5,0.178571429,5,0.178571429,23,0.821428571
-86.1575,39.772,1219,0,0,244,0.200164069,244,0.200164069,975,0.799835931,42,0,0,9,0.214285714,9,0.214285714,33,0.785714286
-86.1575,39.7725,1512,0,0,171,0.113095238,171,0.113095238,1341,0.886904762,25,0,0,5,0.2,5,0.2,20,0.8
-86.1575,39.773,1028,0,0,85,0.082684825,85,0.082684825,943,0.917315175,26,0,0,2,0.076923077,2,0.076923077,24,0.923076923
-86.1575,39.7735,2877,0,0,89,0.030935002,89,0.030935002,2788,0.969064998,27,0,0,4,0.148148148,4,0.148148148,23,0.851851852
-86.1575,39.774,3503,0,0,220,0.062803311,220,0.062803311,3283,0.937196689,46,0,0,6,0.130434783,6,0.130434783,40,0.869565217
-86.1575,39.7745,1086,0,0,321,0.29558011,321,0.29558011,765,0.70441989,33,0,0,12,0.363636364,12,0.363636364,21,0.636363636
-86.1575,39.775,3149,0,0,2306,0.732295967,2306,0.732295967,843,0.267704033,49,0,0,28,0.571428571,28,0.571428571,21,0.428571429
-86.1575,39.7755,3113,0,0,2356,0.756826213,2356,0.756826213,757,0.243173787,21,0,0,18,0.857142857,18,0.857142857,3,0.142857143
-86.1575,39.776,509,0,0,426,0.836935167,426,0.836935167,83,0.163064833,9,0,0,6,0.666666667,6,0.666666667,3,0.333333333
-86.1575,39.777,360,0,0,274,0.761111111,274,0.761111111,86,0.238888889,15,0,0,10,0.666666667,10,0.666666667,5,0.333333333
-86.1575,39.7775,4482,0,0,4293,0.957831325,4293,0.957831325,189,0.042168675,30,0,0,19,0.633333333,19,0.633333333,11,0.366666667
-86.1575,39.778,1242,0,0,1136,0.914653784,1136,0.914653784,106,0.085346216,25,0,0,17,0.68,17,0.68,8,0.32
-86.1575,39.779,480,0,0,87,0.18125,87,0.18125,393,0.81875,4,0,0,2,0.5,2,0.5,2,0.5
-86.1575,39.78,93,0,0,93,1,93,1,0,0,1,0,0,1,1,1,1,0,0
-86.1575,39.7805,98,0,0,98,1,98,1,0,0,1,0,0,1,1,1,1,0,0
-86.157,39.761,644,0,0,19,0.029503106,19,0.029503106,625,0.970496894,16,0,0,1,0.0625,1,0.0625,15,0.9375
-86.157,39.7655,482,0,0,332,0.68879668,332,0.68879668,150,0.31120332,35,0,0,20,0.571428571,20,0.571428571,15,0.428571429
-86.157,39.7665,1212,0,0,1186,0.978547855,1186,0.978547855,26,0.021452145,22,0,0,17,0.772727273,17,0.772727273,5,0.227272727
-86.157,39.767,6269,0,0,6023,0.960759292,6023,0.960759292,246,0.039240708,103,0,0,78,0.757281553,78,0.757281553,25,0.242718447
-86.157,39.768,4494,0,0,3886,0.8647085,3886,0.8647085,608,0.1352915,78,0,0,54,0.692307692,54,0.692307692,24,0.307692308
-86.157,39.7685,4167,0,0,4028,0.966642669,4028,0.966642669,139,0.033357331,60,0,0,50,0.833333333,50,0.833333333,10,0.166666667
-86.157,39.7695,4138,0,0,2397,0.579265346,2397,0.579265346,1741,0.420734654,91,0,0,48,0.527472527,48,0.527472527,43,0.472527473
-86.157,39.77,526,0,0,393,0.747148289,393,0.747148289,133,0.252851711,9,0,0,4,0.444444444,4,0.444444444,5,0.555555556
-86.157,39.771,2919,0,0,81,0.027749229,81,0.027749229,2838,0.972250771,26,0,0,3,0.115384615,3,0.115384615,23,0.884615385
-86.157,39.7725,3261,0,0,79,0.024225698,79,0.024225698,3182,0.975774302,5,0,0,1,0.2,1,0.2,4,0.8
-86.157,39.774,1664,0,0,90,0.054086538,90,0.054086538,1574,0.945913462,39,0,0,2,0.051282051,2,0.051282051,37,0.948717949
-86.157,39.775,670,0,0,471,0.702985075,471,0.702985075,199,0.297014925,11,0,0,9,0.818181818,9,0.818181818,2,0.181818182
-86.157,39.7755,916,0,0,888,0.969432314,888,0.969432314,28,0.030567686,9,0,0,8,0.888888889,8,0.888888889,1,0.111111111
-86.157,39.7775,1547,0,0,1491,0.963800905,1491,0.963800905,56,0.036199095,13,0,0,9,0.692307692,9,0.692307692,4,0.307692308
-86.157,39.778,609,0,0,576,0.945812808,576,0.945812808,33,0.054187192,5,0,0,3,0.6,3,0.6,2,0.4
-86.1565,39.761,2147,0,0,330,0.153702841,330,0.153702841,1817,0.846297159,28,0,0,4,0.142857143,4,0.142857143,24,0.857142857
-86.1565,39.7615,801,0,0,0,0,0,0,801,1,11,0,0,0,0,0,0,11,1
-86.1565,39.762,497,0,0,0,0,0,0,497,1,19,0,0,0,0,0,0,19,1
-86.1565,39.7625,510,0,0,0,0,0,0,510,1,7,0,0,0,0,0,0,7,1
-86.1565,39.763,158,0,0,14,0.088607595,14,0.088607595,144,0.911392405,8,0,0,2,0.25,2,0.25,6,0.75
-86.1565,39.7655,1824,0,0,1248,0.684210526,1248,0.684210526,576,0.315789474,24,0,0,16,0.666666667,16,0.666666667,8,0.333333333
-86.1565,39.7665,919,0,0,838,0.911860718,838,0.911860718,81,0.088139282,36,0,0,26,0.722222222,26,0.722222222,10,0.277777778
-86.1565,39.767,6077,0,0,5535,0.910811256,5535,0.910811256,542,0.089188744,123,0,0,86,0.699186992,86,0.699186992,37,0.300813008
-86.1565,39.7675,520,0,0,520,1,520,1,0,0,1,0,0,1,1,1,1,0,0
-86.1565,39.768,377,0,0,362,0.960212202,362,0.960212202,15,0.039787798,10,0,0,7,0.7,7,0.7,3,0.3
-86.1565,39.7685,1530,0,0,1505,0.983660131,1505,0.983660131,25,0.016339869,14,0,0,11,0.785714286,11,0.785714286,3,0.214285714
-86.1565,39.769,648,0,0,648,1,648,1,0,0,4,0,0,4,1,4,1,0,0
-86.1565,39.7695,5516,0,0,4216,0.764321972,4216,0.764321972,1300,0.235678028,115,0,0,67,0.582608696,67,0.582608696,48,0.417391304
-86.1565,39.77,1052,0,0,862,0.819391635,862,0.819391635,190,0.180608365,13,0,0,9,0.692307692,9,0.692307692,4,0.307692308
-86.1565,39.771,3018,0,0,111,0.036779324,111,0.036779324,2907,0.963220676,39,0,0,4,0.102564103,4,0.102564103,35,0.897435897
-86.1565,39.774,846,0,0,34,0.040189125,34,0.040189125,812,0.959810875,9,0,0,1,0.111111111,1,0.111111111,8,0.888888889
-86.1565,39.775,5312,0,0,4814,0.90625,4814,0.90625,498,0.09375,7,0,0,5,0.714285714,5,0.714285714,2,0.285714286
-86.1565,39.7775,330,0,0,268,0.812121212,268,0.812121212,62,0.187878788,17,0,0,11,0.647058824,11,0.647058824,6,0.352941176
-86.156,39.761,3741,0,0,286,0.076450147,286,0.076450147,3455,0.923549853,32,0,0,5,0.15625,5,0.15625,27,0.84375
-86.156,39.7615,591,0,0,0,0,0,0,591,1,11,0,0,0,0,0,0,11,1
