grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_conf_interval_90,thput_conf_interval_90_ratio,thput_sample_needed,total_rtt_sample,rtt_sample,rtt_sample_ratio,rtt_avg,rtt_std,rtt_0,rtt_10,rtt_25,rtt_50,rtt_75,rtt_90,rtt_100,rtt_conf_interval_90,rtt_conf_interval_90_ratio,rtt_sample_needed
-86.167,39.756,52,850,220,174270,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3529,8,0.002266931141966563,1180,8,0.006779661016949152,49.68639999999999,30.08249456528497,0.0,8.954623999999999,25.9826,58.51335999999999,74.19908,81.569408,84.94575999999999,17.49583827949408,0.35212529544289956,99.19377895259943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.756,52,850,None,None,274,5110,None,None,None,None,None,None,None,None,None,None,LTE,3529,52,0.014735052422782658,1180,52,0.04406779661016949,53.13085692307693,21.55309715922602,2.2700799999999997,20.258352,36.82544,61.36823999999999,67.54956,75.275104,94.48624,4.916702345657837,0.09253948892215796,44.53049645186581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.756,52,850,None,None,76,5330,226,66486,169,66936,None,None,None,None,None,None,LTE,3529,30,0.00850099178237461,1180,5,0.00423728813559322,128.872352,41.039536407380815,77.61616,81.49116799999999,87.30368,136.93151999999998,156.96352,174.11353599999998,185.54688,30.191406553581754,0.23427372966376644,27.442090205285762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.756,168,850,327,2259995,None,None,None,None,None,None,327,2261661,327,2263327,327,2264993,LTE+MW,3529,1162,0.32927174837064327,1180,173,0.14661016949152542,28.043616184971096,42.03133272030555,0.0,0.0,0.0,0.0,49.94512,100.14067200000001,159.18624,5.256734120449694,0.1874485118387421,607.8691414166711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.756,168,850,None,None,456,52740,457,52941,458,53139,None,None,None,None,None,None,LTE,3529,16,0.004533862283933126,1180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.756,168,850,None,None,456,52740,None,None,None,None,None,None,None,None,None,None,LTE,3529,416,0.11788041938226126,1180,70,0.059322033898305086,48.122510857142856,18.717375282853762,0.0,30.162368,40.300079999999994,49.33768,59.334720000000004,72.285264,80.63152,3.6801187296881595,0.07647395499817145,40.93786055143645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.756,168,850,None,None,457,52941,None,None,None,None,None,None,None,None,None,None,LTE,3529,455,0.12893170869934825,1180,255,0.21610169491525424,94.62685992156862,48.10461192637397,0.0,38.155967999999994,55.69552,85.81744,139.4844,158.95894399999997,217.1152,4.955443484500002,0.05236825451681812,69.93206906902516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.756,168,850,None,None,458,53139,None,None,None,None,None,None,None,None,None,None,LTE,3529,341,0.09662793992632474,1180,196,0.16610169491525423,79.13604979591837,32.44840796330909,0.0,35.704,58.833279999999995,80.12943999999999,99.75328,120.49672,149.80032,3.812687935688818,0.048178901341692525,45.49564807605382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.756,168,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,3529,118,0.0334372343440068,1180,69,0.05847457627118644,45.769845797101446,16.57681143885039,0.0,27.070624,39.781279999999995,43.93072,60.092800000000004,63.681472,70.81872,3.282784349805564,0.07172373628607373,35.49563099315631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.756,169,66936,337,174300,232,66486,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,3529,24,0.006800793425899688,1180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86.167,39.756,169,66936,None,None,298,850,76,5330,232,66486,None,None,None,None,None,None,LTE,3529,8,0.002266931141966563,1180,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
