grid_lat,grid_lon,total_sample,mw_sample,mw_ratio,sub6_sample,sub6_ratio,5g_sample,5g_sample,lte_sample,lte_ratio,total_cs_sample,mw_cs_sample,mw_cs_ratio,sub6_cs_sample,sub6_cs_ratio,5g_cs_sample,5g_cs_sample,lte_cs_sample,lte_cs_ratio
-87.6765,41.879,1242,531,0.427536231884058,330,0.26570048309178745,861,0.6932367149758454,381,0.30676328502415456,48,15,0.3125,16,0.3333333333333333,31,0.6458333333333334,17,0.3541666666666667
-87.6765,41.8795,2133,1045,0.4899203000468823,433,0.20300046882325362,1478,0.692920768870136,655,0.307079231129864,66,21,0.3181818181818182,21,0.3181818181818182,42,0.6363636363636364,24,0.36363636363636365
-87.6765,41.88,2455,1613,0.6570264765784114,304,0.12382892057026476,1917,0.7808553971486761,538,0.21914460285132384,56,26,0.4642857142857143,8,0.14285714285714285,34,0.6071428571428571,22,0.39285714285714285
-87.6765,41.8805,1624,752,0.4630541871921182,443,0.2727832512315271,1195,0.7358374384236452,429,0.2641625615763547,37,15,0.40540540540540543,11,0.2972972972972973,26,0.7027027027027027,11,0.2972972972972973
-87.6765,41.881,10874,2990,0.27496781313224206,4885,0.44923671142173993,7875,0.724204524553982,2999,0.275795475446018,196,41,0.20918367346938777,80,0.40816326530612246,121,0.6173469387755102,75,0.3826530612244898
-87.6765,41.8815,4607,1520,0.3299327110918168,2107,0.4573475146516171,3627,0.7872802257434339,980,0.2127197742565661,117,33,0.28205128205128205,44,0.37606837606837606,77,0.6581196581196581,40,0.3418803418803419
-87.6765,41.882,5152,1203,0.23350155279503104,2706,0.5252329192546584,3909,0.7587344720496895,1243,0.24126552795031056,125,34,0.272,50,0.4,84,0.672,41,0.328
-87.6765,41.8825,3656,1375,0.3760940919037199,1460,0.3993435448577681,2835,0.7754376367614879,821,0.22456236323851203,94,19,0.20212765957446807,42,0.44680851063829785,61,0.648936170212766,33,0.35106382978723405
-87.6765,41.883,8862,2538,0.2863913337846987,3685,0.4158203565786504,6223,0.7022116903633491,2639,0.29778830963665087,177,31,0.1751412429378531,82,0.4632768361581921,113,0.6384180790960452,64,0.3615819209039548
-87.6765,41.8835,1823,587,0.321996708721887,601,0.3296763576522216,1188,0.6516730663741086,635,0.3483269336258914,45,12,0.26666666666666666,13,0.28888888888888886,25,0.5555555555555556,20,0.4444444444444444
-87.6765,41.884,1396,341,0.24426934097421205,532,0.38108882521489973,873,0.6253581661891118,523,0.3746418338108882,26,6,0.23076923076923078,10,0.38461538461538464,16,0.6153846153846154,10,0.38461538461538464
-87.6765,41.8845,2331,686,0.29429429429429427,841,0.3607893607893608,1527,0.6550836550836551,804,0.34491634491634493,40,9,0.225,14,0.35,23,0.575,17,0.425
-87.6765,41.885,408,56,0.13725490196078433,303,0.7426470588235294,359,0.8799019607843137,49,0.12009803921568628,13,2,0.15384615384615385,8,0.6153846153846154,10,0.7692307692307693,3,0.23076923076923078
-87.6765,41.8855,19229,46,0.0023922200842477507,18684,0.9716573924801082,18730,0.974049612564356,499,0.025950387435644078,166,1,0.006024096385542169,91,0.5481927710843374,92,0.5542168674698795,74,0.4457831325301205
-87.6765,41.886,482,8,0.016597510373443983,329,0.6825726141078838,337,0.6991701244813279,145,0.3008298755186722,27,1,0.037037037037037035,12,0.4444444444444444,13,0.48148148148148145,14,0.5185185185185185
-87.676,41.8775,525,195,0.37142857142857144,253,0.4819047619047619,448,0.8533333333333333,77,0.14666666666666667,24,4,0.16666666666666666,11,0.4583333333333333,15,0.625,9,0.375
-87.676,41.878,14,0,0.0,11,0.7857142857142857,11,0.7857142857142857,3,0.21428571428571427,3,0,0.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
-87.676,41.8785,4561,1654,0.362639771979829,1411,0.3093619820214865,3065,0.6720017540013155,1496,0.3279982459986845,77,26,0.33766233766233766,18,0.23376623376623376,44,0.5714285714285714,33,0.42857142857142855
-87.676,41.881,1873,428,0.22851041110517886,854,0.45595301655098774,1282,0.6844634276561666,591,0.3155365723438334,55,8,0.14545454545454545,23,0.41818181818181815,31,0.5636363636363636,24,0.43636363636363634
-87.676,41.882,1806,1441,0.7978959025470653,273,0.1511627906976744,1714,0.9490586932447398,92,0.05094130675526024,29,9,0.3103448275862069,12,0.41379310344827586,21,0.7241379310344828,8,0.27586206896551724
-87.676,41.883,3089,242,0.07834250566526384,1819,0.5888637099384915,2061,0.6672062156037553,1028,0.33279378439624474,136,6,0.04411764705882353,84,0.6176470588235294,90,0.6617647058823529,46,0.3382352941176471
-87.676,41.8845,486,11,0.02263374485596708,169,0.3477366255144033,180,0.3703703703703704,306,0.6296296296296297,19,1,0.05263157894736842,8,0.42105263157894735,9,0.47368421052631576,10,0.5263157894736842
-87.676,41.885,242,36,0.1487603305785124,130,0.5371900826446281,166,0.6859504132231404,76,0.3140495867768595,12,1,0.08333333333333333,6,0.5,7,0.5833333333333334,5,0.4166666666666667
-87.6755,41.8775,79,13,0.16455696202531644,56,0.7088607594936709,69,0.8734177215189873,10,0.12658227848101267,4,1,0.25,2,0.5,3,0.75,1,0.25
-87.6755,41.8785,828,229,0.27657004830917875,362,0.43719806763285024,591,0.713768115942029,237,0.286231884057971,34,8,0.23529411764705882,12,0.35294117647058826,20,0.5882352941176471,14,0.4117647058823529
-87.6755,41.881,4324,342,0.07909343200740056,3256,0.7530064754856615,3598,0.8320999074930621,726,0.16790009250693802,53,7,0.1320754716981132,29,0.5471698113207547,36,0.6792452830188679,17,0.32075471698113206
-87.6755,41.882,432,184,0.42592592592592593,229,0.5300925925925926,413,0.9560185185185185,19,0.04398148148148148,14,5,0.35714285714285715,7,0.5,12,0.8571428571428571,2,0.14285714285714285
-87.6755,41.883,1256,35,0.02786624203821656,862,0.6863057324840764,897,0.714171974522293,359,0.285828025477707,59,1,0.01694915254237288,43,0.7288135593220338,44,0.7457627118644068,15,0.2542372881355932
-87.6755,41.8845,168,0,0.0,47,0.27976190476190477,47,0.27976190476190477,121,0.7202380952380952,8,0,0.0,3,0.375,3,0.375,5,0.625
-87.6755,41.885,404,29,0.07178217821782178,252,0.6237623762376238,281,0.6955445544554455,123,0.30445544554455445,22,1,0.045454545454545456,10,0.45454545454545453,11,0.5,11,0.5
-87.675,41.8775,223,3,0.013452914798206279,148,0.6636771300448431,151,0.6771300448430494,72,0.32286995515695066,8,1,0.125,5,0.625,6,0.75,2,0.25
-87.675,41.8785,726,333,0.45867768595041325,180,0.24793388429752067,513,0.7066115702479339,213,0.29338842975206614,36,14,0.3888888888888889,10,0.2777777777777778,24,0.6666666666666666,12,0.3333333333333333
-87.675,41.881,4127,595,0.14417252241337533,2044,0.495275018173007,2639,0.6394475405863823,1488,0.36055245941361763,83,9,0.10843373493975904,41,0.4939759036144578,50,0.6024096385542169,33,0.39759036144578314
-87.675,41.882,383,163,0.4255874673629243,183,0.47780678851174935,346,0.9033942558746737,37,0.09660574412532637,16,6,0.375,7,0.4375,13,0.8125,3,0.1875
-87.675,41.883,1191,3,0.0025188916876574307,832,0.6985726280436608,835,0.7010915197313182,356,0.2989084802686818,54,1,0.018518518518518517,40,0.7407407407407407,41,0.7592592592592593,13,0.24074074074074073
-87.675,41.8845,19,0,0.0,2,0.10526315789473684,2,0.10526315789473684,17,0.8947368421052632,2,0,0.0,1,0.5,1,0.5,1,0.5
-87.675,41.885,540,27,0.05,321,0.5944444444444444,348,0.6444444444444445,192,0.35555555555555557,26,1,0.038461538461538464,15,0.5769230769230769,16,0.6153846153846154,10,0.38461538461538464
-87.6745,41.8775,532,0,0.0,370,0.6954887218045113,370,0.6954887218045113,162,0.30451127819548873,19,0,0.0,11,0.5789473684210527,11,0.5789473684210527,8,0.42105263157894735
