grid_lat,grid_lon,pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,cell_set_type,total_avail_sample,avail_sample,avail_sample_ratio,thput_sample_num,thput_sample,thput_sample_ratio,thput_avg,thput_std,thput_0,thput_10,thput_25,thput_50,thput_75,thput_90,thput_100,thput_conf_interval_90,thput_conf_interval_90_ratio,thput_sample_needed,total_rtt_sample,rtt_sample,rtt_sample_ratio,rtt_avg,rtt_std,rtt_0,rtt_10,rtt_25,rtt_50,rtt_75,rtt_90,rtt_100,rtt_conf_interval_90,rtt_conf_interval_90_ratio,rtt_sample_needed
-87.632,41.8815,446,66536,446,176930,111,55942,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,437,35,0.08009153318077804,120,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8815,446,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,437,3,0.006864988558352402,120,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8815,100,66536,182,2071667,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,437,89,0.2036613272311213,120,89,0.7416666666666667,167.41944808988762,69.0617633189138,0.0,62.0608,143.62431999999998,181.26847999999998,205.21087999999997,232.237824,316.61823999999996,12.042275585391915,0.07192877364478234,46.04636145457678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8815,362,66536,182,2071667,362,5230,None,None,None,None,None,None,None,None,None,None,LTE+MW,437,119,0.2723112128146453,120,31,0.25833333333333336,509.9360851612903,192.06416552250818,0.0,357.1488,412.55487999999997,457.94368,648.2493199999999,807.8739199999999,842.81024,56.74549634207849,0.11127962502228131,38.38778032980856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8815,362,66536,404,2071667,362,5230,None,None,None,None,None,None,None,None,None,None,LTE+MW,437,38,0.08695652173913043,120,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8815,362,66536,None,None,362,5230,None,None,None,None,None,None,None,None,None,None,LTE,437,3,0.006864988558352402,120,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8815,446,66536,111,2071667,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,437,14,0.032036613272311214,120,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8815,446,66536,404,2071667,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,437,58,0.13272311212814644,120,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.882,446,66536,446,176930,111,55744,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,75,35,0.4666666666666667,40,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.882,100,66536,182,2071667,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,75,40,0.5333333333333333,40,40,1.0,167.64787199999995,81.05342715868697,0.0,47.513536,132.62879999999998,181.21663999999998,218.57168,276.337984,296.6208,21.081780603184065,0.1257503620635523,63.25261423645795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.883,177,66536,280,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,111,1,0.009009009009009009,35,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.883,280,66536,280,176930,189,56242,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,111,40,0.36036036036036034,35,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.883,100,66536,181,2071667,181,47489,181,47090,181,47291,None,None,None,None,None,None,LTE+MW,111,35,0.3153153153153153,35,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.883,100,66536,182,2071667,None,None,None,None,None,None,None,None,None,None,None,None,LTE+MW,111,35,0.3153153153153153,35,35,1.0,167.95580342857141,43.92590631742619,0.0,139.23289599999998,147.40032,160.55743999999999,188.71679999999998,214.30527999999998,273.92575999999997,12.213850816986081,0.07272062392402184,18.509012003646564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8855,282,66536,282,176930,47,55942,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,131,34,0.2595419847328244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.632,41.8855,282,66536,None,None,47,47090,47,47291,47,47489,None,None,None,None,None,None,LTE,131,97,0.7404580152671756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8745,106,66536,107,176930,86,55744,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,107,107,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.875,160,66536,165,2239999,160,5230,None,None,None,None,None,None,None,None,None,None,LTE+MW,143,120,0.8391608391608392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.875,386,66536,408,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,143,19,0.13286713286713286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.875,386,66536,None,None,386,5230,None,None,None,None,None,None,None,None,None,None,LTE,143,4,0.027972027972027972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8755,219,66536,219,176930,42,55942,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,270,26,0.0962962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8755,109,66536,None,None,175,55744,175,56140,175,55942,None,None,None,None,None,None,LTE,270,8,0.02962962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8755,160,66536,107,176930,160,5230,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,270,1,0.003703703703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8755,160,66536,165,2239999,160,5230,None,None,None,None,None,None,None,None,None,None,LTE+MW,270,79,0.29259259259259257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8755,160,66536,None,None,160,5230,None,None,None,None,None,None,None,None,None,None,LTE,270,4,0.014814814814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8755,219,66536,43,2239999,42,56140,42,55744,42,55942,None,None,None,None,None,None,LTE+MW,270,25,0.09259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8755,227,66536,165,2239999,227,5230,None,None,None,None,None,None,None,None,None,None,LTE+MW,270,84,0.3111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8755,227,66536,None,None,227,5230,None,None,None,None,None,None,None,None,None,None,LTE,270,18,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8755,386,5230,None,None,386,2050,None,None,None,None,None,None,None,None,None,None,LTE,270,10,0.037037037037037035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8755,386,66536,408,176930,None,None,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,270,6,0.022222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8755,408,5230,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,270,9,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.876,109,66536,None,None,175,55744,175,56140,175,55942,None,None,None,None,None,None,LTE,49,49,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8765,109,66536,108,176930,175,55942,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,576,257,0.4461805555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8765,109,66536,108,176930,175,56140,None,None,None,None,None,None,None,None,None,None,LTE+Sub6,576,261,0.453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8765,109,66536,None,None,None,None,None,None,None,None,None,None,None,None,None,None,LTE,576,58,0.10069444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.878,413,66536,None,None,477,47489,477,47090,477,47291,None,None,None,None,None,None,LTE,46,46,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-87.6315,41.8805,56,66536,182,2071667,63,56440,63,56242,63,56044,None,None,None,None,None,None,LTE+MW,221,1,0.004524886877828055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
