seconds_since_epoch,throughput,time_delay,,,,<0.05,>0.15
1640549532,39.24112,342.0999999,,0.1000001,,TRUE,TRUE
1640549532,43.98144,342.2,,0.1,,TRUE,TRUE
1640549532,38.92128,342.3,,0.1000001,,TRUE,TRUE
1640549532,41.91408,342.4000001,,0.0999999,,TRUE,TRUE
1640549533,39.82496,342.5,,0.0999999,,TRUE,TRUE
1640549533,48.87552,342.5999999,,0.1000001,,TRUE,TRUE
1640549533,50.54,342.7,,0.1,,TRUE,TRUE
1640549533,54.83936,342.8,,0.1000001,,TRUE,TRUE
1640549533,52.52432,342.9000001,,0.0999999,,TRUE,TRUE
1640549533,54.93872,343,,0.0999999,,TRUE,TRUE
1640549533,41.76032,343.0999999,,0.1000001,,TRUE,TRUE
1640549533,48.39648,343.2,,0.1,,TRUE,TRUE
1640549533,46.76464,343.3,,0.1000001,,TRUE,TRUE
1640549533,53.62128,343.4000001,,0.0999999,,TRUE,TRUE
1640549534,50.37536,343.5,,0.0999999,,TRUE,TRUE
1640549534,51.49952,343.5999999,,0.1000001,,TRUE,TRUE
1640549534,51.91328,343.7,,0.1,,TRUE,TRUE
1640549534,59.01216,343.8,,0.1000001,,TRUE,TRUE
1640549534,56.82368,343.9000001,,0.0999999,,TRUE,TRUE
1640549534,52.05072,344,,0.0999999,,TRUE,TRUE
1640549534,45.41456,344.0999999,,0.1000001,,TRUE,TRUE
1640549534,51.50496,344.2,,0.1,,TRUE,TRUE
1640549534,52.59104,344.3,,0.1000001,,TRUE,TRUE
1640549534,47.83984,344.4000001,,0.0999999,,TRUE,TRUE
1640549535,44.55984,344.5,,0.0999999,,TRUE,TRUE
1640549535,54.608,344.5999999,,0.2000001,,TRUE,FALSE
1640549535,44.29584,344.8,,0.1000001,,TRUE,TRUE
1640549535,52.94352,344.9000001,,0.0999999,,TRUE,TRUE
1640549535,44.73136,345,,0.0999999,,TRUE,TRUE
1640549535,50.37536,345.0999999,,0.1000001,,TRUE,TRUE
1640549535,42.20128,345.2,,0.1,,TRUE,TRUE
1640549535,44.77488,345.3,,0.1000001,,TRUE,TRUE
1640549535,44.09712,345.4000001,,0.0999999,,TRUE,TRUE
1640549536,48.63328,345.5,,0.0999999,,TRUE,TRUE
1640549536,44.52176,345.5999999,,0.1000001,,TRUE,TRUE
1640549536,45.66224,345.7,,0.1,,TRUE,TRUE
1640549536,50.97008,345.8,,0.1000001,,TRUE,TRUE
1640549536,47.27776,345.9000001,,0.0999999,,TRUE,TRUE
1640549536,43.31456,346,,0.0999999,,TRUE,TRUE
1640549536,46.53328,346.0999999,,0.1000001,,TRUE,TRUE
1640549536,54.608,346.2,,0.1,,TRUE,TRUE
1640549536,42.07472,346.3,,0.1000001,,TRUE,TRUE
1640549536,55.14832,346.4000001,,0.0999999,,TRUE,TRUE
1640549537,47.84528,346.5,,0.0999999,,TRUE,TRUE
1640549537,43.63984,346.5999999,,0.1000001,,TRUE,TRUE
1640549537,39.9856,346.7,,0.1,,TRUE,TRUE
1640549537,48.4128,346.8,,0.1000001,,TRUE,TRUE
1640549537,46.53872,346.9000001,,0.0999999,,TRUE,TRUE
1640549537,42.40544,347,,0.0999999,,TRUE,TRUE
1640549537,47.9664,347.0999999,,0.1000001,,TRUE,TRUE
1640549537,49.0688,347.2,,0.1,,TRUE,TRUE
1640549537,40.54224,347.3,,0.1000001,,TRUE,TRUE
1640549537,41.7984,347.4000001,,0.0999999,,TRUE,TRUE
1640549538,43.09952,347.5,,0.0999999,,TRUE,TRUE
1640549538,43.6616,347.5999999,,0.1000001,,TRUE,TRUE
1640549538,44.69184,347.7,,0.1,,TRUE,TRUE
1640549538,44.64288,347.8,,0.1000001,,TRUE,TRUE
1640549538,44.31216,347.9000001,,0.0999999,,TRUE,TRUE
1640549538,50.5128,348,,0.0999999,,TRUE,TRUE
1640549538,48.65504,348.0999999,,0.1000001,,TRUE,TRUE
1640549538,54.40928,348.2,,0.1,,TRUE,TRUE
1640549538,52.94896,348.3,,0.1000001,,TRUE,TRUE
1640549538,49.63632,348.4000001,,0.0999999,,TRUE,TRUE
1640549539,36.74512,348.5,,0.0999999,,TRUE,TRUE
1640549539,42.42176,348.5999999,,0.1000001,,TRUE,TRUE
1640549539,52.98704,348.7,,0.1,,TRUE,TRUE
1640549539,43.88752,348.8,,0.1000001,,TRUE,TRUE
1640549539,54.52496,348.9000001,,0.0999999,,TRUE,TRUE
1640549539,49.05792,349,,0.2,,TRUE,FALSE
1640549539,44.57072,349.2,,0.1,,TRUE,TRUE
1640549539,40.54768,349.3,,0.1000001,,TRUE,TRUE
1640549539,50.72784,349.4000001,,0.0999999,,TRUE,TRUE
1640549540,48.8864,349.5,,0.0999999,,TRUE,TRUE
1640549540,44.66464,349.5999999,,0.1000001,,TRUE,TRUE
1640549540,45.54112,349.7,,0.1,,TRUE,TRUE
1640549540,53.30144,349.8,,0.1000001,,TRUE,TRUE
1640549540,45.53024,349.9000001,,0.0999999,,TRUE,TRUE
1640549540,45.87184,350,,0.0999999,,TRUE,TRUE
1640549540,52.41408,350.0999999,,0.1000001,,TRUE,TRUE
1640549540,56.38272,350.2,,0.1,,TRUE,TRUE
1640549540,50.25424,350.3,,0.1000001,,TRUE,TRUE
1640549540,51.72544,350.4000001,,0.0999999,,TRUE,TRUE
1640549541,49.4104,350.5,,0.0999999,,TRUE,TRUE
1640549541,50.52912,350.5999999,,0.1000001,,TRUE,TRUE
1640549541,43.5568,350.7,,0.1,,TRUE,TRUE
1640549541,58.60384,350.8,,0.1000001,,TRUE,TRUE
1640549541,50.63936,350.9000001,,0.0999999,,TRUE,TRUE
1640549541,45.88272,351,,0.0999999,,TRUE,TRUE
1640549541,62.05936,351.0999999,,0.1000001,,TRUE,TRUE
1640549541,61.21152,351.2,,0.1,,TRUE,TRUE
1640549541,52.04528,351.3,,0.1000001,,TRUE,TRUE
1640549541,54.23376,351.4000001,,0.0999999,,TRUE,TRUE
1640549542,51.59344,351.5,,0.0999999,,TRUE,TRUE
1640549542,55.57296,351.5999999,,0.1000001,,TRUE,TRUE
1640549542,49.488,351.7,,0.1,,TRUE,TRUE
1640549542,50.25968,351.8,,0.1000001,,TRUE,TRUE
1640549542,58.47728,351.9000001,,0.0999999,,TRUE,TRUE
1640549542,45.85008,352,,0.0999999,,TRUE,TRUE
1640549542,50.73872,352.0999999,,0.1000001,,TRUE,TRUE
1640549542,56.37184,352.2,,0.1,,TRUE,TRUE
1640549542,51.13072,352.3,,0.1000001,,TRUE,TRUE
1640549542,32.45664,352.4000001,,0.0999999,,TRUE,TRUE
1640549543,49.50976,352.5,,0.0999999,,TRUE,TRUE
1640549543,57.40208,352.5999999,,0.2000001,,TRUE,FALSE
1640549543,49.18992,352.8,,0.1000001,,TRUE,TRUE
1640549543,52.91088,352.9000001,,0.0999999,,TRUE,TRUE
1640549543,49.60912,353,,0.0999999,,TRUE,TRUE
1640549543,48.94224,353.0999999,,0.1000001,,TRUE,TRUE
1640549543,48.73808,353.2,,0.1,,TRUE,TRUE
1640549543,58.67056,353.3,,0.1000001,,TRUE,TRUE
1640549543,60.70384,353.4000001,,0.0999999,,TRUE,TRUE
1640549544,51.05856,353.5,,0.0999999,,TRUE,TRUE
1640549544,44.40064,353.5999999,,0.1000001,,TRUE,TRUE
1640549544,53.68256,353.7,,0.1,,TRUE,TRUE
1640549544,62.45136,353.8,,0.1000001,,TRUE,TRUE
1640549544,46.61632,353.9000001,,0.0999999,,TRUE,TRUE
1640549544,50.28688,354,,0.0999999,,TRUE,TRUE
1640549544,44.98992,354.0999999,,0.1000001,,TRUE,TRUE
1640549544,30.81392,354.2,,0.1,,TRUE,TRUE
1640549544,37.91824,354.3,,0.1000001,,TRUE,TRUE
1640549544,40.02912,354.4000001,,0.0999999,,TRUE,TRUE
1640549545,51.8792,354.5,,0.0999999,,TRUE,TRUE
1640549545,51.4328,354.5999999,,0.1000001,,TRUE,TRUE
1640549545,46.208,354.7,,0.1,,TRUE,TRUE
1640549545,46.42848,354.8,,0.1000001,,TRUE,TRUE
1640549545,45.41456,354.9000001,,0.0999999,,TRUE,TRUE
1640549545,31.70128,355,,0.0999999,,TRUE,TRUE
1640549545,51.06944,355.0999999,,0.1000001,,TRUE,TRUE
1640549545,42.20672,355.2,,0.1,,TRUE,TRUE
1640549545,45.2104,355.3,,0.1000001,,TRUE,TRUE
1640549545,43.00016,355.4000001,,0.0999999,,TRUE,TRUE
1640549546,54.61888,355.5,,0.0999999,,TRUE,TRUE
1640549546,45.64592,355.5999999,,0.1000001,,TRUE,TRUE
1640549546,44.54352,355.7,,0.1,,TRUE,TRUE
1640549546,58.35616,355.8,,0.1000001,,TRUE,TRUE
1640549546,54.17248,355.9000001,,0.0999999,,TRUE,TRUE
1640549546,48.40192,356,,0.0999999,,TRUE,TRUE
1640549546,52.17184,356.0999999,,0.1000001,,TRUE,TRUE
1640549546,48.95312,356.2,,0.1,,TRUE,TRUE
1640549546,50.16576,356.3,,0.1000001,,TRUE,TRUE
1640549546,38.87232,356.4000001,,0.0999999,,TRUE,TRUE
1640549547,52.18816,356.5,,0.0999999,,TRUE,TRUE
1640549547,55.30752,356.5999999,,4.3000002,,TRUE,FALSE
1640549551,60.7048,360.9000001,,0.0999999,,TRUE,TRUE
1640549551,0.01088,361,,0.0999999,,TRUE,TRUE
1640549551,0.08152,361.0999999,,0.1000001,,TRUE,TRUE
1640549551,0.24872,361.2,,0.1,,TRUE,TRUE
1640549551,0.38792,361.3,,0.1000001,,TRUE,TRUE
1640549551,2.74176,361.4000001,,0.0999999,,TRUE,TRUE
1640549552,10.10952,361.5,,0.0999999,,TRUE,TRUE
1640549552,25.2368,361.5999999,,0.1000001,,TRUE,TRUE
1640549552,49.20336,361.7,,0.1,,TRUE,TRUE
1640549552,41.77664,361.8,,0.1000001,,TRUE,TRUE
1640549552,44.88912,361.9000001,,0.0999999,,TRUE,TRUE
1640549552,29.57568,362,,0.2,,TRUE,FALSE
1640549552,44.89056,362.2,,0.1,,TRUE,TRUE
1640549552,50.57264,362.3,,0.1000001,,TRUE,TRUE
1640549552,43.5296,362.4000001,,0.0999999,,TRUE,TRUE
1640549553,39.5028,362.5,,0.0999999,,TRUE,TRUE
1640549553,43.83024,362.5999999,,0.1000001,,TRUE,TRUE
1640549553,32.00128,362.7,,0.1,,TRUE,TRUE
1640549553,41.3056,362.8,,0.1000001,,TRUE,TRUE
1640549553,45.60784,362.9000001,,0.0999999,,TRUE,TRUE
1640549553,25.89424,363,,0.0999999,,TRUE,TRUE
1640549553,37.53312,363.0999999,,0.1000001,,TRUE,TRUE
1640549553,32.97464,363.2,,0.1,,TRUE,TRUE
1640549553,35.54336,363.3,,0.1000001,,TRUE,TRUE
1640549553,30.14384,363.4000001,,0.0999999,,TRUE,TRUE
1640549554,33.46416,363.5,,0.0999999,,TRUE,TRUE
1640549554,30.89504,363.5999999,,0.1000001,,TRUE,TRUE
1640549554,22.26968,363.7,,0.1,,TRUE,TRUE
1640549554,0.54712,363.8,,0.1000001,,TRUE,TRUE
1640549554,2.80464,363.9000001,,0.0999999,,TRUE,TRUE
1640549554,8.51032,364,,0.0999999,,TRUE,TRUE
1640549554,19.62096,364.0999999,,0.1000001,,TRUE,TRUE
1640549554,39.1556,364.2,,0.1,,TRUE,TRUE
1640549554,42.7828,364.3,,0.1000001,,TRUE,TRUE
1640549554,41.5344,364.4000001,,0.0999999,,TRUE,TRUE
1640549555,41.44048,364.5,,0.0999999,,TRUE,TRUE
1640549555,43.31328,364.5999999,,0.1000001,,TRUE,TRUE
1640549555,51.78672,364.7,,0.1,,TRUE,TRUE
1640549555,54.30496,364.8,,0.1000001,,TRUE,TRUE
1640549555,45.61008,364.9000001,,0.1999998,,TRUE,FALSE
1640549555,14.16784,365.0999999,,0.1000001,,TRUE,TRUE
1640549555,32.08784,365.2,,0.1,,TRUE,TRUE
1640549555,45.944,365.3,,0.1000001,,TRUE,TRUE
1640549555,51.04448,365.4000001,,0.0999999,,TRUE,TRUE
1640549556,52.04528,365.5,,0.0999999,,TRUE,TRUE
1640549556,45.47224,365.5999999,,0.1000001,,TRUE,TRUE
1640549556,43.98688,365.7,,0.1,,TRUE,TRUE
1640549556,53.55624,365.8,,0.1000001,,TRUE,TRUE
1640549556,45.02944,365.9000001,,0.0999999,,TRUE,TRUE
1640549556,43.28024,366,,0.0999999,,TRUE,TRUE
1640549556,46.72656,366.0999999,,0.1000001,,TRUE,TRUE
1640549556,41.75488,366.2,,0.1,,TRUE,TRUE
1640549556,44.3876,366.3,,0.1000001,,TRUE,TRUE
1640549556,42.38368,366.4000001,,0.0999999,,TRUE,TRUE
1640549557,50.53584,366.5,,0.0999999,,TRUE,TRUE
1640549557,52.05072,366.5999999,,0.1000001,,TRUE,TRUE
1640549557,49.49888,366.7,,0.1,,TRUE,TRUE
1640549557,47.72416,366.8,,0.1000001,,TRUE,TRUE
1640549557,48.38016,366.9000001,,0.0999999,,TRUE,TRUE
1640549557,50.59584,367,,0.0999999,,TRUE,TRUE
1640549557,46.86944,367.0999999,,0.1000001,,TRUE,TRUE
1640549557,52.83328,367.2,,0.1,,TRUE,TRUE
1640549557,43.97056,367.3,,0.1000001,,TRUE,TRUE
1640549557,51.59344,367.4000001,,0.0999999,,TRUE,TRUE
1640549558,48.06576,367.5,,0.0999999,,TRUE,TRUE
1640549558,54.38208,367.5999999,,0.1000001,,TRUE,TRUE
1640549558,50.5128,367.7,,0.1,,TRUE,TRUE
1640549558,40.18432,367.8,,0.1000001,,TRUE,TRUE
1640549558,50.38624,367.9000001,,0.0999999,,TRUE,TRUE
1640549558,52.05616,368,,0.0999999,,TRUE,TRUE
1640549558,51.47776,368.0999999,,0.1000001,,TRUE,TRUE
1640549558,47.19472,368.2,,0.1,,TRUE,TRUE
1640549558,55.25856,368.3,,0.1000001,,TRUE,TRUE
1640549558,44.41152,368.4000001,,0.0999999,,TRUE,TRUE
1640549559,47.85616,368.5,,0.0999999,,TRUE,TRUE
1640549559,51.13616,368.5999999,,0.2000001,,TRUE,FALSE
1640549559,53.2688,368.8,,0.1000001,,TRUE,TRUE
1640549559,48.82656,368.9000001,,0.0999999,,TRUE,TRUE
1640549559,51.70912,369,,0.0999999,,TRUE,TRUE
1640549559,49.49888,369.0999999,,0.1000001,,TRUE,TRUE
1640549559,52.41408,369.2,,0.1,,TRUE,TRUE
1640549559,48.176,369.3,,0.1000001,,TRUE,TRUE
1640549559,54.0568,369.4000001,,0.0999999,,TRUE,TRUE
1640549560,49.29472,369.5,,0.0999999,,TRUE,TRUE
1640549560,54.93328,369.5999999,,0.1000001,,TRUE,TRUE
1640549560,53.83088,369.7,,0.1,,TRUE,TRUE
1640549560,52.13376,369.8,,0.1000001,,TRUE,TRUE
1640549560,49.69216,369.9000001,,0.0999999,,TRUE,TRUE
1640549560,55.132,370,,0.0999999,,TRUE,TRUE
1640549560,52.05072,370.0999999,,0.1000001,,TRUE,TRUE
1640549560,48.40736,370.2,,0.1,,TRUE,TRUE
1640549560,47.08448,370.3,,0.1000001,,TRUE,TRUE
1640549560,55.25856,370.4000001,,0.0999999,,TRUE,TRUE
1640549561,48.4128,370.5,,0.0999999,,TRUE,TRUE
1640549561,48.96944,370.5999999,,0.1000001,,TRUE,TRUE
1640549561,53.73696,370.7,,0.1,,TRUE,TRUE
1640549561,48.3856,370.8,,0.1000001,,TRUE,TRUE
1640549561,43.85488,370.9000001,,0.0999999,,TRUE,TRUE
1640549561,53.1368,371,,0.0999999,,TRUE,TRUE
1640549561,50.73872,371.0999999,,0.1000001,,TRUE,TRUE
1640549561,45.10016,371.2,,0.2000001,,TRUE,FALSE
1640549561,46.64896,371.4000001,,0.0999999,,TRUE,TRUE
1640549562,48.40736,371.5,,0.0999999,,TRUE,TRUE
1640549562,49.5424,371.5999999,,0.1000001,,TRUE,TRUE
1640549562,39.42352,371.7,,0.1,,TRUE,TRUE
1640549562,41.64464,371.8,,0.1000001,,TRUE,TRUE
1640549562,47.96096,371.9000001,,0.0999999,,TRUE,TRUE
1640549562,53.73152,372,,0.0999999,,TRUE,TRUE
1640549562,46.31824,372.0999999,,0.1000001,,TRUE,TRUE
1640549562,46.63808,372.2,,0.1,,TRUE,TRUE
1640549562,45.42544,372.3,,0.1000001,,TRUE,TRUE
1640549562,45.51936,372.4000001,,0.0999999,,TRUE,TRUE
1640549563,48.63872,372.5,,0.0999999,,TRUE,TRUE
1640549563,46.05968,372.5999999,,0.1000001,,TRUE,TRUE
1640549563,46.21344,372.7,,0.1,,TRUE,TRUE
1640549563,49.73568,372.8,,0.1000001,,TRUE,TRUE
1640549563,45.30976,372.9000001,,0.0999999,,TRUE,TRUE
1640549563,49.8296,373,,0.0999999,,TRUE,TRUE
1640549563,46.05968,373.0999999,,0.1000001,,TRUE,TRUE
1640549563,45.98208,373.2,,0.1,,TRUE,TRUE
1640549563,49.16816,373.3,,0.1000001,,TRUE,TRUE
1640549563,49.73024,373.4000001,,0.0999999,,TRUE,TRUE
1640549564,49.81328,373.5,,0.0999999,,TRUE,TRUE
1640549564,48.87008,373.5999999,,0.1000001,,TRUE,TRUE
1640549564,51.31168,373.7,,0.1,,TRUE,TRUE
1640549564,45.42544,373.8,,0.1000001,,TRUE,TRUE
1640549564,47.61936,373.9000001,,0.0999999,,TRUE,TRUE
1640549564,51.60432,374,,0.0999999,,TRUE,TRUE
1640549564,44.83616,374.0999999,,0.1000001,,TRUE,TRUE
1640549564,44.3952,374.2,,0.1,,TRUE,TRUE
1640549564,51.51584,374.3,,0.1000001,,TRUE,TRUE
1640549564,47.65744,374.4000001,,0.0999999,,TRUE,TRUE
1640549565,43.32544,374.5,,0.2,,TRUE,FALSE
1640549565,53.6104,374.7,,0.1,,TRUE,TRUE
1640549565,44.32304,374.8,,0.1000001,,TRUE,TRUE
1640549565,41.7712,374.9000001,,0.0999999,,TRUE,TRUE
1640549565,48.39648,375,,0.0999999,,TRUE,TRUE
1640549565,50.41888,375.0999999,,0.1000001,,TRUE,TRUE
1640549565,56.2344,375.2,,0.1,,TRUE,TRUE
1640549565,41.55616,375.3,,0.1000001,,TRUE,TRUE
1640549565,49.8568,375.4000001,,0.0999999,,TRUE,TRUE
1640549566,45.5248,375.5,,0.0999999,,TRUE,TRUE
1640549566,42.41632,375.5999999,,0.1000001,,TRUE,TRUE
1640549566,49.1736,375.7,,0.1,,TRUE,TRUE
1640549566,55.72128,375.8,,0.1000001,,TRUE,TRUE
1640549566,46.71568,375.9000001,,0.0999999,,TRUE,TRUE
1640549566,47.6248,376,,0.0999999,,TRUE,TRUE
1640549566,51.26816,376.0999999,,0.1000001,,TRUE,TRUE
1640549566,44.40608,376.2,,0.1,,TRUE,TRUE
1640549566,46.19168,376.3,,0.1000001,,TRUE,TRUE
1640549566,51.26816,376.4000001,,0.0999999,,TRUE,TRUE
1640549567,50.49648,376.5,,0.0999999,,TRUE,TRUE
1640549567,45.53568,376.5999999,,0.1000001,,TRUE,TRUE
1640549567,42.96752,376.7,,0.1,,TRUE,TRUE
1640549567,47.18384,376.8,,0.1000001,,TRUE,TRUE
1640549567,44.63744,376.9000001,,0.0999999,,TRUE,TRUE
1640549567,44.98448,377,,0.0999999,,TRUE,TRUE
1640549567,48.06576,377.0999999,,0.1000001,,TRUE,TRUE
1640549567,50.29232,377.2,,0.1,,TRUE,TRUE
1640549567,44.53264,377.3,,0.1000001,,TRUE,TRUE
1640549567,47.96096,377.4000001,,0.0999999,,TRUE,TRUE
1640549568,46.56048,377.5,,0.0999999,,TRUE,TRUE
1640549568,49.86224,377.5999999,,0.1000001,,TRUE,TRUE
1640549568,46.19168,377.7,,0.1,,TRUE,TRUE
1640549568,45.74528,377.8,,0.1000001,,TRUE,TRUE
1640549568,51.94592,377.9000001,,0.0999999,,TRUE,TRUE
1640549568,52.75568,378,,0.0999999,,TRUE,TRUE
1640549568,37.09216,378.0999999,,0.2000001,,TRUE,FALSE
1640549568,52.39232,378.3,,0.1000001,,TRUE,TRUE
1640549568,52.07792,378.4000001,,0.0999999,,TRUE,TRUE
1640549569,46.85312,378.5,,0.0999999,,TRUE,TRUE
1640549569,42.5552,378.5999999,,0.1000001,,TRUE,TRUE
1640549569,48.78304,378.7,,0.1,,TRUE,TRUE
1640549569,48.94224,378.8,,0.1000001,,TRUE,TRUE
1640549569,42.06928,378.9000001,,0.0999999,,TRUE,TRUE
1640549569,45.87184,379,,0.0999999,,TRUE,TRUE
1640549569,49.4376,379.0999999,,0.1000001,,TRUE,TRUE
1640549569,45.30432,379.2,,0.1,,TRUE,TRUE
1640549569,46.18624,379.3,,0.1000001,,TRUE,TRUE
1640549569,43.63984,379.4000001,,0.0999999,,TRUE,TRUE
1640549570,50.07184,379.5,,0.0999999,,TRUE,TRUE
1640549570,41.31936,379.5999999,,0.1000001,,TRUE,TRUE
1640549570,50.95376,379.7,,0.1,,TRUE,TRUE
1640549570,52.07792,379.8,,0.1000001,,TRUE,TRUE
1640549570,32.2144,379.9000001,,0.0999999,,TRUE,TRUE
1640549570,53.50016,380,,0.0999999,,TRUE,TRUE
1640549570,57.58448,380.0999999,,0.1000001,,TRUE,TRUE
1640549570,49.83504,380.2,,0.1,,TRUE,TRUE
1640549570,48.95312,380.3,,0.1000001,,TRUE,TRUE
1640549570,50.93744,380.4000001,,0.0999999,,TRUE,TRUE
1640549571,52.86592,380.5,,0.0999999,,TRUE,TRUE
1640549571,35.97888,380.5999999,,0.1000001,,TRUE,TRUE
1640549571,46.19712,380.7,,0.1,,TRUE,TRUE
1640549571,44.4224,380.8,,0.1000001,,TRUE,TRUE
1640549571,45.9712,380.9000001,,0.0999999,,TRUE,TRUE
1640549571,50.94288,381,,0.0999999,,TRUE,TRUE
1640549571,48.8592,381.0999999,,0.1000001,,TRUE,TRUE
1640549571,50.97552,381.2,,0.1,,TRUE,TRUE
1640549571,49.8296,381.3,,0.1000001,,TRUE,TRUE
1640549571,48.3856,381.4000001,,0.0999999,,TRUE,TRUE
1640549572,38.75664,381.5,,0.0999999,,TRUE,TRUE
1640549572,48.29712,381.5999999,,0.1000001,,TRUE,TRUE
1640549572,45.88272,381.7,,0.2000001,,TRUE,FALSE
1640549572,45.4976,381.9000001,,0.0999999,,TRUE,TRUE
1640549572,56.58144,382,,0.0999999,,TRUE,TRUE
1640549572,43.29824,382.0999999,,0.1000001,,TRUE,TRUE
1640549572,51.04768,382.2,,0.1,,TRUE,TRUE
1640549572,53.52192,382.3,,0.1000001,,TRUE,TRUE
1640549572,51.27904,382.4000001,,0.0999999,,TRUE,TRUE
1640549573,41.73312,382.5,,0.0999999,,TRUE,TRUE
1640549573,50.83264,382.5999999,,0.1000001,,TRUE,TRUE
1640549573,51.9568,382.7,,0.1,,TRUE,TRUE
1640549573,44.40608,382.8,,0.1000001,,TRUE,TRUE
1640549573,52.8224,382.9000001,,0.0999999,,TRUE,TRUE
1640549573,49.5152,383,,0.0999999,,TRUE,TRUE
1640549573,49.95072,383.0999999,,0.1000001,,TRUE,TRUE
1640549573,42.75792,383.2,,0.1,,TRUE,TRUE
1640549573,50.35904,383.3,,0.1000001,,TRUE,TRUE
1640549573,53.95744,383.4000001,,0.0999999,,TRUE,TRUE
1640549574,49.1736,383.5,,0.0999999,,TRUE,TRUE
1640549574,49.01984,383.5999999,,0.1000001,,TRUE,TRUE
1640549574,52.69584,383.7,,0.1,,TRUE,TRUE
1640549574,47.50512,383.8,,0.1000001,,TRUE,TRUE
1640549574,44.5272,383.9000001,,0.0999999,,TRUE,TRUE
1640549574,52.44816,384,,0.0999999,,TRUE,TRUE
1640549574,50.08272,384.0999999,,0.1000001,,TRUE,TRUE
1640549574,49.7248,384.2,,0.1,,TRUE,TRUE
1640549574,49.31104,384.3,,0.1000001,,TRUE,TRUE
1640549574,53.02656,384.4000001,,0.0999999,,TRUE,TRUE
1640549575,45.51392,384.5,,0.0999999,,TRUE,TRUE
1640549575,41.74944,384.5999999,,0.1000001,,TRUE,TRUE
1640549575,49.05792,384.7,,0.1,,TRUE,TRUE
1640549575,44.76944,384.8,,0.1000001,,TRUE,TRUE
1640549575,51.38384,384.9000001,,0.0999999,,TRUE,TRUE
1640549575,48.18688,385,,0.2,,TRUE,FALSE
1640549575,54.45424,385.2,,0.1,,TRUE,TRUE
1640549575,48.06032,385.3,,0.1000001,,TRUE,TRUE
1640549575,42.09104,385.4000001,,0.0999999,,TRUE,TRUE
1640549576,47.97184,385.5,,0.0999999,,TRUE,TRUE
1640549576,54.03504,385.5999999,,0.1000001,,TRUE,TRUE
1640549576,39.42896,385.7,,0.1,,TRUE,TRUE
1640549576,44.85248,385.8,,0.1000001,,TRUE,TRUE
1640549576,45.8392,385.9000001,,0.0999999,,TRUE,TRUE
1640549576,46.09232,386,,0.0999999,,TRUE,TRUE
1640549576,50.9592,386.0999999,,0.1000001,,TRUE,TRUE
1640549576,48.55024,386.2,,0.1,,TRUE,TRUE
1640549576,47.3104,386.3,,0.1000001,,TRUE,TRUE
1640549576,36.08912,386.4000001,,0.0999999,,TRUE,TRUE
1640549577,48.86464,386.5,,0.0999999,,TRUE,TRUE
1640549577,44.78576,386.5999999,,0.1000001,,TRUE,TRUE
1640549577,39.55008,386.7,,0.1,,TRUE,TRUE
1640549577,47.75136,386.8,,0.1000001,,TRUE,TRUE
1640549577,47.11712,386.9000001,,0.0999999,,TRUE,TRUE
1640549577,41.53984,387,,0.0999999,,TRUE,TRUE
1640549577,46.19168,387.0999999,,0.1000001,,TRUE,TRUE
1640549577,47.0736,387.2,,0.1,,TRUE,TRUE
1640549577,41.23088,387.3,,0.1000001,,TRUE,TRUE
1640549577,37.53312,387.4000001,,0.0999999,,TRUE,TRUE
1640549578,50.62848,387.5,,0.0999999,,TRUE,TRUE
1640549578,43.14304,387.5999999,,0.1000001,,TRUE,TRUE
1640549578,48.73264,387.7,,0.1,,TRUE,TRUE
1640549578,50.60672,387.8,,0.2,,TRUE,FALSE
1640549578,42.41632,388,,0.0999999,,TRUE,TRUE
1640549578,44.51088,388.0999999,,0.1000001,,TRUE,TRUE
1640549578,45.33152,388.2,,0.1,,TRUE,TRUE
1640549578,40.00192,388.3,,0.1000001,,TRUE,TRUE
1640549578,47.8616,388.4000001,,0.0999999,,TRUE,TRUE
1640549579,41.74944,388.5,,0.0999999,,TRUE,TRUE
1640549579,49.25664,388.5999999,,0.1000001,,TRUE,TRUE
1640549579,48.76528,388.7,,0.1,,TRUE,TRUE
1640549579,40.86208,388.8,,0.1000001,,TRUE,TRUE
1640549579,43.44112,388.9000001,,0.0999999,,TRUE,TRUE
1640549579,42.98928,389,,0.0999999,,TRUE,TRUE
1640549579,44.1856,389.0999999,,0.1000001,,TRUE,TRUE
1640549579,41.51808,389.2,,0.1,,TRUE,TRUE
1640549579,44.764,389.3,,0.1000001,,TRUE,TRUE
1640549579,45.50848,389.4000001,,0.0999999,,TRUE,TRUE
1640549580,42.22304,389.5,,0.0999999,,TRUE,TRUE
1640549580,45.96576,389.5999999,,0.1000001,,TRUE,TRUE
1640549580,44.41696,389.7,,0.1,,TRUE,TRUE
1640549580,46.35088,389.8,,0.1000001,,TRUE,TRUE
1640549580,45.00624,389.9000001,,0.0999999,,TRUE,TRUE
1640549580,52.16096,390,,0.0999999,,TRUE,TRUE
1640549580,45.50848,390.0999999,,0.1000001,,TRUE,TRUE
1640549580,42.11824,390.2,,0.1,,TRUE,TRUE
1640549580,48.96944,390.3,,0.1000001,,TRUE,TRUE
1640549580,47.30496,390.4000001,,0.0999999,,TRUE,TRUE
1640549581,46.95248,390.5,,0.0999999,,TRUE,TRUE
1640549581,54.61888,390.5999999,,0.1000001,,TRUE,TRUE
1640549581,44.5272,390.7,,0.1,,TRUE,TRUE
1640549581,51.38928,390.8,,0.1000001,,TRUE,TRUE
